"ID","Caption"
"ImageCLEFmedical_Caption_2026_valid_763","Right maxillary sinus mass"
"ImageCLEFmedical_Caption_2026_valid_764","Ultrasound imaging of breast mass"
"ImageCLEFmedical_Caption_2026_valid_765","Mammogram showing an irregular mass with coarse calcification"
"ImageCLEFmedical_Caption_2026_valid_766","Intimal flap"
"ImageCLEFmedical_Caption_2026_valid_767","Transthoracic echocardiogram showing pericardial effusion"
"ImageCLEFmedical_Caption_2026_valid_768","Transesophageal echocardiogram demonstrating large left atrial mass"
"ImageCLEFmedical_Caption_2026_valid_769","Magnetic resonance images of the brain showing cryptococcomas lesion."
"ImageCLEFmedical_Caption_2026_valid_770","Fluid-attenuated inversion recovery MRI scan of his head showing abnormal signal changes involving the right temporoparietal region."
"ImageCLEFmedical_Caption_2026_valid_771","Ascending aorta dissection"
"ImageCLEFmedical_Caption_2026_valid_772","Contrast-enhanced axial CT scan demonstrating left inguinal hernia containing bowel."
"ImageCLEFmedical_Caption_2026_valid_773","Chest X‐ray"
"ImageCLEFmedical_Caption_2026_valid_774","Post obturation radiograph"
"ImageCLEFmedical_Caption_2026_valid_775","Working length determination"
"ImageCLEFmedical_Caption_2026_valid_776","Tooth with significant cortical defect"
"ImageCLEFmedical_Caption_2026_valid_777","Root canal obturation"
"ImageCLEFmedical_Caption_2026_valid_778","Abdominal ultrasound showing a cystic mass in the right pelvis"
"ImageCLEFmedical_Caption_2026_valid_779","Orthopantomogram"
"ImageCLEFmedical_Caption_2026_valid_780","MRI scan showing leptomeningeal enhancement"
"ImageCLEFmedical_Caption_2026_valid_781","Sacroiliac joints X-ray showing bilateral sacroiliitis"
"ImageCLEFmedical_Caption_2026_valid_782","Lung CT Scan"
"ImageCLEFmedical_Caption_2026_valid_783","CT abdomen and pelvis with ureteral stent"
"ImageCLEFmedical_Caption_2026_valid_784","Cardiac MRI, axial cine view, showing mitral valve prolapse"
"ImageCLEFmedical_Caption_2026_valid_785","Chest radiograph demonstrating diffuse bilateral pulmonary interstitial emphysema."
"ImageCLEFmedical_Caption_2026_valid_786","Chest X-ray showing diffuse alveolar infiltrates"
"ImageCLEFmedical_Caption_2026_valid_787","Chest radiograph demonstrating diffuse patchy opacification of the lungs"
"ImageCLEFmedical_Caption_2026_valid_788","Diffuse alveolar infiltrates"
"ImageCLEFmedical_Caption_2026_valid_789","Chest X-ray"
"ImageCLEFmedical_Caption_2026_valid_790","Chest radiograph showing bilateral airspace opacities"
"ImageCLEFmedical_Caption_2026_valid_791","Chest x-ray demonstrating bilateral interstitial pulmonary edema"
"ImageCLEFmedical_Caption_2026_valid_792","Cardiomegaly"
"ImageCLEFmedical_Caption_2026_valid_793","Chest X-ray obtained on postnatal day 11"
"ImageCLEFmedical_Caption_2026_valid_794","Osteosarcoma"
"ImageCLEFmedical_Caption_2026_valid_795","Coronary angiography (projection antero-posterior) Normal coronary angiogram. LCA: left main coronary artery; RCA: right coronary artery"
"ImageCLEFmedical_Caption_2026_valid_796","Cardiac Catheterization Showing Left Main Coronary Artery Distal Blood Flow"
"ImageCLEFmedical_Caption_2026_valid_797","Left circumflex dissection"
"ImageCLEFmedical_Caption_2026_valid_798","Right coronary artery"
"ImageCLEFmedical_Caption_2026_valid_799","Hypokinesia"
"ImageCLEFmedical_Caption_2026_valid_800","Contrast-enhanced abdominal CT scan shows a cystic lesion measuring 5.0 × 4.0 cm in size."
"ImageCLEFmedical_Caption_2026_valid_801","Transaxial CT scan demonstrating the left kidney (red arrow)."
"ImageCLEFmedical_Caption_2026_valid_802","Axial CT image demonstrating a hook of the hamate fracture (red arrow)"
"ImageCLEFmedical_Caption_2026_valid_803","Axial head MRI indicating the right internal carotid artery aneurysm."
"ImageCLEFmedical_Caption_2026_valid_804","Identification of the normal course of the spermatic cord in the inguinal canal"
"ImageCLEFmedical_Caption_2026_valid_805","Ultrasound image showing the presence of free fluid in the abdominal cavity"
"ImageCLEFmedical_Caption_2026_valid_806","PET scan showing hypermetabolic activity of the subcutaneous mass"
"ImageCLEFmedical_Caption_2026_valid_807","Mitral valve stenosis"
"ImageCLEFmedical_Caption_2026_valid_808","Chest X-ray"
"ImageCLEFmedical_Caption_2026_valid_809","Endoscopic ultrasound guided needle drainage"
"ImageCLEFmedical_Caption_2026_valid_810","Upper gastrointestinal series"
"ImageCLEFmedical_Caption_2026_valid_811","Splenomegaly"
"ImageCLEFmedical_Caption_2026_valid_812","Abdominal ultrasound"
"ImageCLEFmedical_Caption_2026_valid_813","Chest X-Ray"
"ImageCLEFmedical_Caption_2026_valid_814","Fluoroscopic image of the Amplatzer aortic occluder device (arrowheads) deployed in the ascending aorta (arrows)."
"ImageCLEFmedical_Caption_2026_valid_815","CT scan showing pericardial hematoma"
"ImageCLEFmedical_Caption_2026_valid_816","Chest X-ray revealing left pleural effusion"
"ImageCLEFmedical_Caption_2026_valid_817","Angiography demonstrating occlusion of the left vertebral artery"
"ImageCLEFmedical_Caption_2026_valid_818","Right vertebral artery stenosis"
"ImageCLEFmedical_Caption_2026_valid_819","Left vertebral artery occlusion"
"ImageCLEFmedical_Caption_2026_valid_820","Preoperative chest x-ray demonstrating a right middle pulmonary opacity"
"ImageCLEFmedical_Caption_2026_valid_821","Transcranial ultrasound, day 5, coronal plane. Enlarged ventricles (arrow), and calcifications in the periventricular region (straight line)."
"ImageCLEFmedical_Caption_2026_valid_822","Left occipital meningioma"
"ImageCLEFmedical_Caption_2026_valid_823","Chest x-ray demonstrating bilateral pulmonary consolidations"
"ImageCLEFmedical_Caption_2026_valid_824","Chest X-ray with patchy bilateral infiltrates"
"ImageCLEFmedical_Caption_2026_valid_825","CT scan of chest showing bilateral patchy consolidations"
"ImageCLEFmedical_Caption_2026_valid_826","Chest X-ray showing bilateral patchy infiltrates"
"ImageCLEFmedical_Caption_2026_valid_827","Chest X-ray showing bilateral subsegmental atelectasis (asterisks)."
"ImageCLEFmedical_Caption_2026_valid_828","Axial CT scan demonstrating right orbital floor fracture"
"ImageCLEFmedical_Caption_2026_valid_829","Radiograph of the neck showing a dentulous foreign body in the cervical esophagus"
"ImageCLEFmedical_Caption_2026_valid_830","Selective angiography of renal arteries showing multiple pseudoaneurysms (solid arrows) in the renal parenchyma (broken arrows)"
"ImageCLEFmedical_Caption_2026_valid_831","Abdominal plain radiograph demonstrating air-fluid levels"
"ImageCLEFmedical_Caption_2026_valid_832","Kidney, ureter, and bladder X-ray showing urinary leak"
"ImageCLEFmedical_Caption_2026_valid_833","Postoperative measurements (d1)."
"ImageCLEFmedical_Caption_2026_valid_834","Contrast enhanced CT scan showing gallbladder mass"
"ImageCLEFmedical_Caption_2026_valid_835","Endoscopic retrograde cholangiopancreatography (ERCP) showing biliary stent (yellow arrow) and biliary dilation"
"ImageCLEFmedical_Caption_2026_valid_836","CT scan showing bilateral orbital masses"
"ImageCLEFmedical_Caption_2026_valid_837","Cross-sectional CT scan of abdomen shows a cystic mass measuring 4.5 cm in diameter"
"ImageCLEFmedical_Caption_2026_valid_838","T2-weighted magnetic resonance imaging (MRI) showing hyperintensity of the cervical spinal cord"
"ImageCLEFmedical_Caption_2026_valid_839","Axial computed tomography scan of the abdomen showing a thickened left ureter"
"ImageCLEFmedical_Caption_2026_valid_840","CT scan demonstrating appendicitis"
"ImageCLEFmedical_Caption_2026_valid_841","An axial CT scan demonstrating severe narrowing of the trachea"
"ImageCLEFmedical_Caption_2026_valid_842","Axial MRI showing left petrous neck meningioma"
"ImageCLEFmedical_Caption_2026_valid_843","Orthopantomogram showing dental caries"
"ImageCLEFmedical_Caption_2026_valid_844","A normal ultrasound scan showing normal fetal anatomy. The fetus is in the expected location and there is no evidence of fetal abnormality."
"ImageCLEFmedical_Caption_2026_valid_845","Gallbladder sludge"
"ImageCLEFmedical_Caption_2026_valid_846","Intravenous contrast computed tomography demonstrating a large intramural hematoma in the descending aorta"
"ImageCLEFmedical_Caption_2026_valid_847","Chest X ray showing cardiomegaly"
"ImageCLEFmedical_Caption_2026_valid_848","Lateral radiograph taken at presentation"
"ImageCLEFmedical_Caption_2026_valid_849","Thoracic computed tomography scan showing aortic dissection"
"ImageCLEFmedical_Caption_2026_valid_850","Postoperative radiograph"
"ImageCLEFmedical_Caption_2026_valid_851","Initial panoramic radiograph"
"ImageCLEFmedical_Caption_2026_valid_852","MRI scan of the left posterior tibial ganglion"
"ImageCLEFmedical_Caption_2026_valid_853","Ultrasound image of thyroid nodule"
"ImageCLEFmedical_Caption_2026_valid_854","Color Doppler US showing thrombosis (star) of the left thyro-esophageal trunk (arrowhead) as it enters the esophagus"
"ImageCLEFmedical_Caption_2026_valid_855","Axial view of computed tomography scan without contrast showing heterogeneous soft tissue mass (black arrow) in the right thigh."
"ImageCLEFmedical_Caption_2026_valid_856","Thrombus"
"ImageCLEFmedical_Caption_2026_valid_857","Mammogram showing mass"
"ImageCLEFmedical_Caption_2026_valid_858","PET/CT scan demonstrating metastatic disease"
"ImageCLEFmedical_Caption_2026_valid_859","Orthopantomogram"
"ImageCLEFmedical_Caption_2026_valid_860","Six months postoperative panoramic radiographs"
"ImageCLEFmedical_Caption_2026_valid_861","Axial T2 fast spin-echo without fat saturation demonstrates cystic mass (red arrow)."
"ImageCLEFmedical_Caption_2026_valid_862","MRI axial T2-weighted image showing unilateral adnexal lesion on left side."
"ImageCLEFmedical_Caption_2026_valid_863","Transesophageal echocardiogram showing large aortic vegetation"
"ImageCLEFmedical_Caption_2026_valid_864","CT scan of abdomen showing inflammatory changes involving caecum"
"ImageCLEFmedical_Caption_2026_valid_865","Ultrasound shows distended gallbladder with thickened gallbladder wall"
"ImageCLEFmedical_Caption_2026_valid_866","Contrast-enhanced abdominal computed tomography scan demonstrating multiple mesenteric lymphadenopathies"
"ImageCLEFmedical_Caption_2026_valid_867","Contrast CT abdomen and pelvis showing a left ovarian cystic teratoma"
"ImageCLEFmedical_Caption_2026_valid_868","MRI showing the lesion"
"ImageCLEFmedical_Caption_2026_valid_869","Initial axial view of abdominal CT demonstrating a small bowel obstruction"
"ImageCLEFmedical_Caption_2026_valid_870","The inguinal hernia is well visualized"
"ImageCLEFmedical_Caption_2026_valid_871","Orthopantomograph"
"ImageCLEFmedical_Caption_2026_valid_872","MRI brain showing hyperintensity in right capsuloganglionic region (black arrow).MRI: magnetic resonance imaging"
"ImageCLEFmedical_Caption_2026_valid_873","Chest radiograph (posteroanterior view): normal findings"
"ImageCLEFmedical_Caption_2026_valid_874","Axial CT scan demonstrating tumor extension along the anterior mediastinum"
"ImageCLEFmedical_Caption_2026_valid_875","Postoperative sagittal computed tomography scan showing complete resection of the mass."
"ImageCLEFmedical_Caption_2026_valid_876","Magnetic resonance imaging scan of the patient's upper cervical spine"
"ImageCLEFmedical_Caption_2026_valid_877","Left anterior oblique (LAO) view of the coronary angiography demonstrating left main coronary artery stenosis"
"ImageCLEFmedical_Caption_2026_valid_878","Left coronary artery angiogram showing occlusion of the left circumflex artery"
"ImageCLEFmedical_Caption_2026_valid_879","Right coronary artery showing filling defect"
"ImageCLEFmedical_Caption_2026_valid_880","Chest radiograph showing placement of ICD leads"
"ImageCLEFmedical_Caption_2026_valid_881","Postoperative anteroposterior radiograph of the distal radius.The radiograph shows the intramedullary nail (black arrow) within the distal radius"
"ImageCLEFmedical_Caption_2026_valid_882","Contrast enhanced axial CT image showing a hyperdense mass lesion in the right submandibular region."
"ImageCLEFmedical_Caption_2026_valid_883","Abdominal ultrasound showing an intracystic solid component"
"ImageCLEFmedical_Caption_2026_valid_884","Transthoracic echocardiography showing a large pericardial effusion."
"ImageCLEFmedical_Caption_2026_valid_885","Final prostheses."
"ImageCLEFmedical_Caption_2026_valid_886","Axial CT image demonstrating the presence of bowel wall thickening"
"ImageCLEFmedical_Caption_2026_valid_887","T1 weighted MRI reveals a mass compressing the spinal cord."
"ImageCLEFmedical_Caption_2026_valid_888","MRI brain showing left cerebellitis and posterior fossa epidural abscess on T2 sequence. MRI: Magnetic resonance imaging"
"ImageCLEFmedical_Caption_2026_valid_889","Neurocysticercosis"
"ImageCLEFmedical_Caption_2026_valid_890","MRI axial T2 weighted image reveals abnormal signal within the left IAC, likely representing residual CSF collection."
"ImageCLEFmedical_Caption_2026_valid_891","Color Doppler ultrasound image revealed blood flow within the fetal vasculature"
"ImageCLEFmedical_Caption_2026_valid_892","Right hip-knee-ankle radiograph showing gross varus deformity of both knees with distortion of mechanical axis"
"ImageCLEFmedical_Caption_2026_valid_893","Lateral radiograph demonstrating fracture healing."
"ImageCLEFmedical_Caption_2026_valid_894","Postoperative anteroposterior radiographs"
"ImageCLEFmedical_Caption_2026_valid_895","Preoperative radiograph"
"ImageCLEFmedical_Caption_2026_valid_896","Postoperative lateral radiograph of the knee demonstrating correction of patella alta and absence of acute bony abnormalities"
"ImageCLEFmedical_Caption_2026_valid_897","Mammogram mammography"
"ImageCLEFmedical_Caption_2026_valid_898","Computed tomography axial view demonstrating obstruction of the duodenum (blue arrow) by herniated bowel and mesenteric fat (red arrow). The bowel contents are herniated laterally (orange arrow), and note no pneumoperitoneum"
"ImageCLEFmedical_Caption_2026_valid_899","CT scan of the abdomen and pelvis revealing abdominal ascites (arrow)"
"ImageCLEFmedical_Caption_2026_valid_900","Cephalometric radiograph."
"ImageCLEFmedical_Caption_2026_valid_901","Axial computed tomography scan showing bilateral basal ganglia hemorrhage"
"ImageCLEFmedical_Caption_2026_valid_902","Postoperative computed tomography showing decompression of the cranial mass with no evidence of vasospasm"
"ImageCLEFmedical_Caption_2026_valid_903","MRI taken six months postoperatively."
"ImageCLEFmedical_Caption_2026_valid_904","T2-weighted MRI scan demonstrating a mass arising from left ilium (blue arrow)."
"ImageCLEFmedical_Caption_2026_valid_905","Endoscopic ultrasonography (EUS) showing pancreatic cyst with tumor"
"ImageCLEFmedical_Caption_2026_valid_906","Computed tomography scan of the abdomen revealing a lesion measuring 3.7 x 3.4 x 3.1 cm in the proximal jejunum"
"ImageCLEFmedical_Caption_2026_valid_907","Endoscopic ultrasound image revealing a solid mass arising from the pancreatic tail"
"ImageCLEFmedical_Caption_2026_valid_908","CT scan demonstrates fracture dislocation at L4-L5 disc space"
"ImageCLEFmedical_Caption_2026_valid_909","Lumbar MRI T1W image showing lumbar spine"
"ImageCLEFmedical_Caption_2026_valid_910","Contrast enhanced axial CT abdomen shows an ill defined lesion (arrow) in the mesentery"
"ImageCLEFmedical_Caption_2026_valid_911","Abdominal computed tomography scan without contrast showing multiple cystic lesions measuring up to 8 cm along the mesenteric vessels"
"ImageCLEFmedical_Caption_2026_valid_912","Magnetic resonance cholangiography showing CBD dilation with abrupt stenosis"
"ImageCLEFmedical_Caption_2026_valid_913","CT scan of abdomen showing pneumocolitis (white arrows)"
"ImageCLEFmedical_Caption_2026_valid_914","Axial view of CT abdomen showing thrombosis in the inferior vena cava"
"ImageCLEFmedical_Caption_2026_valid_915","MRI scan showing the mass occupying the right lower quadrant of the abdomen"
"ImageCLEFmedical_Caption_2026_valid_916","CT Abdomen Axial Slice Showing Dilated Intestinal Perforation"
"ImageCLEFmedical_Caption_2026_valid_917","CT scan of the abdomen showing an obstruction in the terminal ileum"
"ImageCLEFmedical_Caption_2026_valid_918","MRI sagittal view showing a left adnexal mass"
"ImageCLEFmedical_Caption_2026_valid_919","MRI (axial view) showing the drain."
"ImageCLEFmedical_Caption_2026_valid_920","Contrast CT of the abdomen showing a heterogeneous mass in the pancreatic region"
"ImageCLEFmedical_Caption_2026_valid_921","A 54-year-old male patient with gallbladder carcinoma. Transversal ultrasonography image showing gallbladder wall thickening"
"ImageCLEFmedical_Caption_2026_valid_922","Abdominal ultrasound showing hypervascularity in the left kidney"
"ImageCLEFmedical_Caption_2026_valid_923","Abdominal ultrasound demonstrating gallbladder sludge and stones"
"ImageCLEFmedical_Caption_2026_valid_924","Post-operative anteroposterior and lateral radiographs of the knee."
"ImageCLEFmedical_Caption_2026_valid_925","Radiograph showing dextrocardia"
"ImageCLEFmedical_Caption_2026_valid_926","Brain computed tomography scan demonstrating intracranial hemorrhage"
"ImageCLEFmedical_Caption_2026_valid_927","Diffuse bilateral ground glass opacities"
"ImageCLEFmedical_Caption_2026_valid_928","CT chest"
"ImageCLEFmedical_Caption_2026_valid_929","Axial view of the cervical MRI showing hyperintensity in the carotid artery and carotid sheath."
"ImageCLEFmedical_Caption_2026_valid_930","Transverse computed tomography scan showing a thrombus in the abdominal aorta."
"ImageCLEFmedical_Caption_2026_valid_931","CT scan image showing the swollen left kidney"
"ImageCLEFmedical_Caption_2026_valid_932","Orthopantomogram"
"ImageCLEFmedical_Caption_2026_valid_933","Contrast CT abdomen showing a focal hypodense lesion in spleen suggestive of splenic infarction"
"ImageCLEFmedical_Caption_2026_valid_934","Chest computed tomography demonstrating bilateral pulmonary nodules"
"ImageCLEFmedical_Caption_2026_valid_935","Location of the tip of the catheter."
"ImageCLEFmedical_Caption_2026_valid_936","Ground-glass nodule"
"ImageCLEFmedical_Caption_2026_valid_937","Lung window chest computed tomography scan showing a pulmonary embolism"
"ImageCLEFmedical_Caption_2026_valid_938","CT scan of the thorax showing bilateral lung metastases"
"ImageCLEFmedical_Caption_2026_valid_939","Axial view of CT scan revealing lesion in right parotid gland"
"ImageCLEFmedical_Caption_2026_valid_940","PET/CT scan demonstrating hypermetabolic lymph node"
"ImageCLEFmedical_Caption_2026_valid_941","Computed tomography angiography demonstrating significant left pulmonary embolism"
"ImageCLEFmedical_Caption_2026_valid_942","Large lobulated pulmonary mass"
"ImageCLEFmedical_Caption_2026_valid_943","Angioembolization."
"ImageCLEFmedical_Caption_2026_valid_944","CT scan showing a heterogenous solid mass in segment 3 suspicious for malignancy"
"ImageCLEFmedical_Caption_2026_valid_945","Portal venous phase of contrast-enhanced computed tomography showing a 1.6 cm-sized, oval-shaped, low attenuated cystic lesion in hepatic segment IV (arrow)."
"ImageCLEFmedical_Caption_2026_valid_946","CT scan axial view showing large lobulated lesion involving left upper lobe"
"ImageCLEFmedical_Caption_2026_valid_947","Computed tomography scan showing lesion involving the left axillary lymph nodes"
"ImageCLEFmedical_Caption_2026_valid_948","PET scan showing hypermetabolic lesion in segment 3 of the liver"
"ImageCLEFmedical_Caption_2026_valid_949","Radiograph of pelvis demonstrating sclerosis"
"ImageCLEFmedical_Caption_2026_valid_950","Chest computed tomography showing a mass of 2 cm in diameter"
"ImageCLEFmedical_Caption_2026_valid_951","Chest computed tomography of Case 1 showing metastatic nodules (arrow)."
"ImageCLEFmedical_Caption_2026_valid_952","Chest CT without contrast revealing hyperlucency suggestive of pneumopericardium"
"ImageCLEFmedical_Caption_2026_valid_953","Chest x-ray showing focal atelectasis"
"ImageCLEFmedical_Caption_2026_valid_954","Right humerus fracture"
"ImageCLEFmedical_Caption_2026_valid_955","Chest radiograph showing pneumomediastinum"
"ImageCLEFmedical_Caption_2026_valid_956","CT scan coronal section showing cystic masses"
"ImageCLEFmedical_Caption_2026_valid_957","Intravenous contrast computed tomography demonstrates a bladder tumor measuring 3 cm"
"ImageCLEFmedical_Caption_2026_valid_958","Transverse abdominal ultrasound revealing a 5.2 cm hematoma in the left flank."
"ImageCLEFmedical_Caption_2026_valid_959","Coronal reconstruction of abdominal CT showing 'sausage sign' of intussusception."
"ImageCLEFmedical_Caption_2026_valid_960","Contrast enhanced abdominal CT showing a lobulated mass (arrow)"
"ImageCLEFmedical_Caption_2026_valid_961","Abdominal computed tomography scan showing a large intraluminal structure (arrow)."
"ImageCLEFmedical_Caption_2026_valid_962","CT scan of abdomen"
"ImageCLEFmedical_Caption_2026_valid_963","Axial CT scan showing grossly dilated bowel loops"
"ImageCLEFmedical_Caption_2026_valid_964","CT scan of the abdomen demonstrating diffuse mural thickening"
"ImageCLEFmedical_Caption_2026_valid_965","MRI scan of pelvis, axial T2 weighted image"
"ImageCLEFmedical_Caption_2026_valid_966","Magnetic resonance imaging revealing a hematoma formation"
"ImageCLEFmedical_Caption_2026_valid_967","Axial T2 weighted MRI showing bilateral pelvic fractures"
"ImageCLEFmedical_Caption_2026_valid_968","Axial T1-weighted MRI scan demonstrating extensive cystic changes within the left posterior pelvis"
"ImageCLEFmedical_Caption_2026_valid_969","Coronal cut of magnetic resonance imaging showing bilateral ovarian cysts"
"ImageCLEFmedical_Caption_2026_valid_970","MRI scan of pelvis"
"ImageCLEFmedical_Caption_2026_valid_971","CT scan of left shoulder."
"ImageCLEFmedical_Caption_2026_valid_972","Initial X-ray imaging"
"ImageCLEFmedical_Caption_2026_valid_973","Abdominal ultrasound demonstrating a cystic lesion (arrow) in relation to the pancreatic head (Blue arrow)"
"ImageCLEFmedical_Caption_2026_valid_974","Ultrasound image of the left subclavian artery. The image shows an abrupt thrombus occlusion of the left subclavian artery (arrow)"
"ImageCLEFmedical_Caption_2026_valid_975","Postoperative radiograph demonstrating resolution of the clavicular fracture"
"ImageCLEFmedical_Caption_2026_valid_976","Radiographic image of the right shoulder showing glenohumeral joint arthritis"
"ImageCLEFmedical_Caption_2026_valid_977","Measurement of the width of the lateral posterior arch (LPA)"
"ImageCLEFmedical_Caption_2026_valid_978","CT scan of abdomen showing distended bladder (blue arrow) and bladder contents (red arrow)"
"ImageCLEFmedical_Caption_2026_valid_979","Computed tomography scan demonstrating hepatic abscess"
"ImageCLEFmedical_Caption_2026_valid_980","The arrow indicates the hernia containing bowel"
"ImageCLEFmedical_Caption_2026_valid_981","Axial CT image showing ground-glass opacities, peripheral septal thickening and minimal pericardial effusion"
"ImageCLEFmedical_Caption_2026_valid_982","Abdominal computed tomography with intravenous contrast showing extravasation of oral contrast into the pelvis."
"ImageCLEFmedical_Caption_2026_valid_983","Contrast-enhanced axial computed tomography scan of abdomen showing thrombosis of the superior mesenteric artery"
"ImageCLEFmedical_Caption_2026_valid_984","A US image showing cystic hygroma"
"ImageCLEFmedical_Caption_2026_valid_985","Chest Xray"
"ImageCLEFmedical_Caption_2026_valid_986","CT scan of the chest showing a cavitary lesion in the right upper lobe of the chest"
"ImageCLEFmedical_Caption_2026_valid_987","CT scan showing cavitary lesion"
"ImageCLEFmedical_Caption_2026_valid_988","CT of the chest. Lung window. A level below the carina. Right middle lobe bronchiectasis (arrow)."
"ImageCLEFmedical_Caption_2026_valid_989","A chest radiograph demonstrating right-sided consolidation"
"ImageCLEFmedical_Caption_2026_valid_990","A coronal section of chest computed tomography angiography revealing pulmonary emboli"
"ImageCLEFmedical_Caption_2026_valid_991","Chest Xray (lateral view) showing airspace consolidation of right lung"
"ImageCLEFmedical_Caption_2026_valid_992","Plain abdominal radiograph showing a radioopaque foreign body"
"ImageCLEFmedical_Caption_2026_valid_993","CT scan of chest showing pneumopericardium (red arrow), pneumothorax (blue arrow)"
"ImageCLEFmedical_Caption_2026_valid_994","Liver metastases"
"ImageCLEFmedical_Caption_2026_valid_995","Right common femoral vein (CFV) ultrasound"
"ImageCLEFmedical_Caption_2026_valid_996","Lateral cervical spine on computed tomography"
"ImageCLEFmedical_Caption_2026_valid_997","Chest x-ray showing pneumothorax"
"ImageCLEFmedical_Caption_2026_valid_998","Ultrasound image of the lateral femoral cutaneous nerve in the long axis."
"ImageCLEFmedical_Caption_2026_valid_999","Left IAC-axial CT scan showing destruction of the left EAC, the facial nerve, and the otic capsule"
"ImageCLEFmedical_Caption_2026_valid_1000","Postoperative cholangiography showing multiple biliary strictures"
"ImageCLEFmedical_Caption_2026_valid_1001","Figure 2. Fluoroscopic image showing a percutaneous transgallbladder guidewire being advanced antegradely through the gallbladder and common bile duct into the duodenum."
"ImageCLEFmedical_Caption_2026_valid_1002","Right lateral chest X-ray demonstrating large pneumothorax"
"ImageCLEFmedical_Caption_2026_valid_1003","Endoscopic retrograde cholangiogram (ERC) demonstrating multiple biliary stones"
"ImageCLEFmedical_Caption_2026_valid_1004","Chest X-ray"
"ImageCLEFmedical_Caption_2026_valid_1005","Massive necrotic tumor occupying the entire abdomen"
"ImageCLEFmedical_Caption_2026_valid_1006","Computed tomography scan demonstrating multiple hypodense lesions within the liver and spleen"
"ImageCLEFmedical_Caption_2026_valid_1007","Transverse ultrasound image of the larynx"
"ImageCLEFmedical_Caption_2026_valid_1008","Coronal T1-weighted magnetic resonance imaging of the sellar region"
"ImageCLEFmedical_Caption_2026_valid_1009","Preoperative image demonstrating a mitral valve mass. Transesophageal echocardiogram image at 45° showing size of mass attached to the posterior leaflet prior to WATCHMAN (Boston Scientific, Marlborough, MA) insertion."
"ImageCLEFmedical_Caption_2026_valid_1010","Chest X-Ray"
"ImageCLEFmedical_Caption_2026_valid_1011","CT scan of chest showing bilateral hilar lymphadenopathy"
"ImageCLEFmedical_Caption_2026_valid_1012","Axial CT scan demonstrating a left pelvic mass"
"ImageCLEFmedical_Caption_2026_valid_1013","Chest X-ray"
"ImageCLEFmedical_Caption_2026_valid_1014","Ultrasound image"
"ImageCLEFmedical_Caption_2026_valid_1015","X-ray of neonate showing pneumothorax"
"ImageCLEFmedical_Caption_2026_valid_1016","Chest X-ray"
"ImageCLEFmedical_Caption_2026_valid_1017","Chest X-ray showing bilateral patchy infiltrates"
"ImageCLEFmedical_Caption_2026_valid_1018","Resolution of pneumocephalus"
"ImageCLEFmedical_Caption_2026_valid_1019","Axial computed tomography scan image of the temporal bones showing bony erosion on the left temporal bone"
"ImageCLEFmedical_Caption_2026_valid_1020","Sagittal view of MRI scan"
"ImageCLEFmedical_Caption_2026_valid_1021","MRI showed abdominal tumor."
"ImageCLEFmedical_Caption_2026_valid_1022","Pelvis MRI scan without contrast showing a left inguinal mass"
"ImageCLEFmedical_Caption_2026_valid_1023","MRI showing a uterine mass"
"ImageCLEFmedical_Caption_2026_valid_1024","Computed tomography scan of the chest revealing a mass in the mediastinum."
"ImageCLEFmedical_Caption_2026_valid_1025","Transabdominal ultrasound demonstrating a 3.5 × 2.8 cm cystic lesion in the left lower quadrant."
"ImageCLEFmedical_Caption_2026_valid_1026","CT scan showing a suspected urethral stricture (arrow)."
"ImageCLEFmedical_Caption_2026_valid_1027","Posteroanterior view of the abdominal angiography showing active extravasation from the splenic artery."
"ImageCLEFmedical_Caption_2026_valid_1028","CT scan showing a lesion involving the transverse process of spinal vertebral"
"ImageCLEFmedical_Caption_2026_valid_1029","CT scan demonstrating herniated bowel into thoracic cavity."
"ImageCLEFmedical_Caption_2026_valid_1030","Panoramic radiograph showing dental implants placed in teeth #14 and #24."
"ImageCLEFmedical_Caption_2026_valid_1031","Chest computed tomography scan showing a large pericardial effusion"
"ImageCLEFmedical_Caption_2026_valid_1032","CT scan of chest showing multifocal consolidation"
"ImageCLEFmedical_Caption_2026_valid_1033","CT scan of the chest with intravenous (IV) contrast, axial view. Demonstrating diffuse ground-glass opacities in bilateral lung fields, most extensive in the bilateral lower lobes with mixed attenuation consolidations and accompanying traction bronchiectasis."
"ImageCLEFmedical_Caption_2026_valid_1034","Thorax CT scan showing bilateral pulmonary infiltrates"
"ImageCLEFmedical_Caption_2026_valid_1035","Ultrasonography of the breast"
"ImageCLEFmedical_Caption_2026_valid_1036","T2 weighted MRI sequence showing hyperintense signal in the right parieto occipital region"
"ImageCLEFmedical_Caption_2026_valid_1037","Axial MRI T2 Flair sequence demonstrating a hyperintense focus involving the right occipital lobe"
"ImageCLEFmedical_Caption_2026_valid_1038","Plain radiograph"
"ImageCLEFmedical_Caption_2026_valid_1039","Sagittal MRI of knee. Arrowhead indicates the site of ACL rupture"
"ImageCLEFmedical_Caption_2026_valid_1040","Chest x-ray showing cardiomegaly"
"ImageCLEFmedical_Caption_2026_valid_1041","Large pericardial effusion"
"ImageCLEFmedical_Caption_2026_valid_1042","MRI scan. Axial MRI scan showing left eye proptosis."
"ImageCLEFmedical_Caption_2026_valid_1043","CT scan showing the inflamed appendix"
"ImageCLEFmedical_Caption_2026_valid_1044","Apical four chamber view showing evidence of thrombi"
