ID,Caption
ImageCLEFmedical_Caption_2026_valid_3451,"Coronal CT image showing a dilated proximal ascending aorta."
ImageCLEFmedical_Caption_2026_valid_3452,"Cardiac CT angiogram showing a large left atrial thrombus."
ImageCLEFmedical_Caption_2026_valid_3453,"CT angiogram of the chest showing a large mediastinal mass with a large vessel arising from it, likely the right subclavian artery. The mass is heterogeneous and contains areas of calcification."
ImageCLEFmedical_Caption_2026_valid_3454,"Cardiac MRI showing a large mass in the right ventricle (RV) with significant RV enlargement. A and P denote the aorta and pulmonary artery, respectively."
ImageCLEFmedical_Caption_2026_valid_3455,"Computed tomography (CT) scan of the chest, axial view. A mass is seen in the right pulmonary artery."
ImageCLEFmedical_Caption_2026_valid_3456,"CT scan of the chest showing a nodule in the right lung."
ImageCLEFmedical_Caption_2026_valid_3457,"T1-weighted MRI of the foot showing a hyperintense lesion in the proximal soft tissue of the first metatarsal bone, likely representing a ganglion cyst (arrow)."
ImageCLEFmedical_Caption_2026_valid_3458,"Ultrasound of the abdominal aorta showing a large vessel."
ImageCLEFmedical_Caption_2026_valid_3459,"Chest X-ray."
ImageCLEFmedical_Caption_2026_valid_3460,"Coronary angiogram showing a coronary artery occlusion."
ImageCLEFmedical_Caption_2026_valid_3461,"Coronary angiogram showing the right coronary artery."
ImageCLEFmedical_Caption_2026_valid_3462,"The image shows a cross-sectional view of the abdomen, likely from MRI. The white areas indicate bright tissues, and the black areas represent air or fluid. A small white arrow points to a possible abnormality in the abdomen, which needs further evaluation."
ImageCLEFmedical_Caption_2026_valid_3463,"Magnetic resonance angiogram (MRA) of the abdomen. Aneurysm of the splenic artery (arrow)."
ImageCLEFmedical_Caption_2026_valid_3464,"Ultrasound showing a heterogeneous mass in the abdomen."
ImageCLEFmedical_Caption_2026_valid_3465,"Abdominal CT scan showing a large, fluid-filled cyst on the left side of the abdomen."
ImageCLEFmedical_Caption_2026_valid_3466,"CT image of the abdomen shows a 0.84 cm aneurysm of the abdominal aorta."
ImageCLEFmedical_Caption_2026_valid_3467,"Transthoracic echocardiogram (TTE) showing the right ventricle (RV) at the base and mid segments. The RV base measures 5.16 cm and the RV mid segment measures 4.40 cm."
ImageCLEFmedical_Caption_2026_valid_3468,"CT scan showing a large pericardial effusion (yellow arrow) in the chest."
ImageCLEFmedical_Caption_2026_valid_3469,"CT scan of the chest showing a left upper lobe opacity, suggestive of pneumonia."
ImageCLEFmedical_Caption_2026_valid_3470,"CT scan of the chest showing a left main bronchus mass (arrow)."
ImageCLEFmedical_Caption_2026_valid_3471,"Doppler ultrasound of the left leg demonstrating flow in the femoral artery."
ImageCLEFmedical_Caption_2026_valid_3472,"CT image of the abdomen shows a small bowel obstruction with a transition point at the level of the terminal ileum. Also seen is a small focal liver lesion."
ImageCLEFmedical_Caption_2026_valid_3473,"Radius with intramedullary nail."
ImageCLEFmedical_Caption_2026_valid_3474,"Sagittal view of the cervical spine showing a mass in the posterior cervical spinal canal, likely a tumor."
ImageCLEFmedical_Caption_2026_valid_3475,"Sagittal view of the cervical spine showing multiple vertebral compression fractures."
ImageCLEFmedical_Caption_2026_valid_3476,"Magnetic resonance image of the brain."
ImageCLEFmedical_Caption_2026_valid_3477,"Macular edema is seen in the right eye (red arrow)."
ImageCLEFmedical_Caption_2026_valid_3478,"Orthopantomogram showing dental arch with mandibular incisors, canines, and premolars. Maxillary incisors and canines are present."
ImageCLEFmedical_Caption_2026_valid_3479,"MRI of the brain showing multiple small, hyperintense lesions in the white matter, suggestive of small vessel ischemic disease."
ImageCLEFmedical_Caption_2026_valid_3480,"Multiple ring-enhancing lesions in the brain."
ImageCLEFmedical_Caption_2026_valid_3481,"A fluoroscopy image showing a coiled catheter within the left kidney."
ImageCLEFmedical_Caption_2026_valid_3482,"Abdominal CT scan showing a splenomegaly with a diameter of 178.27 mm. The spleen is enlarged, and the blood flow is visible within it."
ImageCLEFmedical_Caption_2026_valid_3483,"Computed tomography of the abdomen shows a splenic artery aneurysm with a thrombus."
ImageCLEFmedical_Caption_2026_valid_3484,"Abdominal CT scan. A splenic artery aneurysm is present (33.81 mm), located near the splenic hilum."
ImageCLEFmedical_Caption_2026_valid_3485,"Chest X-ray showing a normal heart size and mediastinal structures. The lungs are clear."
ImageCLEFmedical_Caption_2026_valid_3486,"Ultrasound image of the knee showing multiple hypoechoic foci within the synovial fluid, likely representing small joint effusions or synovial cysts."
ImageCLEFmedical_Caption_2026_valid_3487,"A CT scan image of the chest shows a large pericardial effusion (blue arrow), with a possible left-sided pleural effusion (red arrow) and a likely left sided hilar mass (green arrow)."
ImageCLEFmedical_Caption_2026_valid_3488,"Liver metastasis."
ImageCLEFmedical_Caption_2026_valid_3489,"Intramedullary nail fixation of the femur"
ImageCLEFmedical_Caption_2026_valid_3490,"Abdominal CT scan showing a 35 mm pancreatic head cyst."
ImageCLEFmedical_Caption_2026_valid_3491,"Orthopantomogram showing the mandible, maxilla, and skull."
ImageCLEFmedical_Caption_2026_valid_3492,"Mid-sagittal CT image of the face showing the measurement of the internal carotid artery (ICA) diameter."
ImageCLEFmedical_Caption_2026_valid_3493,"Abdominal MRI showing a possible mass in the pancreas."
ImageCLEFmedical_Caption_2026_valid_3494,"MRI of the abdomen. A large, heterogeneous mass is seen in the left lower quadrant (1), with a small, well-defined cystic component (2)."
ImageCLEFmedical_Caption_2026_valid_3495,"Chest X-ray of a newborn infant, showing the lungs and heart."
ImageCLEFmedical_Caption_2026_valid_3496,"Abdominal CT showing a large, heterogeneous mass in the central abdomen, likely representing a large abdominal mass (e.g., lymphoma, sarcoma, or metastatic disease). There is also a possible small nodule in the right kidney, which could represent a metastasis."
ImageCLEFmedical_Caption_2026_valid_3497,"Axial CT image of the chest showing a large mediastinal mass, likely a thymic tumor, causing compression of the surrounding structures. The arrows point to the mass."
ImageCLEFmedical_Caption_2026_valid_3498,"Cardiomegaly, with prominent left atrial and left ventricular enlargement."
ImageCLEFmedical_Caption_2026_valid_3499,"Computed tomography (CT) of the chest showing a pulmonary nodule (red arrow) in the right lung."
ImageCLEFmedical_Caption_2026_valid_3500,"CT image of the abdomen shows a large, heterogeneous mass in the left upper quadrant, likely representing a large tumor."
ImageCLEFmedical_Caption_2026_valid_3501,"Panoramic head radiograph."
ImageCLEFmedical_Caption_2026_valid_3502,"Panoramic dental radiograph showing orthodontic appliances."
ImageCLEFmedical_Caption_2026_valid_3503,"Intraoral radiograph showing a dental filling in the upper right first molar."
ImageCLEFmedical_Caption_2026_valid_3504,"Dental panoramic radiograph showing the occlusal plane."
ImageCLEFmedical_Caption_2026_valid_3505,"MRI of the brain showing a large lesion in the posterior fossa, likely a tumor."
ImageCLEFmedical_Caption_2026_valid_3506,"X-ray of the hip showing both prosthetic joints on the right side and a normal left hip. The images are segmented into zones, and the percentages represent the proportion of the hip joint that is covered by the prosthesis."
ImageCLEFmedical_Caption_2026_valid_3507,"Abdominal angiogram showing the superior mesenteric artery (SMA), inferior mesenteric artery (IMA), and the aorta."
ImageCLEFmedical_Caption_2026_valid_3508,"Angiogram of the abdominal aorta. The arrow indicates the location of the iliac bifurcation (IPA) and the proximal abdominal aorta (PA)."
ImageCLEFmedical_Caption_2026_valid_3509,"Aortic dissection is seen in the proximal portion of the descending thoracic aorta, characterized by a clear intimal flap (arrow). PA: pulmonary artery, IPA: innominate artery."
ImageCLEFmedical_Caption_2026_valid_3510,"Shoulder X-ray showing a total shoulder arthroplasty with a cementless prosthesis."
ImageCLEFmedical_Caption_2026_valid_3511,"Shoulder X-ray showing a cemented shoulder prosthesis."
ImageCLEFmedical_Caption_2026_valid_3512,"MRI of the head showing the nasal cavity and sinuses."
ImageCLEFmedical_Caption_2026_valid_3513,"Transvaginal ultrasound shows a large complex cystic mass within the uterus, possibly a fibroid or ovarian cyst (arrow indicates the cyst)."
ImageCLEFmedical_Caption_2026_valid_3514,"Anteroposterior X-ray of the foot showing a calcified lesion in the proximal phalanx of the great toe."
ImageCLEFmedical_Caption_2026_valid_3515,"The CT shows a paranasal sinus with probable fungal sinusitis."
ImageCLEFmedical_Caption_2026_valid_3516,"MRI of the elbow showing a mass in the radial head."
ImageCLEFmedical_Caption_2026_valid_3517,"Anteroposterior X-ray of the foot and ankle showing a calcaneal fracture."
ImageCLEFmedical_Caption_2026_valid_3519,"Ultrasound showing bilateral hydronephrosis, indicated by the enlarged collecting system with dilated calyces and renal pelvis (arrows)."
ImageCLEFmedical_Caption_2026_valid_3520,"CT scan of the head showing a mass in the left parotid gland. The mass is a heterogeneous, cystic lesion with some solid components. There are also several small, well-defined nodules present in the left parotid gland."
ImageCLEFmedical_Caption_2026_valid_3521,"Anterior-posterior (AP) X-ray of the right knee."
ImageCLEFmedical_Caption_2026_valid_3522,"Needle in the femur."
ImageCLEFmedical_Caption_2026_valid_3523,"Axial CT image of the abdomen shows a large, heterogeneous mass in the stomach."
ImageCLEFmedical_Caption_2026_valid_3524,"Ultrasound of the abdomen shows a large cystic lesion in the right kidney (white arrow) with a small solid component (green arrow). The right adrenal gland is also visible (black arrow)."
ImageCLEFmedical_Caption_2026_valid_3525,"Abdominal ultrasound demonstrating multiple hypoechoic lesions within the pancreatic head, likely representing multiple cystic lesions."
ImageCLEFmedical_Caption_2026_valid_3526,"Splenic cyst is shown."
ImageCLEFmedical_Caption_2026_valid_3527,"Abdominal ultrasound showing a cyst in the liver."
ImageCLEFmedical_Caption_2026_valid_3528,"3D reconstruction of the upper airway showing the nasopharynx (PNS) and the anterior nasal septum (ANS)."
ImageCLEFmedical_Caption_2026_valid_3529,"CT scan of the head showing extensive air in the soft tissues."
ImageCLEFmedical_Caption_2026_valid_3530,"Angiogram showing a stent in the superior mesenteric artery (SMA), likely placed to treat a stenosis."
ImageCLEFmedical_Caption_2026_valid_3531,"Left lower extremity X-ray, portable."
ImageCLEFmedical_Caption_2026_valid_3532,"Transverse CT image of the abdomen. There is a nodule in the liver in the right lobe (arrow)."
ImageCLEFmedical_Caption_2026_valid_3533,"CT angiogram of the head showing a possible dissection flap in the right internal carotid artery (red arrow) and a possible dissection flap in the left internal carotid artery near the carotid bulb (yellow arrow)."
ImageCLEFmedical_Caption_2026_valid_3534,"Abdominal CT showing a mass in the spleen."
ImageCLEFmedical_Caption_2026_valid_3535,"AP semi-upright chest radiograph showing a large pleural effusion on the left side. There are also several lines present, including an endotracheal tube, a central line, and a chest tube on the right side."
ImageCLEFmedical_Caption_2026_valid_3536,"Abdominal CT showing a ruptured appendix with free air in the abdominal cavity."
ImageCLEFmedical_Caption_2026_valid_3537,"Ultrasound showing an intrauterine pregnancy with a gestational sac visible at the fundus of the uterus. A scar pregnancy is also present."
ImageCLEFmedical_Caption_2026_valid_3538,"Aortic dissection."
ImageCLEFmedical_Caption_2026_valid_3539,"Duplex ultrasound of the lower extremity showing evidence of deep vein thrombosis (DVT) in the left femoral vein (arrow 1) and popliteal vein (arrow 2), with associated thrombus and surrounding edema."
ImageCLEFmedical_Caption_2026_valid_3540,"CT scan of the pelvis showing a large, heterogeneous mass in the left lower quadrant."
ImageCLEFmedical_Caption_2026_valid_3541,"CT scan of the head showing multiple small, punctate hemorrhages in the subcortical white matter."
ImageCLEFmedical_Caption_2026_valid_3542,"CT scan of the head showing a large, diffuse brain edema."
ImageCLEFmedical_Caption_2026_valid_3543,"CT scan of the head showing a large, well-defined, homogenous, hypodense lesion in the right frontal lobe, likely representing a brain abscess."
ImageCLEFmedical_Caption_2026_valid_3544,"Intracranial hemorrhage."
ImageCLEFmedical_Caption_2026_valid_3545,"Axial CT scan of the brain showing a possible mass in the third ventricle."
ImageCLEFmedical_Caption_2026_valid_3546,"Radioopaque filling in tooth #14 (left maxillary first molar)."
ImageCLEFmedical_Caption_2026_valid_3547,"X-ray of a right femur with a prosthesis."
ImageCLEFmedical_Caption_2026_valid_3548,"X-ray of the hip region, showing a hip replacement."
ImageCLEFmedical_Caption_2026_valid_3549,"X-ray of the left femur with a prosthetic replacement and fixation screws."
ImageCLEFmedical_Caption_2026_valid_3550,"X-ray of a femur with a prosthesis."
ImageCLEFmedical_Caption_2026_valid_3551,"The image shows a T2-weighted MRI of the pelvis. There are bilateral enlarged, fluid-filled structures in the lower abdomen, likely representing bladder cysts."
ImageCLEFmedical_Caption_2026_valid_3552,"Aortic valve."
ImageCLEFmedical_Caption_2026_valid_3553,"Aortic dissection, with extension of the dissection flap into the ascending aorta."
ImageCLEFmedical_Caption_2026_valid_3554,"CT image showing a central venous catheter (arrow) in the superior vena cava."
ImageCLEFmedical_Caption_2026_valid_3555,"Fluoroscopic image of a catheter in the right ureter, likely during a ureteral stent placement."
ImageCLEFmedical_Caption_2026_valid_3556,"Abdominal CT scan with contrast shows a cyst in the right kidney."
ImageCLEFmedical_Caption_2026_valid_3557,"Duplex ultrasound showing a thrombus in the left iliac vein (arrows)."
ImageCLEFmedical_Caption_2026_valid_3558,"Axial CT image of the abdomen showing bilateral renal masses, likely cysts."
ImageCLEFmedical_Caption_2026_valid_3559,"Dental X-ray showing teeth and surrounding structures."
ImageCLEFmedical_Caption_2026_valid_3560,"Axial CT image showing bilateral pulmonary nodules (arrows)."
ImageCLEFmedical_Caption_2026_valid_3561,"CT scan of the chest showing bilateral pulmonary edema with fluid in the lung tissue."
ImageCLEFmedical_Caption_2026_valid_3562,"CT abdomen showing a left sided retroperitoneal hematoma with a large vessel (red arrow) visible."
ImageCLEFmedical_Caption_2026_valid_3563,"Ankle X-ray showing a large, opaque mass obscuring the ankle joint."
ImageCLEFmedical_Caption_2026_valid_3564,"Anteroposterior radiograph of the right femur, demonstrating evidence of prior surgery with two intramedullary nails and screws."
ImageCLEFmedical_Caption_2026_valid_3565,"Anteroposterior view of both lower extremities."
ImageCLEFmedical_Caption_2026_valid_3566,"Cardiac MRI showing a mass in the left ventricle."
ImageCLEFmedical_Caption_2026_valid_3567,"Ultrasound image of the female pelvis. The uterus is visible in the center. The ovaries are located on the right and left sides."
ImageCLEFmedical_Caption_2026_valid_3568,"Cross-sectional CT image of the chest, showing the lungs and heart."
ImageCLEFmedical_Caption_2026_valid_3569,"Axial CT image of the pelvis showing bilateral enlarged iliac lymph nodes."
ImageCLEFmedical_Caption_2026_valid_3570,"Axial CT image of the abdomen. Blue arrows indicate the kidneys."
ImageCLEFmedical_Caption_2026_valid_3571,"X-ray of the chest showing the ribs, lungs, heart, and diaphragm."
ImageCLEFmedical_Caption_2026_valid_3572,"Hip X-ray showing a possible fracture of the femoral head."
ImageCLEFmedical_Caption_2026_valid_3573,"Dental CT scan showing a radiopaque lesion in the tooth."
ImageCLEFmedical_Caption_2026_valid_3574,"Transverse view of the abdominal aorta."
ImageCLEFmedical_Caption_2026_valid_3575,"A transthoracic echocardiogram shows a patent foramen ovale (PFO) with a blood flow signal in the right atrium (RA) to the left atrium (LA). The right ventricle (RV) is visualized on the right side of the image."
ImageCLEFmedical_Caption_2026_valid_3576,"The CT scan reveals a large mass in the right lower lobe of the lung, appearing as a dense opacity with air bronchograms."
ImageCLEFmedical_Caption_2026_valid_3577,"Aortic dissection"
ImageCLEFmedical_Caption_2026_valid_3578,"Chest X-ray showing a large left-sided mediastinal mass."
ImageCLEFmedical_Caption_2026_valid_3579,"An axial view of the cervical spine on a CT scan. The T1-weighted image shows a clear differentiation between the bone marrow and the surrounding soft tissues. The T1 slope is measured from the level of the C3 vertebra to the level of the C6 vertebra."
ImageCLEFmedical_Caption_2026_valid_3580,"MRI thoracic spine image showing a large, irregular, heterogeneous lesion in the left upper lobe of the lung, with surrounding edema."
ImageCLEFmedical_Caption_2026_valid_3581,"Sagittal MRI of the thoracic spine showing a lesion in the upper thoracic region."
ImageCLEFmedical_Caption_2026_valid_3582,"Sagittal MRI of the thoracic spine showing a central disc herniation."
ImageCLEFmedical_Caption_2026_valid_3583,"T1-weighted MRI of the thoracic spine. A large, well-defined, hyperintense lesion is present in the left paraspinal soft tissues, extending from the left T2-T3 intervertebral space."
ImageCLEFmedical_Caption_2026_valid_3584,"T2-weighted axial MRI of the orbits showing bilateral, homogeneously enhancing lesions in the globes (white arrows)."
ImageCLEFmedical_Caption_2026_valid_3585,"Anteroposterior foot X-ray showing a calcaneal spur at the 1st metatarsal."
ImageCLEFmedical_Caption_2026_valid_3586,"Axial CT image of the chest. Red arrow indicates a nodule in the right lung. Black arrows indicate possible lymphadenopathy in the mediastinum. Blue arrow indicates a possible mass in the left lung. Green arrow indicates a possible nodule in the left lung."
ImageCLEFmedical_Caption_2026_valid_3587,"Abdominal X-ray showing a bowel obstruction."
ImageCLEFmedical_Caption_2026_valid_3588,"Abdominal CT scan showing a large liver and a distended stomach."
ImageCLEFmedical_Caption_2026_valid_3589,"Dental X-ray of the mandible showing all teeth in occlusion."
ImageCLEFmedical_Caption_2026_valid_3590,"Chest radiograph showing a metallic object in the left hemithorax."
ImageCLEFmedical_Caption_2026_valid_3591,"A transthoracic echocardiogram showing a large pericardial effusion."
ImageCLEFmedical_Caption_2026_valid_3592,"CT scan of the head showing a large intraparenchymal hemorrhage in the left hemisphere (red arrow)."
ImageCLEFmedical_Caption_2026_valid_3593,"Transverse CT image of the chest showing a large pericardial effusion with significant compression of the heart."
ImageCLEFmedical_Caption_2026_valid_3594,"Abdominal CT scan showing bilateral hydronephrosis, likely due to a ureteral obstruction."
ImageCLEFmedical_Caption_2026_valid_3595,"A cross-sectional CT image of the abdomen showing a large liver mass with surrounding edema."
ImageCLEFmedical_Caption_2026_valid_3596,"Abdominal CT showing multiple liver lesions, likely metastases, and a mass in the pancreas."
ImageCLEFmedical_Caption_2026_valid_3597,"Abdominal MRI showing multiple liver metastases."
ImageCLEFmedical_Caption_2026_valid_3598,"Sagittal MRI of the cervical spine, demonstrating atlantoaxial subluxation with a 68-degree angle."
ImageCLEFmedical_Caption_2026_valid_3599,"Sagittal view of the cervical spine showing a central disc herniation compressing the spinal cord."
ImageCLEFmedical_Caption_2026_valid_3600,"Sagittal MRI image of the cervical spine. The spinal cord is centrally located, and the bony structures of the cervical vertebrae are visible. The image also shows the cross-sectional area of the spinal cord, which is approximately 2 mm."
ImageCLEFmedical_Caption_2026_valid_3601,"Right-sided pleural effusion with catheter in the pleural space (arrow)."
ImageCLEFmedical_Caption_2026_valid_3602,"Anteroposterior knee X-ray."
ImageCLEFmedical_Caption_2026_valid_3603,"Ultrasound image showing a fluid collection (arrow) in the superficial region of the left arm (Abdomen). OE: Olecranon, OL: Oleum, Tr: Triceps, Abd: Abdomen."
ImageCLEFmedical_Caption_2026_valid_3604,"Apical four-chamber view showing a large left atrial appendage thrombus (star) with associated left atrial enlargement. The right pulmonary artery (RPA) is also enlarged. The mitral valve (MP) is also enlarged."
ImageCLEFmedical_Caption_2026_valid_3605,"Aortic dissection, involving the ascending aorta and aortic arch. The intimal flap is seen as a thin, linear density within the aortic lumen."
ImageCLEFmedical_Caption_2026_valid_3606,"Transverse view of the heart showing a prominent mitral valve area (MPA) and a prominent pulmonary artery (PA)."
ImageCLEFmedical_Caption_2026_valid_3607,"Abdominal CT showing liver metastasis with a hypodense nodule in the left lobe, indicated by the yellow arrow."
ImageCLEFmedical_Caption_2026_valid_3608,"Abdominal CT scan showing a small cyst with a diameter of 12.1 mm and a circumference of 38.0 mm."
ImageCLEFmedical_Caption_2026_valid_3609,"CT scan showing a needle advanced into the mass."
ImageCLEFmedical_Caption_2026_valid_3610,"Ultrasound of the abdomen shows a mass in the liver. The mass measures 2.48 cm in the superior dimension and 2.33 cm in the inferior dimension."
ImageCLEFmedical_Caption_2026_valid_3611,"Axial MRI image of a fetus."
ImageCLEFmedical_Caption_2026_valid_3612,"Ureterogram showing a dilated, distended bladder."
ImageCLEFmedical_Caption_2026_valid_3613,"Urinary bladder is distended."
ImageCLEFmedical_Caption_2026_valid_3614,"Radiograph of the left humerus. A radiopaque lesion is visible in the proximal humerus."
ImageCLEFmedical_Caption_2026_valid_3615,"CT scan showing a large mediastinal mass (arrow) potentially causing compression of the superior vena cava."
ImageCLEFmedical_Caption_2026_valid_3616,"CT chest with IV contrast showing a right lung mass, likely a tumor."
ImageCLEFmedical_Caption_2026_valid_3617,"Ultrasound of the breast showing a mass."
ImageCLEFmedical_Caption_2026_valid_3618,"Ultrasound showing a hypoechoic cyst in the left parotid gland."
ImageCLEFmedical_Caption_2026_valid_3619,"CT scan showing a pulmonary embolism. The pulmonary artery is partially blocked (yellow cross), and a large vessel is seen in the center of the image (white arrow). The pulmonary artery is also seen with a small vessel branching off the main vessel (white arrow)."
ImageCLEFmedical_Caption_2026_valid_3620,"Chest X-ray showing a large consolidation in the right lower lobe with associated pleural effusion."
ImageCLEFmedical_Caption_2026_valid_3621,"CT scan of the abdomen showing a large liver mass with a central hypodense necrotic core."
ImageCLEFmedical_Caption_2026_valid_3622,"A transverse CT image of the abdomen shows a cystic lesion in the region of the right ovary, likely a functional cyst."
ImageCLEFmedical_Caption_2026_valid_3623,"Axial CT image of the abdomen. A large, well-defined, hypervascular lesion is identified in the right lobe of the liver, consistent with a hepatocellular carcinoma (HCC). The lesion is bordered by a thin, hypovascular rim. The adjacent liver parenchyma shows normal perfusion."
ImageCLEFmedical_Caption_2026_valid_3624,"The image shows a cross-sectional view of the head, likely an MRI. There are two bright regions, possibly representing lesions, seen in the brainstem."
ImageCLEFmedical_Caption_2026_valid_3625,"Brain MRI. A lesion is seen in the brainstem (green circle)."
ImageCLEFmedical_Caption_2026_valid_3626,"The image shows a T2-weighted MRI of the head. There is a hyperintense lesion in the right parotid gland (green circle)."
ImageCLEFmedical_Caption_2026_valid_3627,"An axial view of the proximal femur showing a 1cm diameter lesion in the medullary space."
ImageCLEFmedical_Caption_2026_valid_3628,"X and Y measurements of the femoral head in a lateral radiograph."
ImageCLEFmedical_Caption_2026_valid_3629,"Chest X-ray showing bilateral patchy infiltrates, more prominent on the right, suggestive of pneumonia."
ImageCLEFmedical_Caption_2026_valid_3630,"Chest CT showing bilateral pulmonary infiltrates, right greater than left."
ImageCLEFmedical_Caption_2026_valid_3631,"The image shows a left main coronary artery (LMCA) with an L-shaped appearance, indicative of possible disease or stenosis."
ImageCLEFmedical_Caption_2026_valid_3632,"Axial CT image showing a subcutaneous emphysema (arrow) near the sternum."
ImageCLEFmedical_Caption_2026_valid_3633,"Chest X-ray showing a tracheostomy tube in place."
ImageCLEFmedical_Caption_2026_valid_3634,"Abdominal CT scan showing bilateral hydronephrosis."
ImageCLEFmedical_Caption_2026_valid_3635,"Abdominal CT scan showing a well-defined hypodense lesion in the right kidney, likely a benign cyst."
ImageCLEFmedical_Caption_2026_valid_3636,"CT scan showing a mass in the mediastinum, likely a lymph node."
ImageCLEFmedical_Caption_2026_valid_3637,"T2-weighted MRI of the brain showing bilateral hyperintense lesions in the periventricular white matter (red arrow) and sulcal effacement (yellow arrows)."
ImageCLEFmedical_Caption_2026_valid_3638,"MRI of the brain. Shows a lesion in the right thalamus (red arrow) and a possible small lesion in the left basal ganglia (yellow arrows)."
ImageCLEFmedical_Caption_2026_valid_3639,"Intact teeth with good enamel and dentin."
ImageCLEFmedical_Caption_2026_valid_3640,"Dental X-ray showing teeth and surrounding structures."
ImageCLEFmedical_Caption_2026_valid_3641,"Abdominal X-ray showing a foreign object."
ImageCLEFmedical_Caption_2026_valid_3642,"Ultrasound showing a right popliteal pseudoaneurysm, with a diameter of 1.1 mm."
ImageCLEFmedical_Caption_2026_valid_3643,"Axial CT image of the abdomen showing the kidneys and surrounding structures."
ImageCLEFmedical_Caption_2026_valid_3644,"Abdominal X-ray showing free air in the abdomen (arrows)."
ImageCLEFmedical_Caption_2026_valid_3645,"AP chest radiograph demonstrating an endotracheal tube, bilateral pulmonary infiltrates, and a central line."
ImageCLEFmedical_Caption_2026_valid_3646,"Computed tomography of the chest shows diffuse bilateral pulmonary nodules."
ImageCLEFmedical_Caption_2026_valid_3647,"An X-ray of the thoracic spine, showing a prominent mediastinum, likely due to a large mass or other abnormality. The vertebral bodies are well-defined."
ImageCLEFmedical_Caption_2026_valid_3648,"Aortic dissection."
ImageCLEFmedical_Caption_2026_valid_3649,"Abdominal CT scan showing bilateral ovarian cysts."
ImageCLEFmedical_Caption_2026_valid_3650,"Transthoracic echocardiogram showing a large pericardial effusion."
ImageCLEFmedical_Caption_2026_valid_3651,"Abdominal CT showing a large bowel obstruction with bowel distension."
ImageCLEFmedical_Caption_2026_valid_3652,"Computed tomography image of the abdomen showing a large, fluid-filled collection in the right lower quadrant, likely representing an abscess."
ImageCLEFmedical_Caption_2026_valid_3653,"MRI, axial view, demonstrating a lesion in the right nasal cavity."
ImageCLEFmedical_Caption_2026_valid_3654,"Orbital mass with optic nerve compression."
ImageCLEFmedical_Caption_2026_valid_3655,"MRI showing a right eye with a mass."
ImageCLEFmedical_Caption_2026_valid_3656,"Axial CT image of the abdomen. A large, heterogeneous liver mass with peripheral nodularity is apparent."
ImageCLEFmedical_Caption_2026_valid_3657,"A CT scan of the abdomen shows a large, heterogeneous mass in the left lower quadrant, with evidence of perinephric stranding."
ImageCLEFmedical_Caption_2026_valid_3658,"CT abdomen showing a mass in the small bowel."
ImageCLEFmedical_Caption_2026_valid_3659,"Abdominal CT scan showing a 14.40 mm cyst in the right kidney."
ImageCLEFmedical_Caption_2026_valid_3660,"CT of the chest shows a large mass in the right upper lobe of the lung with surrounding hemorrhage and edema. There is also a possible mass in the left upper lobe, and a mass in the mediastinum."
ImageCLEFmedical_Caption_2026_valid_3661,"Computed tomography image of the chest showing a mass in the superior vena cava (red arrow), a dilated vein in the right atrium (green arrow), and a normal heart (black arrow)."
ImageCLEFmedical_Caption_2026_valid_3662,"CT image of the chest showing the aorta and pulmonary artery."
ImageCLEFmedical_Caption_2026_valid_3663,"CT of the chest showing a large mass in the right lung apex with mediastinal lymphadenopathy."
ImageCLEFmedical_Caption_2026_valid_3664,"Chest CT showing a large mediastinal mass, likely a thymic tumor, with evidence of local invasion into the surrounding structures (arrow)."
ImageCLEFmedical_Caption_2026_valid_3665,"CT scan of the abdomen showing a hypodense lesion in the right lobe of the liver."
ImageCLEFmedical_Caption_2026_valid_3666,"CT scan of the abdomen showing the liver, stomach, and spleen. The liver measures 94.00 mm, and the spleen measures 46.08 mm."
ImageCLEFmedical_Caption_2026_valid_3667,"Axial CT image of the chest showing the lungs, heart, and major vessels."
ImageCLEFmedical_Caption_2026_valid_3668,"CT scan of the abdomen showing a possible liver abscess (arrow)."
ImageCLEFmedical_Caption_2026_valid_3669,"Multiple punctate lesions noted in the brain."
ImageCLEFmedical_Caption_2026_valid_3670,"Pelvic CT scan showing a large cystic mass in the left lower quadrant, likely a large ovarian cyst or other fluid-filled structure."
ImageCLEFmedical_Caption_2026_valid_3671,"CT scan of the abdomen showing a liver lesion (3), a mass in the pancreas (1), a mass in the small bowel (2), and a mass in the omentum (4)."
ImageCLEFmedical_Caption_2026_valid_3672,"Abdominal CT showing a liver lesion and a splenic mass."
ImageCLEFmedical_Caption_2026_valid_3673,"Chest X-ray showing diffuse bilateral infiltrates, likely pneumonia."
ImageCLEFmedical_Caption_2026_valid_3674,"Chest X-ray showing diffuse bilateral pulmonary infiltrates and possible pulmonary edema."
ImageCLEFmedical_Caption_2026_valid_3675,"Transverse CT image showing pulmonary edema."
ImageCLEFmedical_Caption_2026_valid_3676,"CT scan of the abdomen showing a hypodense lesion in the left kidney."
ImageCLEFmedical_Caption_2026_valid_3677,"CT scan showing a splenic abscess (white arrow) in the left upper quadrant of the abdomen."
ImageCLEFmedical_Caption_2026_valid_3678,"CT scan of the abdomen showing a dilated small bowel loop with air-fluid levels."
ImageCLEFmedical_Caption_2026_valid_3679,"CT image of the abdomen showing a large liver mass and a possible hematoma in the abdomen."
ImageCLEFmedical_Caption_2026_valid_3680,"Abdominal X-ray showing a foreign body in the stomach."
