ID,Caption
ImageCLEFmedical_Caption_2026_valid_1128,"Chest X-ray showing opacity in the right lung field, with possible cavitation (indicated by the black arrows)."
ImageCLEFmedical_Caption_2026_valid_1129,"CT axial image of the neck, showing the carotid arteries and their calcifications."
ImageCLEFmedical_Caption_2026_valid_1130,Computed tomography scan of the chest showing pericardial effusion.
ImageCLEFmedical_Caption_2026_valid_1131,Scrotal ultrasound showing a hypoechoic mass with calcifications in the left testicle.
ImageCLEFmedical_Caption_2026_valid_1132,"Axial MRI of the chest showing the heart, liver, and lungs. A blue line outlines the outline of the heart."
ImageCLEFmedical_Caption_2026_valid_1133,Lateral cephalometric radiograph.
ImageCLEFmedical_Caption_2026_valid_1134,Panoramic radiograph of the dentition.
ImageCLEFmedical_Caption_2026_valid_1135,Panoramic dental radiograph of the mandible and maxilla showing the teeth and surrounding structures.
ImageCLEFmedical_Caption_2026_valid_1136,"Lateral cephalometric radiograph showing the skull, mandible, and teeth."
ImageCLEFmedical_Caption_2026_valid_1137,T2-weighted FLAIR MRI of the brain showing a hyperintense lesion in the right putamen.
ImageCLEFmedical_Caption_2026_valid_1138,Sagittal view of the knee showing the meniscocapsular complex.
ImageCLEFmedical_Caption_2026_valid_1139,"CT scan of the chest, axial view. The red arrow indicates a possible fluid collection in the pericardial space."
ImageCLEFmedical_Caption_2026_valid_1140,"Anteroposterior radiograph of the lower leg, showing a proximal fibula fracture and a widened syndesmosis."
ImageCLEFmedical_Caption_2026_valid_1141,CT scan of the abdomen revealing a possible liver mass.
ImageCLEFmedical_Caption_2026_valid_1142,Lateral radiograph of the right knee showing a displaced fracture of the distal femoral metadiaphysis with overriding of the fracture fragments.
ImageCLEFmedical_Caption_2026_valid_1143,Axial CT image of the chest showing a pulmonary artery embolus.
ImageCLEFmedical_Caption_2026_valid_1144,A CT scan of the chest reveals a pseudoaneurysm of the mitral-aortic intervalvaricostrongly connected to the left atrium.
ImageCLEFmedical_Caption_2026_valid_1145,Sagittal T2-weighted MRI of the cervical spine showing the vertebral artery at the C3-C4 level.
ImageCLEFmedical_Caption_2026_valid_1146,"Ultrasound image of the lower extremity, showing a vessel."
ImageCLEFmedical_Caption_2026_valid_1147,Anteroposterior radiograph of the spine showing spinal instrumentation.
ImageCLEFmedical_Caption_2026_valid_1148,Chest X-ray (PA view) showing lung fields.
ImageCLEFmedical_Caption_2026_valid_1149,CT scan of the abdomen showing a potentially enlarged gallbladder with a thickened wall and radiolucencies.
ImageCLEFmedical_Caption_2026_valid_1150,CT head with a possible infarct.
ImageCLEFmedical_Caption_2026_valid_1151,"Chest X-ray showing bilateral pleural effusions, with associated air fluid levels in the right lower lung, likely related to recent chest drain placement."
ImageCLEFmedical_Caption_2026_valid_1152,Computed tomography of the chest reveals a dilated vascular channel in the right lung.
ImageCLEFmedical_Caption_2026_valid_1153,CT scan of the chest showing a cavitating mass in the right lung.
ImageCLEFmedical_Caption_2026_valid_1154,Panoramic radiograph of the mandible and maxilla.
ImageCLEFmedical_Caption_2026_valid_1155,CT scan of the head showing a possible subdural hematoma on the right.
ImageCLEFmedical_Caption_2026_valid_1156,"A cross-sectional MRI image of the head, showing a mass in the nasopharynx with extension to the sphenoid sinus."
ImageCLEFmedical_Caption_2026_valid_1157,Ultrasound image of the uterus.
ImageCLEFmedical_Caption_2026_valid_1158,"Ultrasound image of a fetus, showing a gestational age of 24 weeks and 4 days. The image displays the uterus with a fetus visible inside, and the fluid-filled amniotic sac."
ImageCLEFmedical_Caption_2026_valid_1159,Prenatal ultrasound showing a fetus.
ImageCLEFmedical_Caption_2026_valid_1160,Ultrasound image of a fetus.
ImageCLEFmedical_Caption_2026_valid_1161,Periapical radiograph of a tooth.
ImageCLEFmedical_Caption_2026_valid_1162,Parasternal long-axis view of the left ventricle.
ImageCLEFmedical_Caption_2026_valid_1163,Transthoracic echocardiogram showing the heart chambers.
ImageCLEFmedical_Caption_2026_valid_1164,"AP chest radiograph showing bilateral pulmonary infiltrates, likely pneumonia."
ImageCLEFmedical_Caption_2026_valid_1165,Cardiac mass with increased FDG uptake in the right ventricle.
ImageCLEFmedical_Caption_2026_valid_1166,"PET/CT shows increased metabolic activity in the heart, indicated by red arrows."
ImageCLEFmedical_Caption_2026_valid_1167,Upper GI fluoroscopy showing a distended stomach and delayed gastric emptying.
ImageCLEFmedical_Caption_2026_valid_1168,Panoramic radiograph of the dentition.
ImageCLEFmedical_Caption_2026_valid_1169,CT image of the thorax showing a large pneumothorax with a pulmonary bulla.
ImageCLEFmedical_Caption_2026_valid_1170,Ultrasound image of the neck showing a dilated internal jugular vein.
ImageCLEFmedical_Caption_2026_valid_1171,Chest X-ray showing bilateral diffuse opacities in the lung fields.
ImageCLEFmedical_Caption_2026_valid_1172,"Axial CT image of the abdomen shows a well-defined, fat-attenuated mass with a hyperdense ring (arrow) adjacent to the sigmoid colon."
ImageCLEFmedical_Caption_2026_valid_1173,"Ultrasound image of the abdomen showing a large fluid-filled structure, possibly a large ascites collection."
ImageCLEFmedical_Caption_2026_valid_1174,Transvaginal ultrasound of the uterus showing an empty uterine cavity with a gestational sac containing a fetus.
ImageCLEFmedical_Caption_2026_valid_1175,Erect chest radiograph.
ImageCLEFmedical_Caption_2026_valid_1176,Chest CT demonstrating bilateral pleural effusions.
ImageCLEFmedical_Caption_2026_valid_1177,Chest X-ray with bilateral infiltrates.
ImageCLEFmedical_Caption_2026_valid_1178,Transvaginal ultrasound showing a hyperechoic mass in the uterus.
ImageCLEFmedical_Caption_2026_valid_1179,Transverse echocardiographic view of the heart.
ImageCLEFmedical_Caption_2026_valid_1180,Transthoracic echocardiogram (TTE) showing a view of the heart.
ImageCLEFmedical_Caption_2026_valid_1181,Panoramic dental x-ray.
ImageCLEFmedical_Caption_2026_valid_1182,Sagittal T2-weighted MRI of the cervical spine showing the spinal cord and dural space.
ImageCLEFmedical_Caption_2026_valid_1183,Axial CT image of the right ankle showing a bony lesion in the region of the talus.
ImageCLEFmedical_Caption_2026_valid_1184,A CT axial view of the foot shows a comminuted cuboid fracture.
ImageCLEFmedical_Caption_2026_valid_1185,Angiography showing a catheter in the aorta.
ImageCLEFmedical_Caption_2026_valid_1186,Digital subtraction angiography showing the distal aorta and its branches.
ImageCLEFmedical_Caption_2026_valid_1187,Aortogram showing the aorta and iliac arteries.
ImageCLEFmedical_Caption_2026_valid_1188,"Coronal CT image of the maxillary sinus, showing a calcified mass."
ImageCLEFmedical_Caption_2026_valid_1189,Axial view of the face showing a possible mass in the maxillary sinus.
ImageCLEFmedical_Caption_2026_valid_1190,"Coronal view of the sinuses, showing a bony septum."
ImageCLEFmedical_Caption_2026_valid_1191,Ultrasound of the left testicle showing a hypoechoic mass with a maximum diameter of 2.57 cm.
ImageCLEFmedical_Caption_2026_valid_1192,"Image shows a PET-CT scan of the pelvis. There is an area of increased metabolic activity (SUV > 2.5) in the right hemiscrotum, which is concerning for recurrent disease."
ImageCLEFmedical_Caption_2026_valid_1193,A suspicious lesion in the right midgland peripheral zone of the prostate.
ImageCLEFmedical_Caption_2026_valid_1194,Ultrasound of the abdomen shows a liver lesion.
ImageCLEFmedical_Caption_2026_valid_1195,"Axial CT image of the abdomen demonstrating multiple hepatic lesions, likely metastatic disease, with arterial phase enhancement."
ImageCLEFmedical_Caption_2026_valid_1196,"Anteroposterior view of the abdomen, showing the kidneys and ureters."
ImageCLEFmedical_Caption_2026_valid_1197,"Abdominal X-ray showing a dilated colon with a ""question mark"" appearance, suggestive of Hirschsprung's disease."
ImageCLEFmedical_Caption_2026_valid_1198,Intraoperative digital subtraction angiography of the abdominal aorta.
ImageCLEFmedical_Caption_2026_valid_1199,Anteroposterior X-ray of the hand.
ImageCLEFmedical_Caption_2026_valid_1200,Anteroposterior X-ray of the right hand.
ImageCLEFmedical_Caption_2026_valid_1201,Periapical radiograph showing root canal treatment and periapical lesion.
ImageCLEFmedical_Caption_2026_valid_1202,"Intraoral periapical radiograph showing apical radiolucency, a separated file at mid-length of the palatal root, and a missing distobuccal canal."
ImageCLEFmedical_Caption_2026_valid_1203,Intraoral periapical radiograph of a tooth with a filling.
ImageCLEFmedical_Caption_2026_valid_1204,Intraoral radiograph of a tooth with a filling in the root canal.
ImageCLEFmedical_Caption_2026_valid_1205,T1-weighted MRI of the brain showing a soft tissue mass in the right occipital lobe with a dural tail sign.
ImageCLEFmedical_Caption_2026_valid_1206,Axial CT image of the abdomen shows a segment of the distal ileum with inflammation and thickening of the bowel wall.
ImageCLEFmedical_Caption_2026_valid_1207,"A CT abdomen image in axial view shows a ring-enhancing mass within the mesentery, possibly representing a possible abscess or tumor."
ImageCLEFmedical_Caption_2026_valid_1208,Axial CT image of the abdomen showing a possible intra-abdominal mass.
ImageCLEFmedical_Caption_2026_valid_1209,"CT image of the chest showing a cross-sectional view of the heart, lungs, and major vessels. There is evidence of bilateral pleural effusions, indicated by the green arrows, and pulmonary arteries, indicated by the red arrows. The heart appears normal in size and position."
ImageCLEFmedical_Caption_2026_valid_1210,"Axial CT image of the head showing a chronic, small area of encephalomalacia in the left temporal lobe."
ImageCLEFmedical_Caption_2026_valid_1211,"Axial view of abdominal MRI, showing a lobulated cyst in the uncinate process of the pancreas."
ImageCLEFmedical_Caption_2026_valid_1212,"CT scan of the chest revealing a large, destructive mass in the abdomen, with possible paravertebral mediastinal involvement."
ImageCLEFmedical_Caption_2026_valid_1213,Axial T1-weighted MRI of the lower right leg shows a paralabral cyst arising from the labrocapsular junction of the right hip (small arrow) with medial extension and compression of the right sciatic nerve (long arrow). The distance between the lesser trochanter and the ischial tuberosity is approximately 13.9 mm.
ImageCLEFmedical_Caption_2026_valid_1214,"Ultrasound of the left lower extremity, showing a possible tendon abnormality."
ImageCLEFmedical_Caption_2026_valid_1215,"Abdominopelvic CT showing a bifurcated graft in the common iliac artery and vein, with resolution of the arteriovenous fistula."
ImageCLEFmedical_Caption_2026_valid_1216,Abdominal CT scan showing a bowel loop herniated into the space created by a previous rectus sheath hematoma.
ImageCLEFmedical_Caption_2026_valid_1217,Axial CT image of the pelvis shows a high-density lesion in the right wall of the bladder.
ImageCLEFmedical_Caption_2026_valid_1218,Ultrasound showing a cystic lesion with internal echogenic foci.
ImageCLEFmedical_Caption_2026_valid_1219,"Sagittal view of the lumbar spine, with measurements of the DSH (distance from the midpoint of the anteroposterior diameter of the inferior endplate to the superior endplate) and WLL (whole lumbar lordosis)."
ImageCLEFmedical_Caption_2026_valid_1220,Lateral X-ray of the lumbar spine showing the vertebral bodies and intervertebral discs. The angle between the superior endplate of L1 and the superior endplate of S1 is measured to assess the segmental kyphosis angle.
ImageCLEFmedical_Caption_2026_valid_1221,Sagittal CT image reveals a large cerebellar hemorrhage with associated arteriovenous malformation.
ImageCLEFmedical_Caption_2026_valid_1222,"Axial contrast-enhanced T1 MRI of the brain showing a large, contrast-enhancing mass in the right frontal lobe, extending into the temporal lobe and eroding the zygomatic bone."
ImageCLEFmedical_Caption_2026_valid_1223,MRI showing a post-operative view of the brain with no visible residual extra-axial collection. The image also demonstrates some post-surgical changes in the sinuses.
ImageCLEFmedical_Caption_2026_valid_1224,"Chest X-ray, PA view. There is a visible widening of the left paravertebral stripe in the lower thoracic region, suggesting soft tissue involvement."
ImageCLEFmedical_Caption_2026_valid_1225,"Chest radiograph, PA view."
ImageCLEFmedical_Caption_2026_valid_1226,"A CBCT image of the lower jaw, showing possible cyst in the middle of the lower jaw (diameter of 20.97 mm width and 16.35 mm height)."
ImageCLEFmedical_Caption_2026_valid_1227,"Sagittal T2-weighted MRI of the head, demonstrating a thin posterior body and splenium of the corpus callosum."
ImageCLEFmedical_Caption_2026_valid_1228,"Sagittal view of a brain MRI showing atrophy in the frontal and occipital lobes, indicated by red arrows."
ImageCLEFmedical_Caption_2026_valid_1229,"Sagittal T2-weighted MRI image showing a spinal cord, highlighting the posterior columns."
ImageCLEFmedical_Caption_2026_valid_1230,Transvaginal ultrasound showing a gestational sac with a fetus.
ImageCLEFmedical_Caption_2026_valid_1231,T2-weighted MRI of the brain showing a hyperintense lesion in the right basal ganglia.
ImageCLEFmedical_Caption_2026_valid_1232,"Anteroposterior X-ray of the foot showing the bones of the foot and ankle, with arrows pointing to the joints."
ImageCLEFmedical_Caption_2026_valid_1233,"Axial MRI of the right foot shows a possible area of inflammation or infection in the mid-distal fourth metatarsal/proximal phalanx, indicated by a yellow arrow. There is also a possible periosteal abscess on the fourth metatarsal head (red arrow)."
ImageCLEFmedical_Caption_2026_valid_1234,Postoperative pelvic X-ray showing a prosthetic hip replacement on the right side. No obvious displacement or fracture is seen in the left femoral neck.
ImageCLEFmedical_Caption_2026_valid_1235,Anteroposterior radiograph showing a fractured femur with a dynamic hip screw fixation.
ImageCLEFmedical_Caption_2026_valid_1236,Abdominal CT scan showing bilateral renal cysts and right hydronephrosis.
ImageCLEFmedical_Caption_2026_valid_1237,Chest X-ray demonstrating a large right-sided pleural effusion.
ImageCLEFmedical_Caption_2026_valid_1238,Abdominal CT scan showing a dilated or abnormal pancreatic duct.
ImageCLEFmedical_Caption_2026_valid_1239,A transverse CT image of the abdomen shows a small bowel loop incarcerated in the preperitoneal space.
ImageCLEFmedical_Caption_2026_valid_1240,"Axial CT image of the head showing a large hemorrhage, likely subarachnoid, in the right cerebral hemisphere."
ImageCLEFmedical_Caption_2026_valid_1241,"A large, fluid-filled mass is seen in the pelvis, likely a bladder distension, with a possible connection to the bladder."
ImageCLEFmedical_Caption_2026_valid_1242,Axial MRI image of the pelvis showing a 3.5 cm mass within the presacral space.
ImageCLEFmedical_Caption_2026_valid_1243,"Brain CT scan showing a right basal ganglia hyper-density, likely an acute parenchymal bleed. There is also a left basal ganglia ill-defined hypodensity possibly representing sequelae of an old insult. Bilateral periventricular/white matter hypodensities are present, suggesting microangiopathic changes. No significant midline shift or hydrocephalus is observed."
ImageCLEFmedical_Caption_2026_valid_1244,"Axial T2-weighted MRI shows a lesion in the left lateral frontal cortex and white matter, extending to the operculum, precentral gyrus, and sylvian cortex, with associated gliosis in the right putamen and head of the caudate nucleus."
ImageCLEFmedical_Caption_2026_valid_1245,A CT scan of the head reveals a mass in the suprasellar cistern.
ImageCLEFmedical_Caption_2026_valid_1246,"Coronal CT image showing a large, heterogeneous mass in the anterior mediastinum, with arrow indicating the location."
ImageCLEFmedical_Caption_2026_valid_1247,Chest X-ray with cardiomegaly and new bibasilar airspace opacities.
ImageCLEFmedical_Caption_2026_valid_1248,"A CT scan of the chest reveals a loculated pleural effusion in the right pleural space, likely related to a dislocated gastric conduit. There is also evidence of pulmonary atelectasis."
ImageCLEFmedical_Caption_2026_valid_1249,CT scan of the left distal thigh.  There is a well-defined intramuscular hematoma with heterogeneous density and calcification.
ImageCLEFmedical_Caption_2026_valid_1250,Transthoracic echocardiogram showing a mass in the left atrioventricular groove.
ImageCLEFmedical_Caption_2026_valid_1251,Transthoracic echocardiogram image with apical four-chamber view. Yellow arrow points towards a calcified mass in the left atrium.
ImageCLEFmedical_Caption_2026_valid_1252,Abdominal CT scan showing a pancreatic tail injury.
ImageCLEFmedical_Caption_2026_valid_1253,"CT image showing a transition point in the small bowel, indicated by a white arrow. The bowel appears to be obstructed."
ImageCLEFmedical_Caption_2026_valid_1254,Erect chest radiograph showing a nasogastric tube (NGT) in place.
ImageCLEFmedical_Caption_2026_valid_1255,Axial MRI of the brain showing a tumor around the right internal carotid artery.
ImageCLEFmedical_Caption_2026_valid_1256,Chest X-ray demonstrating cardiomegaly.
ImageCLEFmedical_Caption_2026_valid_1257,"Image shows a 4-chamber view echocardiogram. The image displays the left atrium, left ventricle, and the mitral valve. The heart rate and other measurements are displayed. The plot shows the R-wave strain in the left atrium."
ImageCLEFmedical_Caption_2026_valid_1258,"Abdominal X-ray showing significant free air in the abdomen, potentially indicating a perforation."
ImageCLEFmedical_Caption_2026_valid_1259,"Axial T2-weighted MRI shows a large cystic mass in the pelvis, likely representing a large endometrioma or other pelvic cyst, with surrounding fluid."
ImageCLEFmedical_Caption_2026_valid_1260,"Axial T2-weighted MRI reveals a large, heterogeneous mass in the right lower quadrant, likely involving the rectum. The mass appears to have a central, low-signal area and extends towards the uterosacral ligaments."
ImageCLEFmedical_Caption_2026_valid_1261,"Axial view of the chest CT scan demonstrating a normal heart, lungs, and mediastinal structures."
ImageCLEFmedical_Caption_2026_valid_1262,Axial nonenhanced cranial CT scan showing brain parenchyma.
ImageCLEFmedical_Caption_2026_valid_1263,Abdominal X-ray showing air-fluid levels in the colon.
ImageCLEFmedical_Caption_2026_valid_1264,Abdominal X-ray showing a percutaneous nephrostomy tube and ureteric stent.
ImageCLEFmedical_Caption_2026_valid_1265,Abdominal X-ray demonstrates dilated small bowel loops and a fecal impaction in the right lower quadrant.
ImageCLEFmedical_Caption_2026_valid_1266,A 5.52 cm intra-abdominal lymphocele is noted in the left upper quadrant.
ImageCLEFmedical_Caption_2026_valid_1267,Abdominal CT scan showing a large left-sided mass.
ImageCLEFmedical_Caption_2026_valid_1268,"Ventrodorsal X-ray of a frog, showing a clear outline of the bones."
ImageCLEFmedical_Caption_2026_valid_1269,"Chest X-ray showing right-sided pneumothorax with a pigtail catheter in place, evidence of lung fibrosis, and a nodule in the left paracardial region."
ImageCLEFmedical_Caption_2026_valid_1270,Chest X-ray showing right lung opacity.
ImageCLEFmedical_Caption_2026_valid_1271,"Right-sided pleural effusion, obscuring the right lung."
ImageCLEFmedical_Caption_2026_valid_1272,"A chest X-ray showing widespread opacities in both lungs, likely indicative of pulmonary edema or diffuse alveolar damage, with a possible pneumothorax on the right side."
ImageCLEFmedical_Caption_2026_valid_1273,Ankle mortise weight-bearing radiograph.
ImageCLEFmedical_Caption_2026_valid_1274,Chest X-ray demonstrating bilateral lung consolidation.
ImageCLEFmedical_Caption_2026_valid_1275,A mass is seen in the right lower quadrant.
ImageCLEFmedical_Caption_2026_valid_1276,CT scan of the abdomen showing a dilated loop of small bowel in the left upper quadrant.
ImageCLEFmedical_Caption_2026_valid_1277,Intracranial hemorrhage.
ImageCLEFmedical_Caption_2026_valid_1278,CT scan of the head showing a large infarct in the right frontoparietal region.
ImageCLEFmedical_Caption_2026_valid_1279,Axial T2 MRI image showing a right-sided subdural collection.
ImageCLEFmedical_Caption_2026_valid_1280,Apical four-chamber view of the heart. A small vegetation is visible on the tricuspid valve.
ImageCLEFmedical_Caption_2026_valid_1281,Sagittal view of the thoracic spine showing a fractured vertebra.
ImageCLEFmedical_Caption_2026_valid_1282,Chest X-ray with a large amount of free air under the diaphragm.
ImageCLEFmedical_Caption_2026_valid_1283,A chest X-ray shows a right-sided lung mass.
ImageCLEFmedical_Caption_2026_valid_1284,Ultrasound showing a mass in the abdominal cavity.
ImageCLEFmedical_Caption_2026_valid_1285,"Apical four-chamber view of the heart. The left ventricle (LV) is on the left, and the right ventricle (RV) is on the right. The arrow indicates a possible thrombus."
ImageCLEFmedical_Caption_2026_valid_1286,A chest X-ray of a patient with bilateral pulmonary infiltrates.
ImageCLEFmedical_Caption_2026_valid_1287,"Parasternal long-axis view of the heart, showing a mass in the left atrium."
ImageCLEFmedical_Caption_2026_valid_1288,CT scan of the chest showing a foreign body in the stomach.
ImageCLEFmedical_Caption_2026_valid_1289,"Parasternal long-axis view of the heart, showing the aorta. Aortic valve vegetation and leaflet perforation are visible."
ImageCLEFmedical_Caption_2026_valid_1290,"Axial CT image of the neck showing a large, heterogeneous mass in the thyroid region."
ImageCLEFmedical_Caption_2026_valid_1291,Chest X-ray showing bilateral infiltrates.
ImageCLEFmedical_Caption_2026_valid_1292,CT chest view showing bilateral lung involvement. Red arrows indicate enlarged conglomerated necrotic lymph nodes in the mediastinum. Green arrows highlight multiple nodules in the right upper lobe of the lung.
ImageCLEFmedical_Caption_2026_valid_1293,"CT scan of the head showing a ventriculoperitoneal shunt catheter, with a red arrow indicating the shunt tip, and blue arrow indicating the standard catheter. There is also a diffuse loss of gray/white differentiation."
ImageCLEFmedical_Caption_2026_valid_1294,"Axial CT image of the head, demonstrating signs of hydrocephalus, including dilated ventricles."
ImageCLEFmedical_Caption_2026_valid_1295,Axial CT image of the brain showing a right-sided IRRAflow catheter (red arrow) and a left-sided standard catheter (blue arrow). There is also evidence of a chronic subdural hematoma (yellow arrow) and midline shift.
ImageCLEFmedical_Caption_2026_valid_1296,CT scan of the brain showing a subdural hematoma (red arrow) and midline shift (blue arrow) with a catheter (yellow arrow).
ImageCLEFmedical_Caption_2026_valid_1297,Axial CT image of the head showing bilateral subdural hematomas.
ImageCLEFmedical_Caption_2026_valid_1298,A PET/CT scan showing abnormal accumulations on the chest.
ImageCLEFmedical_Caption_2026_valid_1299,"Transthoracic echocardiogram showing a left ventricular image with measurements of left ventricular length, area, and volume, as well as an ejection fraction measurement."
ImageCLEFmedical_Caption_2026_valid_1300,"Cardiac MRI showing a hyperintense mass in the interventricular septum, protruding into the right ventricle."
ImageCLEFmedical_Caption_2026_valid_1301,Transesophageal echocardiogram. Transesophageal echocardiographic scan of the aortic root showing the open leaflets of the aortic valve (arrowheads) and the dissection flap just above the valve and within the sinuses of Valsalva (arrows).
ImageCLEFmedical_Caption_2026_valid_1302,A CT scan of the head shows a possible small vascular malformation.
ImageCLEFmedical_Caption_2026_valid_1303,CT scan of the abdomen shows a blind-ended dilated right ureter with ectopic insertion into the right seminal vesicle.
ImageCLEFmedical_Caption_2026_valid_1304,A CT angiogram (CTA) showing a 7 mm saccular aneurysm at the right sylvian trifurcation.
ImageCLEFmedical_Caption_2026_valid_1305,"A CT scan of the face shows a well-defined mass in the right infratemporal space, indenting upon the posterolateral wall of the right maxillary sinus."
ImageCLEFmedical_Caption_2026_valid_1306,"Large, enhancing mass lesion in the tongue, extending into the submandibular, parapharyngeal, buccal, and masticator neck spaces, with extensive necrotic lymphadenopathy."
ImageCLEFmedical_Caption_2026_valid_1307,"Echocardiographic view of the left ventricle, showing the left atrium and aorta."
ImageCLEFmedical_Caption_2026_valid_1308,"Abdominal CT scan showing a large mass (*) in the stomach, with surrounding fluid and signs of compression."
ImageCLEFmedical_Caption_2026_valid_1309,Aortic dissection.
ImageCLEFmedical_Caption_2026_valid_1310,A large left pleural effusion is present.
ImageCLEFmedical_Caption_2026_valid_1311,Transesophageal echocardiography image of the left ventricular outflow tract. A large mass (*) is visible in the left ventricular outflow tract.
ImageCLEFmedical_Caption_2026_valid_1312,"MRI showing a focal area of increased signal intensity in the distal femur, potentially indicating a small bone lesion or edema."
ImageCLEFmedical_Caption_2026_valid_1313,Chest X-ray showing a catheter in the neck.
ImageCLEFmedical_Caption_2026_valid_1314,Abdominal MRI showing a large retroperitoneal mass with necrotic fluid.
ImageCLEFmedical_Caption_2026_valid_1315,AP view of a shoulder showing a screw in the humeral head with a graft in place and evidence of healing.
ImageCLEFmedical_Caption_2026_valid_1316,Axial CT image of a proximal humerus fracture with the fragment engaged in the glenoid.
ImageCLEFmedical_Caption_2026_valid_1317,Anteroposterior radiograph of a shoulder showing a fracture.
ImageCLEFmedical_Caption_2026_valid_1318,Anteroposterior radiograph of the left shoulder showing a surgical anchor at the proximal humerus.
ImageCLEFmedical_Caption_2026_valid_1319,"T2-weighted MRI of the brain, axial view, showing hyperintense lesions in the cerebellar hemispheres."
ImageCLEFmedical_Caption_2026_valid_1320,"MRI brain image showing bilateral cerebellar hemorrhages, potentially indicative of a hemorrhagic stroke."
ImageCLEFmedical_Caption_2026_valid_1321,"X-ray of the distal tibia and fibula, showing a lesion in the distal tibia involving the physis and metaphysis."
ImageCLEFmedical_Caption_2026_valid_1322,Ankle fracture fixation.
ImageCLEFmedical_Caption_2026_valid_1323,"Axial view of a CT image of the right ankle, showing the distal fibula and the distal tibia."
ImageCLEFmedical_Caption_2026_valid_1324,"An X-ray image of the left ankle, showing hardware fixation, likely a Tillaux fracture."
ImageCLEFmedical_Caption_2026_valid_1325,"Axial CT image of the orbits, showing the eye globes and surrounding structures."
ImageCLEFmedical_Caption_2026_valid_1326,Axial MRI image of the foot showing fluid-filled structures.
ImageCLEFmedical_Caption_2026_valid_1327,"Abdominal CT scan showing a transverse view of the abdomen. Visible are the kidneys, aorta, and bowel."
ImageCLEFmedical_Caption_2026_valid_1328,"Abdominal CT scan revealing a well-defined, relatively homogenous lesion in the liver."
ImageCLEFmedical_Caption_2026_valid_1329,"Axial CT image of the abdomen and pelvis reveals a large, air-filled mass in the right lower quadrant, suggestive of a ruptured or perforated viscus. The image displays dilated bowel loops and air-fluid levels."
ImageCLEFmedical_Caption_2026_valid_1330,"Abdominal X-ray showing significant bowel distension, particularly in the small and large bowel loops, with a large amount of stool in the rectum."
ImageCLEFmedical_Caption_2026_valid_1331,"Axial CT image of the chest showing a soft tissue density mass in the subcarinal region, possibly representing lymphadenopathy."
ImageCLEFmedical_Caption_2026_valid_1332,"A fluoroscopic image showing a brachiocephalic chimney graft being deployed, with the bilateral subclavian arteries and carotid arteries perfused by ECMO. Cerebral circulation is independent from systemic circulation."
ImageCLEFmedical_Caption_2026_valid_1333,"MRI of the brain showing a possible patient mix, with enhancement of the mastoid air cells and involvement of the petrous apex."
ImageCLEFmedical_Caption_2026_valid_1334,Chest X-ray showing a pacemaker device.
ImageCLEFmedical_Caption_2026_valid_1335,Chest X-ray showing an implanted cardioverter-defibrillator (ICD) device.
ImageCLEFmedical_Caption_2026_valid_1336,"A chest X-ray shows a pacemaker device, likely a ventricular lead pacemaker, with associated wires and electrodes visible in the chest and upper mediastinum."
ImageCLEFmedical_Caption_2026_valid_1337,CT scan of the abdomen showing a possible intra-appendiceal foreign body with a distended appendix.
ImageCLEFmedical_Caption_2026_valid_1338,Computed tomography scan of the pelvis showing a distended bladder.
ImageCLEFmedical_Caption_2026_valid_1339,Abdominal CT slice.
ImageCLEFmedical_Caption_2026_valid_1340,MRI of the mandible showing a hyperintense area. The implant is intact and not resorbed (arrow).
ImageCLEFmedical_Caption_2026_valid_1341,"Lateral view of a left upper extremity, showing a partially visible artery."
ImageCLEFmedical_Caption_2026_valid_1342,An angiogram of the anterior tibial artery.
ImageCLEFmedical_Caption_2026_valid_1343,"Lateral view of the arterial system, possibly demonstrating a stress test."
ImageCLEFmedical_Caption_2026_valid_1344,Anteroposterior X-ray of the pelvis shows a right acetabular fracture.
ImageCLEFmedical_Caption_2026_valid_1345,Anteroposterior radiograph of the lower limbs showing normal alignment.
ImageCLEFmedical_Caption_2026_valid_1346,A transverse view of the abdomen shows a large hernia with a bowel loop within the hernia sac.
ImageCLEFmedical_Caption_2026_valid_1347,"Sagittal T2-weighted MRI image showing a large, solid-cystic mass with fat foci and omental thickening in the periumbilical region."
ImageCLEFmedical_Caption_2026_valid_1348,CT image of the abdomen showing a mass in the right iliac fossa.
ImageCLEFmedical_Caption_2026_valid_1349,"Ultrasound image of the lower leg, showing the sciatic nerve (SN) and femoral artery (FA) in a short axis view. The vastus medialis muscle (Vastus medialis m.) and rectus femoris muscle (Rectus femoris m.) are also visible."
ImageCLEFmedical_Caption_2026_valid_1350,"Ultrasound image of the thigh, showing the fascia iliaca (FA) filled with a dye solution. The rectus femoris (PM) and vastus medialis (SM) muscles are also visible."
ImageCLEFmedical_Caption_2026_valid_1351,"Chest X-ray reveals a mass-like consolidation in the right upper lobe, potentially indicative of a lung nodule."
ImageCLEFmedical_Caption_2026_valid_1352,"CT scan of the chest reveals a well-defined, solid mass in the right lower lobe, likely a pulmonary nodule."
ImageCLEFmedical_Caption_2026_valid_1353,"Axial CT image of the abdomen, showing a liver abscess and bowel dilation."
ImageCLEFmedical_Caption_2026_valid_1354,Coronal view of the abdomen showing a large appendiceal mucocele with a red arrow pointing to it.
ImageCLEFmedical_Caption_2026_valid_1355,Post-endodontic treatment radiograph showing a root canal filling and a mini-implant.
