"ID","Caption"
"ImageCLEFmedical_Caption_2026_valid_2480","Computed tomography axial view."
"ImageCLEFmedical_Caption_2026_valid_2481","Sagittal T2 MRI of the brain showing a large sellar/suprasellar mass with mass effect and pituitary gland compression, suggestive of a non-cellular sellar/suprasellar lesion. MRI: magnetic resonance imaging"
"ImageCLEFmedical_Caption_2026_valid_2482","Axial CT showing the tumor (circle)"
"ImageCLEFmedical_Caption_2026_valid_2483","Panoramic X-ray of the mandible"
"ImageCLEFmedical_Caption_2026_valid_2484","MRI of the thorax with contrast T2 TSE coronal view."
"ImageCLEFmedical_Caption_2026_valid_2485","Ultrasound image of patient's right thigh with no visible deep vein gas."
"ImageCLEFmedical_Caption_2026_valid_2486","Axial image of CT abdomen showing renal mass"
"ImageCLEFmedical_Caption_2026_valid_2487","CT abdomen and pelvis showing a large ovarian mass with calcification."
"ImageCLEFmedical_Caption_2026_valid_2488","Axial view of chest CT demonstrating a filling defect in the main pulmonary artery (red arrow) and filling defect in the left main pulmonary artery (blue arrow)"
"ImageCLEFmedical_Caption_2026_valid_2489","Coronal CT image of the abdomen with IV contrast demonstrating calcification in the inferior vena cava (white arrow)"
"ImageCLEFmedical_Caption_2026_valid_2490","Standing lateral lumbar spine radiograph with measurements of the pelvic incidence (PI), the thoracolumbar kyphosis (TK), the sacral slope (SS), the lumbar lordosis (LL), and the sacrococcygeal angle (SVA)."
"ImageCLEFmedical_Caption_2026_valid_2491","Measurement of the Cobb angle (Cobb angle, x) and the anterior vertebral tilt (AVT) (AVT, y)."
"ImageCLEFmedical_Caption_2026_valid_2492","Axial view in CT angiography of the patient's chest showing extensive aortic dissection."
"ImageCLEFmedical_Caption_2026_valid_2493","Ultrasound of the Achilles tendon at the level of the calcaneal tuberosity. The image shows a focal area of increased echogenicity, which is likely a myositis."
"ImageCLEFmedical_Caption_2026_valid_2494","Ultrasonography of the right thyroid lobe."
"ImageCLEFmedical_Caption_2026_valid_2495","Ultrasound image of a hyperechoic mass with minimal internal acoustic shadowing"
"ImageCLEFmedical_Caption_2026_valid_2496","Ultrasound image at the time of presentation."
"ImageCLEFmedical_Caption_2026_valid_2497","Ultrasound image of the introducer needle in the inguinal canal, with the yellow triangle pointing toward the needle tip"
"ImageCLEFmedical_Caption_2026_valid_2498","The proposed method to calculate the radial length."
"ImageCLEFmedical_Caption_2026_valid_2499","Large consolidation (arrow) with adjacent ground glass opacities"
"ImageCLEFmedical_Caption_2026_valid_2500","Axial CT pulmonary angiogram image showing a large lobar consolidation with air bronchograms (blue arrow)."
"ImageCLEFmedical_Caption_2026_valid_2501","Admission chest computed tomography scan. The image shows an extensive bilateral pneumonia (blue arrow)"
"ImageCLEFmedical_Caption_2026_valid_2502","Chest computed tomography (CT) scan, axial view."
"ImageCLEFmedical_Caption_2026_valid_2503","CT chest (axial view) showing left lower lobe consolidation (arrow)."
"ImageCLEFmedical_Caption_2026_valid_2504","CT chest axial view showing right apical cavitary lesion (arrow)"
"ImageCLEFmedical_Caption_2026_valid_2505","Chest CT showing a right lower lobe consolidation"
"ImageCLEFmedical_Caption_2026_valid_2506","Fluoroscopy image showing a 30 mm Amplatzer Duct occluder being deployed across the ASD"
"ImageCLEFmedical_Caption_2026_valid_2507","Right coronary artery after stent deployment"
"ImageCLEFmedical_Caption_2026_valid_2508","Chest X-ray (CXR) obtained on admission"
"ImageCLEFmedical_Caption_2026_valid_2509","Axial CT scan with contrast, showing a nodule within the right subglottic and extraluminal space."
"ImageCLEFmedical_Caption_2026_valid_2510","Abdominal X-ray of the patient."
"ImageCLEFmedical_Caption_2026_valid_2511","Hip x-ray after the first operation"
"ImageCLEFmedical_Caption_2026_valid_2512","X-ray image."
"ImageCLEFmedical_Caption_2026_valid_2513","Ultrasound of the right adnexa showing free fluid (arrow)"
"ImageCLEFmedical_Caption_2026_valid_2514","MRI of the pelvis without contrast, axial view, demonstrating a complex cystic mass (arrow) along the right lateral margin of the uterus."
"ImageCLEFmedical_Caption_2026_valid_2515","Contrast-enhanced CT scan of the abdomen showing a hypodense mass in the left upper quadrant of the abdomen (red circle)"
"ImageCLEFmedical_Caption_2026_valid_2516","CT Venogram showing hepatopetal flow in the superior mesenteric vein (black arrows)"
"ImageCLEFmedical_Caption_2026_valid_2517","Post-contrast axial CT image of the abdomen showing a large well-circumscribed hypodense mass in the left hemiabdomen (thick arrow) with a small amount of fluid-filled thick-walled tubular structure (narrow arrow) in close proximity."
"ImageCLEFmedical_Caption_2026_valid_2518","Parasternal long axis view demonstrating echogenic mass in right atrium."
"ImageCLEFmedical_Caption_2026_valid_2519","The yellow lines showed the line connecting the femoral head center with the femoral head neck center. The red line showed the line connecting the femoral shaft centre with the centre of the femoral head neck. The angle formed between the two lines is the OAI"
"ImageCLEFmedical_Caption_2026_valid_2520","Measurement of the CaI on the T2 sequence."
"ImageCLEFmedical_Caption_2026_valid_2521","Axial STIR image of the pelvis of a 70-year-old female with a fracture of the right acetabulum. A = 10 mm, B = 18 mm."
"ImageCLEFmedical_Caption_2026_valid_2522","CBCT scan showing measurement of the height of the bone (H1) and the distance between the alveolar crest and the root apex (D)"
"ImageCLEFmedical_Caption_2026_valid_2523","MRI of the abdomen demonstrating a 20 mm × 13 mm lesion in the pancreatic tail"
"ImageCLEFmedical_Caption_2026_valid_2524","MRI abdomen with and without contrast showing a 1.4 cm filling defect (arrow) in the portal vein."
"ImageCLEFmedical_Caption_2026_valid_2525","Chest radiograph (black arrows: bilateral infiltrates; red arrows: central venous catheter)"
"ImageCLEFmedical_Caption_2026_valid_2526","CT chest (axial plane) showing multifocal nodular, patchy, and ground glass opacities (black arrows) with a moderate right pleural effusion (blue arrow)"
"ImageCLEFmedical_Caption_2026_valid_2527","Cardiac magnetic resonance imaging with late-gadolinium enhancement."
"ImageCLEFmedical_Caption_2026_valid_2528","Ultrasound of the gallbladder."
"ImageCLEFmedical_Caption_2026_valid_2529","CT abdomen and pelvis with oral contrast. The oral contrast has entered the cecum, and there is a transition point (between the yellow arrows) in the proximal transverse colon."
"ImageCLEFmedical_Caption_2026_valid_2530","CT scan of the abdomen and pelvis with contrast showing diffuse, small bowel wall thickening and luminal narrowing with prominent pneumatosis (yellow arrows) with no intraluminal mass"
"ImageCLEFmedical_Caption_2026_valid_2531","The condylar guidance angle is the angle between the condylar path and the Frankfurt horizontal plane"
"ImageCLEFmedical_Caption_2026_valid_2532","Cephalometric analysis."
"ImageCLEFmedical_Caption_2026_valid_2533","Cerebral angiography of the second patient showing a complete occlusion of the distal middle cerebral artery (arrow)"
"ImageCLEFmedical_Caption_2026_valid_2534","IOPA radiograph of the maxillary left central incisor. The red arrow shows the presence of a radiolucent lesion at the apex"
"ImageCLEFmedical_Caption_2026_valid_2535","Periapical radiograph"
"ImageCLEFmedical_Caption_2026_valid_2536","Periapical radiograph of the patient"
"ImageCLEFmedical_Caption_2026_valid_2537","Axial CT scan demonstrating a well-defined hypodense nodule with focal calcification (arrow)."
"ImageCLEFmedical_Caption_2026_valid_2538","CT scan of the chest (axial) showing the right axillary lymphadenopathy (red arrows)"
"ImageCLEFmedical_Caption_2026_valid_2539","CT scan of the lower leg showing a hematoma (red arrow)"
"ImageCLEFmedical_Caption_2026_valid_2540","Panoramic radiograph of the patient after 6 months."
"ImageCLEFmedical_Caption_2026_valid_2541","5 years after root canal treatment."
"ImageCLEFmedical_Caption_2026_valid_2542","CT scan of the brain showing extensive parietal lobe damage (arrows) with hyperdensity in the sulci and ventricles.CT: computed tomography"
"ImageCLEFmedical_Caption_2026_valid_2543","Axial CT of the chest demonstrating multiple bilateral pulmonary infiltrates associated with a large right-sided pleural effusion."
"ImageCLEFmedical_Caption_2026_valid_2544","Axial computed tomography scan of the pelvis showing bilateral sacroiliac joint involvement."
"ImageCLEFmedical_Caption_2026_valid_2545","Sample image: a 11-year-old girl with a diagnosis of developmental delays."
"ImageCLEFmedical_Caption_2026_valid_2546","Sagittal PD-weighted MRI image shows the absence of the cerebellar vermis (arrow)"
"ImageCLEFmedical_Caption_2026_valid_2547","MRI of the brain showing a hyperintense lesion in the left trigeminal nerve in the pons (arrow)MRI: magnetic resonance imaging"
"ImageCLEFmedical_Caption_2026_valid_2548","Axial view of T2-weighted MRI showing an enhancing lesion in the left cerebellopontine angle (arrow)."
"ImageCLEFmedical_Caption_2026_valid_2549","Coronal post-contrast T1 Fat Suppression MRI scan of the sella.The arrow is showing the absence of the pituitary stalk.MRI: magnetic resonance imaging"
"ImageCLEFmedical_Caption_2026_valid_2550","MRI of the brain showing a hyperintense lesion (arrow) in the periaqueductal region"
"ImageCLEFmedical_Caption_2026_valid_2551","MRI axial T2 view showing a 6 mm peripherally enhancing enhancing lesion in the left cerebellopontine angle."
"ImageCLEFmedical_Caption_2026_valid_2552","Radiological control at 12 months"
"ImageCLEFmedical_Caption_2026_valid_2553","Periapical radiograph."
"ImageCLEFmedical_Caption_2026_valid_2554","Abdominal X-ray showing a metallic foreign body in the jejunum"
"ImageCLEFmedical_Caption_2026_valid_2555","Preoperative X-ray of the wrist."
"ImageCLEFmedical_Caption_2026_valid_2556","MRI of the right foot, T1 fat suppressed, axial view showing the mid-foot abscess."
"ImageCLEFmedical_Caption_2026_valid_2557","Intraoperative fluoroscopy.Intraoperative fluoroscopy of the right wrist demonstrating the use of two wires in the dorsal aspect of the carpal bones."
"ImageCLEFmedical_Caption_2026_valid_2558","Axial CT scan of the right wrist showing the fragment in the carpal tunnel"
"ImageCLEFmedical_Caption_2026_valid_2559","Radiograph of the wrist demonstrating a stress fracture (arrow) of the scaphoid"
"ImageCLEFmedical_Caption_2026_valid_2560","Chest radiograph."
"ImageCLEFmedical_Caption_2026_valid_2561","X-ray showing the double-j stent (black arrow) and a stent in the left renal pelvis (white arrow heads)."
"ImageCLEFmedical_Caption_2026_valid_2562","Axial CT scan."
"ImageCLEFmedical_Caption_2026_valid_2563","Panoramic view of the patient after resection of the lesion."
"ImageCLEFmedical_Caption_2026_valid_2564","Panoramic radiograph demonstrating a large radiopaque lesion in the right mandibular condylar head."
"ImageCLEFmedical_Caption_2026_valid_2565","Renal artery."
"ImageCLEFmedical_Caption_2026_valid_2566","Renal ultrasonography.Renal ultrasonography for Case 5 with hydronephrosis, renal atrophy, and cortical thinning."
"ImageCLEFmedical_Caption_2026_valid_2567","Ultrasound image showing the presence of a large amount of free fluid around the hepatic parenchyma"
"ImageCLEFmedical_Caption_2026_valid_2568","Renal ultrasonography image."
"ImageCLEFmedical_Caption_2026_valid_2569","Transverse US image of the renal artery."
"ImageCLEFmedical_Caption_2026_valid_2570","Renal Doppler ultrasound measurement of blood velocity in the right renal artery."
"ImageCLEFmedical_Caption_2026_valid_2571","Renal Doppler ultrasound."
"ImageCLEFmedical_Caption_2026_valid_2572","Chest X-ray showing unilateral left lung opacity"
"ImageCLEFmedical_Caption_2026_valid_2573","Paranasal sinus computed tomography on postoperative day 3 after surgery."
"ImageCLEFmedical_Caption_2026_valid_2574","Chest X-ray."
"ImageCLEFmedical_Caption_2026_valid_2575","Chest CT.Arrowshows a focal area of atelectasis"
"ImageCLEFmedical_Caption_2026_valid_2576","Aortic valve regurgitation. The aortic valve regurgitation is observed in this image."
"ImageCLEFmedical_Caption_2026_valid_2577","Mitral regurgitation"
"ImageCLEFmedical_Caption_2026_valid_2578","Echocardiogram demonstrating normal cardiac function."
"ImageCLEFmedical_Caption_2026_valid_2579","Echocardiogram demonstrating pericardial effusion"
"ImageCLEFmedical_Caption_2026_valid_2580","Chest X-ray demonstrating cardiomegaly with a left ventricular prominence (red arrows)"
"ImageCLEFmedical_Caption_2026_valid_2581","Apical four chamber view showing multiple bubbles in the left ventricle"
"ImageCLEFmedical_Caption_2026_valid_2582","Parasternal short axis view of the heart. The red arrow shows the presence of a pericardial effusion."
"ImageCLEFmedical_Caption_2026_valid_2583","Echocardiogram image showing a large pericardial effusion with moderate to large pericardial tamponade physiology (red arrow)"
"ImageCLEFmedical_Caption_2026_valid_2584","Echocardiogram with Doppler showing right ventricular systolic pressure of 30–29 mmHg"
"ImageCLEFmedical_Caption_2026_valid_2585","Chest X-ray"
"ImageCLEFmedical_Caption_2026_valid_2586","Echocardiogram (apical four chamber view) showing no vegetation."
"ImageCLEFmedical_Caption_2026_valid_2587","Initial bedside transthoracic echocardiogram demonstrating a small pericardial effusion (red arrow)"
"ImageCLEFmedical_Caption_2026_valid_2588","Transesophageal echocardiography showing right ventricular systolic pressure of 54 mm Hg, right atrial pressure of 15 mm Hg, and tricuspid regurgitant velocity of 3.13 m/s"
"ImageCLEFmedical_Caption_2026_valid_2589","Cardiomegaly with left ventricular hypertrophy in a patient with amyloidosis."
"ImageCLEFmedical_Caption_2026_valid_2590","Parasternal long-axis view showing a small pericardial effusion (red arrow)."
"ImageCLEFmedical_Caption_2026_valid_2591","Apical four-chamber view showing an intimal flap (black arrow)"
"ImageCLEFmedical_Caption_2026_valid_2592","Transthoracic echocardiogram (TTE) four-chamber view demonstrating left ventricular hypertrophy"
"ImageCLEFmedical_Caption_2026_valid_2593","TEE image showing intracardiac echo dropout (red arrow)"
"ImageCLEFmedical_Caption_2026_valid_2594","Postoperative lateral radiograph of the right wrist demonstrating the radial head arthrodesis."
"ImageCLEFmedical_Caption_2026_valid_2595","ERCP showing the migrated stent and the retained stone"
"ImageCLEFmedical_Caption_2026_valid_2596","Computed tomography scan with a contrast agent."
"ImageCLEFmedical_Caption_2026_valid_2597","Chest X-ray showing a slight left pleural effusion"
"ImageCLEFmedical_Caption_2026_valid_2598","CT chest showing a consolidation (red arrow)"
"ImageCLEFmedical_Caption_2026_valid_2599","CMR showing the maximal diameter of the ascending aorta."
"ImageCLEFmedical_Caption_2026_valid_2600","MRI image of the prostate.MRI of the prostate."
"ImageCLEFmedical_Caption_2026_valid_2601","Pelvic CT scan showing the extent of the tumor."
"ImageCLEFmedical_Caption_2026_valid_2602","Intracardiac echocardiography (ICE) probe implantation"
"ImageCLEFmedical_Caption_2026_valid_2603","Coronary angiography (CAG) of a patient who had a myocardial infarction in the left anterior descending artery."
"ImageCLEFmedical_Caption_2026_valid_2604","Coronary angiography during percutaneous coronary intervention shows the dissection of the left anterior descending coronary artery"
"ImageCLEFmedical_Caption_2026_valid_2605","CT scan showing the gallbladder (yellow arrows) with the gallstone (green arrows) obstructing the lumen of the common bile duct."
"ImageCLEFmedical_Caption_2026_valid_2606","Coronal view of CT abdomen and pelvis"
"ImageCLEFmedical_Caption_2026_valid_2607","The rostral direction is towards the left side."
"ImageCLEFmedical_Caption_2026_valid_2608","AP erect abdominal X-ray image."
"ImageCLEFmedical_Caption_2026_valid_2609","X-ray of the patient. Arrow indicates a tracheal deviation"
"ImageCLEFmedical_Caption_2026_valid_2610","Maximal intensity projection of PET/CT scan."
"ImageCLEFmedical_Caption_2026_valid_2611","CT of the abdomen showing left subcapsular hematoma (red arrow)"
"ImageCLEFmedical_Caption_2026_valid_2612","Chest X-ray depicting a right-sided pneumothorax."
"ImageCLEFmedical_Caption_2026_valid_2613","CT abdomen showing small bowel dilation (red arrow)"
"ImageCLEFmedical_Caption_2026_valid_2614","X-ray showing a 4.1 × 8 mm periapical radiolucent area around a 6.6 × 4.5 mm implant"
"ImageCLEFmedical_Caption_2026_valid_2615","Panoramic radiograph after surgery (March 2022)."
"ImageCLEFmedical_Caption_2026_valid_2616","Postoperative radiograph after 4 months showing the 3 dental implants"
"ImageCLEFmedical_Caption_2026_valid_2617","Chest radiograph demonstrating right-sided apical pneumothorax (arrow)."
"ImageCLEFmedical_Caption_2026_valid_2618","Transesophageal echocardiogram demonstrating a large vegetation attached to mitral valve prosthesis."
"ImageCLEFmedical_Caption_2026_valid_2619","Ultrasonography of the left thyroid lobe."
"ImageCLEFmedical_Caption_2026_valid_2620","Transesophageal echocardiogram."
"ImageCLEFmedical_Caption_2026_valid_2621","Axial MR image of the lumbar spine at L4/5 demonstrating a large epidural collection centered in the left paraspinal region with marked extension into the neural foramen."
"ImageCLEFmedical_Caption_2026_valid_2622","Placentomegaly."
"ImageCLEFmedical_Caption_2026_valid_2623","Transabdominal ultrasound image of the coronal plane at 19 weeks of gestation, with the fetal heart in the cranium (red arrow)."
"ImageCLEFmedical_Caption_2026_valid_2624","Chest X-ray demonstrating left-sided pleural effusion (blue arrow)"
"ImageCLEFmedical_Caption_2026_valid_2625","Chest X-ray image showing a large opacity in the left lung and a button in the left heart."
"ImageCLEFmedical_Caption_2026_valid_2626","Axial CT chest of left upper lobe consolidation with air bronchograms."
"ImageCLEFmedical_Caption_2026_valid_2627","CT scan showing extensive pneumomediastinum and subcutaneous emphysema (red arrows)"
"ImageCLEFmedical_Caption_2026_valid_2628","CT angiogram of the neck showing occlusion of the distal right internal carotid artery."
"ImageCLEFmedical_Caption_2026_valid_2629","CT scan of the patient's head.CT scan showing a large, heterogeneous mass in the right temporal lobe"
"ImageCLEFmedical_Caption_2026_valid_2630","Ultrasound image of the urinary bladder (UB) and detrusor muscle (D)"
"ImageCLEFmedical_Caption_2026_valid_2631","Magnetic resonance imaging image of the pelvis, showing a 17 x 18 cm cystic mass"
"ImageCLEFmedical_Caption_2026_valid_2632","Lateral radiograph of the spine of the patient in Figure 3, showing the Cobb angle (CA) for each lumbar vertebra."
"ImageCLEFmedical_Caption_2026_valid_2633","The image is showing a radiograph. In this image, the large bowel loop is distended and contains air (red arrows). A small amount of air is also seen in the stomach (blue arrow), and the presence of air in the subcutaneous fat (green arrows) is also noted."
"ImageCLEFmedical_Caption_2026_valid_2634","Axial CT scan of the abdomen after laparotomy without contrast medium administration showing free air (blue arrow) in the anterior abdominal wall, free air in the right lobe of the liver (green arrows) and free air in the portal vein (green arrow)."
"ImageCLEFmedical_Caption_2026_valid_2635","CT scan of the abdomen with contrast showing extensive diffuse colonic mural thickening with perisigmoid fat stranding (red arrows) along the transverse colon (blue arrow) and ileal bowel loop (yellow arrows) with extension into the mesenteric fat (green arrows), and ascites (not shown)."
"ImageCLEFmedical_Caption_2026_valid_2636","MRI of the right wrist with contrast.The red arrow shows a cystic lesion in the distal right radius."
"ImageCLEFmedical_Caption_2026_valid_2637","MRI scan of the right hand showing a collection in the flexor carpi ulnaris which is shown by red arrows. MRI: Magnetic resonance imaging."
"ImageCLEFmedical_Caption_2026_valid_2638","Axial MRI of the left hand with contrast injection."
"ImageCLEFmedical_Caption_2026_valid_2639","Axial contrast computed tomography image of the chest. Red arrow showing the fistula tract between pulmonary vein and right pleural cavity. Blue arrow showing right hemithorax effusion."
"ImageCLEFmedical_Caption_2026_valid_2640","CT scan of the chest. The red arrows display the TEE aortic root clip and the adjacent pericardial effusion."
"ImageCLEFmedical_Caption_2026_valid_2641","Chest X-ray (Chest AP) showing right-sided pneumothorax with left-sided chest drain.AP:anteroposterior"
"ImageCLEFmedical_Caption_2026_valid_2642","HRCT of the lung shows multiple confluent ground glass opacities with interlobular septal thickening in the bilateral lung fields."
"ImageCLEFmedical_Caption_2026_valid_2643","Transesophageal Echocardiography."
"ImageCLEFmedical_Caption_2026_valid_2644","Intracoronary ultrasonography showed no thrombus in the lumen of the coronary artery."
"ImageCLEFmedical_Caption_2026_valid_2645","Angiogram of the right lower extremity demonstrating complete occlusion of the popliteal artery."
"ImageCLEFmedical_Caption_2026_valid_2646","Endovascular treatment of the proximal segment of the internal carotid artery with a drug-eluting stent."
"ImageCLEFmedical_Caption_2026_valid_2647","An angiogram shows a covered stent placed in the aorta, which is occluding the right CIA."
"ImageCLEFmedical_Caption_2026_valid_2648","Angiogram showing the pseudoaneurysm (arrow) in the distal femoral artery"
"ImageCLEFmedical_Caption_2026_valid_2649","Fracture lines displayed at the ulna styloid region of the wrist bone, displaying the wrist and ulnar fractures (arrow and lines)"
"ImageCLEFmedical_Caption_2026_valid_2650","CT scan of the head (axial view)CT scan of the head (axial view) showing diffuse cerebral edema."
"ImageCLEFmedical_Caption_2026_valid_2651","CT brain axial view showing bilateral subdural hematomas"
"ImageCLEFmedical_Caption_2026_valid_2652","CT chest with contrast showing right lung atelectasis and pleural effusion (asterisk) with pneumomediastinum (arrow)."
"ImageCLEFmedical_Caption_2026_valid_2653","Chest X-ray of a patient with COVID-19. The image shows bilateral lower lobe airspace opacities, cardiomegaly, and a small pleural effusion (blue arrow) and atelectasis (black asterisks) on the right."
"ImageCLEFmedical_Caption_2026_valid_2654","Anteroposterior radiograph of the pelvis showing a displaced right inferior pubic rami fracture."
"ImageCLEFmedical_Caption_2026_valid_2655","CT of the pelvis with contrast, coronal view"
"ImageCLEFmedical_Caption_2026_valid_2656","Radiographs showing the placement of sacral plates and screws and the use of an external lumbar interfascial approach."
"ImageCLEFmedical_Caption_2026_valid_2657","Anteroposterior pelvis radiograph at the 2-year follow-up after surgery."
"ImageCLEFmedical_Caption_2026_valid_2658","Pelvis radiograph of Case 2 at 16months showing bony union of the left sacroiliac joint."
"ImageCLEFmedical_Caption_2026_valid_2659","Transverse CT image of the lumbar spine."
"ImageCLEFmedical_Caption_2026_valid_2660","Axial CT scan of the left popliteal fossa, in the axial plane. The image shows the presence of an osteochondroma of the popliteal region, measuring 16.7 x 14.1 mm"
"ImageCLEFmedical_Caption_2026_valid_2661","CT scan demonstrating the presence of a subphrenic fluid collection with air-fluid levels (white arrow)"
"ImageCLEFmedical_Caption_2026_valid_2662","CT of the abdomen and pelvis with contrast demonstrating hypodense liver lesions (white arrowhead) and hypodense stomach (white arrow)"
"ImageCLEFmedical_Caption_2026_valid_2663","Segmentation of the image regions into 4 regions."
"ImageCLEFmedical_Caption_2026_valid_2664","Computed tomography (CT) scan of the thoracic spine revealing the presence of an osteochondroma in the posterior elements of the fifth thoracic vertebra."
"ImageCLEFmedical_Caption_2026_valid_2665","Coronal view of CT abdomen showing left femoral hernia."
"ImageCLEFmedical_Caption_2026_valid_2666","2D transthoracic echocardiography (TTE) showing moderate to severe tricuspid regurgitation (TR) with left coronary artery (LCA) dissection."
"ImageCLEFmedical_Caption_2026_valid_2667","A modified long-axis view of the left ventricular with mild to moderate systolic dysfunction with marked left atrial enlargement."
"ImageCLEFmedical_Caption_2026_valid_2668","Chest X-ray showing diffuse pulmonary consolidation."
"ImageCLEFmedical_Caption_2026_valid_2669","Diffuse bilateral interstitial and airspace opacities without pleural effusion"
"ImageCLEFmedical_Caption_2026_valid_2670","Axial CT scan on day 13 of admission, showing the presence of GGN (blue arrow)"
"ImageCLEFmedical_Caption_2026_valid_2671","Upper GI with contrast dye showing a distended duodenum (red arrow)"
"ImageCLEFmedical_Caption_2026_valid_2672","Barium swallow test"
"ImageCLEFmedical_Caption_2026_valid_2673","T1-weighted MRI image of the right thigh with contrast showing a well-defined, T1 isointense mass in the subcutaneous layer with surrounding muscular edema."
"ImageCLEFmedical_Caption_2026_valid_2674","MRI scan at presentation."
"ImageCLEFmedical_Caption_2026_valid_2675","Axial CT scan of the thorax showing ground glass opacity in the right and left lower lung and bilateral bronchial wall thickening"
"ImageCLEFmedical_Caption_2026_valid_2676","PET/CT scan image of the patient at the first visit. Arrows show the abnormal metabolically active lesions (SUVmax 2.42)."
"ImageCLEFmedical_Caption_2026_valid_2677","Skull X-ray image."
"ImageCLEFmedical_Caption_2026_valid_2678","Panoramic X-ray at 36 months after surgery."
"ImageCLEFmedical_Caption_2026_valid_2679","Panoramic radiography after the 12 months of follow-up."
"ImageCLEFmedical_Caption_2026_valid_2680","An image with two boxes: one with a bigger bounding box and another with a smaller bounding box, with the same bounding box being used for both."
"ImageCLEFmedical_Caption_2026_valid_2681","Postoperative X-ray."
"ImageCLEFmedical_Caption_2026_valid_2682","Sagittal CT scan showing a mass."
"ImageCLEFmedical_Caption_2026_valid_2683","CT abdomen with oral and intravenous contrast. Red arrow: calcified mass; yellow arrow: left-sided hydronephrosis"
"ImageCLEFmedical_Caption_2026_valid_2684","Computed tomography with contrast of the abdomen. Arrow: A left ureteral stone"
"ImageCLEFmedical_Caption_2026_valid_2685","Intrahepatic portal vein thrombosis."
"ImageCLEFmedical_Caption_2026_valid_2686","Chest x-ray in the anteroposterior view"
"ImageCLEFmedical_Caption_2026_valid_2687","Echocardiogram parasternal short axis view, showing large pericardial effusion"
"ImageCLEFmedical_Caption_2026_valid_2688","CT scan of the chest (axial) demonstrating bilateral pleural effusions with atelectasis."
"ImageCLEFmedical_Caption_2026_valid_2689","Chest X-ray"
"ImageCLEFmedical_Caption_2026_valid_2690","CT scan of the chest revealing a large cavitating lesion of the right upper lobe, with a large feeding artery at the right hilum."
"ImageCLEFmedical_Caption_2026_valid_2691","Axial CTA image of the abdomen, showing a grossly distended left paraduodenal area, measuring 3.5 cm in diameter, which was significantly distended and filled with feces."
"ImageCLEFmedical_Caption_2026_valid_2692","Axial view of CT scan of the abdomen and pelvis with contrast showing distended uterus with a large amount of intrauterine blood products."
"ImageCLEFmedical_Caption_2026_valid_2693","Lateral radiograph of the right knee."
"ImageCLEFmedical_Caption_2026_valid_2694","Radiograph of the implants after 12 mo"
"ImageCLEFmedical_Caption_2026_valid_2695","CBCT image of the mandibular left second molar (16) showing the 45-degree region"
"ImageCLEFmedical_Caption_2026_valid_2696","CBCT image of tooth 3.2"
"ImageCLEFmedical_Caption_2026_valid_2697","Cervical ectopic pregnancy.Ultrasound image of an intrauterine gestational sac (asterisk) with an embryo (black arrows) (0.5 mm) and a fetal pole (0.3 mm) at the level of the internal cervical os."
"ImageCLEFmedical_Caption_2026_valid_2698","Axial CT image shows a large solid mass with mixed density, extending into the pelvic cavity and abutting on the bladder, ureters, and bowel (arrow)."
"ImageCLEFmedical_Caption_2026_valid_2699","Transverse view of contrast-enhanced CT on the day of admission to the ICU demonstrates extensive occlusion of the right pulmonary artery (arrows)."
"ImageCLEFmedical_Caption_2026_valid_2700","Axial contrast-enhanced MRI images at the right anterior mediastinum demonstrate a large, lobulated, heterogeneously enhancing mass that was compatible with a thymoma."
"ImageCLEFmedical_Caption_2026_valid_2701","A coronal section of the MRI scan of the patient.T2-weighted MRI scan of the chest in the coronal plane, demonstrating a large aortic dissection (arrows)."
"ImageCLEFmedical_Caption_2026_valid_2702","Contrast-enhanced CT of the chest. The arrow shows the pseudoaneurysm of the ascending thoracic aorta"
"ImageCLEFmedical_Caption_2026_valid_2703","Transverse sonogram of the right adnexa showing a large anechoic cyst with multiple internal septations (white arrow) and internal echoes (blue arrow)."
"ImageCLEFmedical_Caption_2026_valid_2704","Ultrasonography image of the ear of a horse."
"ImageCLEFmedical_Caption_2026_valid_2705","Abdominopelvic computed tomography revealing a small amount of free air under the abdominal wall"
"ImageCLEFmedical_Caption_2026_valid_2706","Cephalometric landmarks and lines."
"ImageCLEFmedical_Caption_2026_valid_2707","Intraoperative cervical ultrasound image of the C7 root and the spinal cord between the C6 and C7 nerve roots."
"ImageCLEFmedical_Caption_2026_valid_2708","Echocardiographic image of the left ventricle with measurement of left ventricular (LV) and left atrial (LA) diameters."
"ImageCLEFmedical_Caption_2026_valid_2709","Lateral thoracic radiograph of a dog with a transcutaneous artificial heart, with the electrode placed under the skin for cardiac lead placement."
"ImageCLEFmedical_Caption_2026_valid_2710","Example of the segmentation of the soft tissue structures."
"ImageCLEFmedical_Caption_2026_valid_2711","A chest X-ray with no evidence of lesions"
"ImageCLEFmedical_Caption_2026_valid_2712","Chest X-ray PA view"
"ImageCLEFmedical_Caption_2026_valid_2713","A plain radiograph of the thoracic spine of a patient with tuberculosis."
"ImageCLEFmedical_Caption_2026_valid_2714","Chest X-ray (PA view) showing a large right-sided airspace consolidation and haziness in the left perihilar area, suggestive of pneumonia."
"ImageCLEFmedical_Caption_2026_valid_2715","The horizontal and vertical reference lines were drawn on the panoramic radiograph."
"ImageCLEFmedical_Caption_2026_valid_2716","CT abdomen and pelvis with contrast"
