ID,Caption
ImageCLEFmedical_Caption_2026_valid_2032,Magnetic resonance imaging of the brain (T2-weighted image) showed a high-signal intensity area in the central pons.
ImageCLEFmedical_Caption_2026_valid_2033,Doppler of pulmonary vein showing the reverse flow.
ImageCLEFmedical_Caption_2026_valid_2034,Flow of contrast agent into the gallbladder.
ImageCLEFmedical_Caption_2026_valid_2035,CT scan of abdomen showing left hemithyroidectomy with resection of the extended skin.
ImageCLEFmedical_Caption_2026_valid_2036,CT brain.
ImageCLEFmedical_Caption_2026_valid_2037,Orthopantomogram at presentation. Orthopantomogram (OPG) revealing a right parasymphysis and left subcondylar fracture (arrows)
ImageCLEFmedical_Caption_2026_valid_2038,Panoramic radiograph showing healing of the surgical defect by new bone formation 3 months post-operation
ImageCLEFmedical_Caption_2026_valid_2039,"Computed tomography of the abdomen with contrast showing a large, complex, multilobular mass arising from the left kidney."
ImageCLEFmedical_Caption_2026_valid_2040,Magnetic resonance cholangiopancreatography shows typical filling defects in the distal common bile duct due to compression of the extrinsic cavernomatous transformation (white arrow).
ImageCLEFmedical_Caption_2026_valid_2041,CT abdomen with contrast.
ImageCLEFmedical_Caption_2026_valid_2042,Ultrasound examination of the ankle in a patient with acute Achilles tendonitis.Color Doppler USG shows increased vascularity in the thickened tendon.
ImageCLEFmedical_Caption_2026_valid_2043,Ultrasound image of a patient with a PTL. The transverse sonogram shows the presence of macrocalcification (arrows)
ImageCLEFmedical_Caption_2026_valid_2044,"Case 2: After injection, the tendon is normal (arrow). The effusion is resolved (arrow)."
ImageCLEFmedical_Caption_2026_valid_2045,"Longitudinal scan of the distal patellar tendon in a patient with patellofemoral pain shows increased thickness, hypoechogenicity (arrowhead), and calcification (arrow)."
ImageCLEFmedical_Caption_2026_valid_2046,Chest X-ray shows no evidence of pneumomediastinum or pneumothorax
ImageCLEFmedical_Caption_2026_valid_2047,Deep retromalleolar groove
ImageCLEFmedical_Caption_2026_valid_2048,Lateral radiograph of the ankle.
ImageCLEFmedical_Caption_2026_valid_2049,"MRI T1-weighted image with contrast sequence obtained post-treatment with pulse steroid showing signal improvement involving the pons, which in this age group and context likely represents a small acute infarct (yellow arrow).MRI: magnetic resonance imaging"
ImageCLEFmedical_Caption_2026_valid_2050,Sagittal T2 brain MRI demonstrating low-lying cerebellar tonsils with a decrease in the mamillopontine distance and draping of the optic chiasm over the dorsum sella
ImageCLEFmedical_Caption_2026_valid_2051,Plain supine abdominal radiograph showing widespread colonic dilatation.
ImageCLEFmedical_Caption_2026_valid_2052,"Computed tomography angiography of the abdomen and pelvis showing a saccular aneurysm at the bifurcation of the right common iliac artery (black arrow) with focal high-grade stenosis at the right external iliac artery and proximal occlusion of the right superficial femoral artery. An occlusive thrombus is visualized in the left common iliac artery, left internal iliac artery, and left external iliac artery (white arrow)."
ImageCLEFmedical_Caption_2026_valid_2053,"Ultrasound showing the moderate size right sided pleural effusion (arrow), the site of pancreatic ectopy type 2 (red arrow), opposite the macro calculus with posterior shadow cone."
ImageCLEFmedical_Caption_2026_valid_2054,Coronary CT angiography showing calcified and noncalcified plaque with luminal stenosis in LAD.
ImageCLEFmedical_Caption_2026_valid_2055,"Chest X-ray, front view, showing a large homogenous density occupying most of the side of the hemithorax with air fluid in the superior aspect, consistent with a large lung abscess. There was still some shift of the mediastinum to the right, with mild hyperinflation of the right lung."
ImageCLEFmedical_Caption_2026_valid_2056,Ultrasound before surgery.
ImageCLEFmedical_Caption_2026_valid_2057,Preoperative axial computed tomography imaging of paranasal sinuses showing an intranasal tooth
ImageCLEFmedical_Caption_2026_valid_2058,CT scan of the head showing calcified mass and fracture in the inferior meatus.
ImageCLEFmedical_Caption_2026_valid_2059,Lateral view of spine showing the sacral canal.
ImageCLEFmedical_Caption_2026_valid_2060,Echocardiography - short axis view at the aortic valve level showing the right atrial mass
ImageCLEFmedical_Caption_2026_valid_2061,Ultrasonography of the lung parenchyma shows a new B-line (black arrow) and an old B-line (red arrow)
ImageCLEFmedical_Caption_2026_valid_2062,"US pattern displaying well distinct multiple B-lines on anterior chest wall longitudinal scan, defining the interstitial syndrome, is shown. The US pattern shows that multiple B-lines are defined by pleural line thickening of > 50%. US:ultrasound"
ImageCLEFmedical_Caption_2026_valid_2063,Lateral radiograph showing ossified fragment before arthroscopy
ImageCLEFmedical_Caption_2026_valid_2064,Lateral wrist radiograph of right hand with a Galeazzi-equivalent fracture.
ImageCLEFmedical_Caption_2026_valid_2065,Lateral radiograph of the elbow in the emergency department.
ImageCLEFmedical_Caption_2026_valid_2066,Plain radiograph. Plain radiographs of the hand showing no osteoarthritic changes.
ImageCLEFmedical_Caption_2026_valid_2067,Anteroposterior X-ray of the left elbow showing mild spurs around the head of the radius with no loose bodies noted.
ImageCLEFmedical_Caption_2026_valid_2068,The representative image of CT image evaluating EAT. A region of interest (ROI) was manually traced along the visceral pericardium as indicated green line. A density range between -200 and -30 Hounsfield Units was used to isolate adipose tissue displayed as pink area.
ImageCLEFmedical_Caption_2026_valid_2069,"Brain structures, including the caudate nucleus, are illustrated in an axial view."
ImageCLEFmedical_Caption_2026_valid_2070,Chest computed tomography showing the absence of the superior vena cava.
ImageCLEFmedical_Caption_2026_valid_2071,Chest radiograph of a baby with bronchopneumonia.
ImageCLEFmedical_Caption_2026_valid_2072,Coronal oblique view of abdominal computed tomography without contrast showing normal size of the spleen
ImageCLEFmedical_Caption_2026_valid_2073,"Sagittal magnetic resonance imaging of the thoracic spine on day 1 after the abdominal surgery and epidural anesthesia. Note the absence of canal compromise, edema, and bleeding."
ImageCLEFmedical_Caption_2026_valid_2074,Left shoulder magnetic resonance imaging (MRI) scan (T2-weighted transverse view) showing a glenohumeral joint effusion and glenohumeral joint dislocation.
ImageCLEFmedical_Caption_2026_valid_2075,Postoperative anteroposterior X-ray of the left shoulder after surgery.
ImageCLEFmedical_Caption_2026_valid_2076,"Coronal T2 MRI of the left shoulder demonstrating hyperintensity throughout the infraspinatus muscle, consistent with myositis."
ImageCLEFmedical_Caption_2026_valid_2077,CT shows dilated sigmoid colon (orange arrow) and compressed bowel loops (arrow head).
ImageCLEFmedical_Caption_2026_valid_2078,Abdominal CT with intravenous contrast reveals a distended stomach with infiltration of the posterior gastric wall with air (blue arrows) consistent with emphysematous gastritis. Gastric veins were also noted to be filled with air (red arrows). A large amount of abdominal ascites (white stars).
ImageCLEFmedical_Caption_2026_valid_2079,"Ultrasound image of the implantation site. A small amount of fluid was observed inside the endometrial cavity, which delineated the border of the hyperechoic ring around the conceptus. The dotted line indicated the endometrial lumen, and the solid line indicated the implantation site."
ImageCLEFmedical_Caption_2026_valid_2080,"Anteroposterior radiograph of the pelvis in the prone position showing the right hip joint with a large lytic lesion extending into the proximal femur and ilium, with breach in the lateral cortex of the proximal femur (white arrow)."
ImageCLEFmedical_Caption_2026_valid_2081,Postoperative X-ray after hemiarthroplasty (HA).
ImageCLEFmedical_Caption_2026_valid_2082,Cone-beam computed tomography scan showing radiopaque nonhomogeneous mass with calcification flecks on the lingual aspect of the right bicuspid region (arrow).
ImageCLEFmedical_Caption_2026_valid_2083,Fluoroscopic view of a 19 G endoscopic ultrasound-guided aspiration needle (Cook Endoscopy) that was used to puncture the gallbladder from the duodenal bulb using a linear echoendoscope (GF-UC140P-AL5; Olympus).
ImageCLEFmedical_Caption_2026_valid_2084,ERCP fluoroscopy image showing opacification of two separate lumen
ImageCLEFmedical_Caption_2026_valid_2085,Retrograde cholangiopancreatography (RCG) of the cystic duct.
ImageCLEFmedical_Caption_2026_valid_2086,ERCP with normal contrast flow.
ImageCLEFmedical_Caption_2026_valid_2087,Color Doppler ultrasound (Doppler US) demonstrating a large irregular hypoechoic lesion from the lesser curvature of the gastric body.
ImageCLEFmedical_Caption_2026_valid_2088,ERCP in a case of Mirizzi type II
ImageCLEFmedical_Caption_2026_valid_2089,CT demonstrating acute subarachnoid hemorrhage.
ImageCLEFmedical_Caption_2026_valid_2090,Brain CT scan (Non-Contrast)
ImageCLEFmedical_Caption_2026_valid_2091,"CT thorax with contrast showing osteochondroma (at yellow arrowhead) arising from the right first rib and possibly the transverse process of T11.8 x 1.8 x 1.6 cm calcified/ossified mass, appearing to arise from the right first rib, suggestive of osteochondroma. The almost complete calcification of this lesion makes the diagnosis of neuroblastoma less likely.CT - Computerized Tomography"
ImageCLEFmedical_Caption_2026_valid_2092,Ultrasound image of the right internal jugular vein showing echogenicity (red arrow) indicating the presence of thrombus.
ImageCLEFmedical_Caption_2026_valid_2093,Abdominal X-ray
ImageCLEFmedical_Caption_2026_valid_2094,Endoscopic ultrasonography of the duodenum showing a small polyp.
ImageCLEFmedical_Caption_2026_valid_2095,Orthopantomogram showing a radiolucent expansile lesion in the right mandible.
ImageCLEFmedical_Caption_2026_valid_2096,Radiographic appearance after 1 year.
ImageCLEFmedical_Caption_2026_valid_2097,"MRI T2WI sagittal view showing extensive extradural hematoma severe mass effect on the cord (red arrow) with evidence of edema (blue arrow), most severe at the level from the seventh to the tenth dorsal vertebra (D7-D10)."
ImageCLEFmedical_Caption_2026_valid_2098,T2-weighted sagittal MRI showing a lesion of the thoracic cord with edema and hematoma.
ImageCLEFmedical_Caption_2026_valid_2099,"Multifidus, semispinalis cervicis, semispinalis capitis, and splenius capitis cross-sectional areas on an axial T2-weighted image at the C5/6 level."
ImageCLEFmedical_Caption_2026_valid_2100,CT angiography of the chest demonstrates a large pericardial effusion (white arrow) and an aneurysmal dilated ascending thoracic aorta with a dissection flap extending to the proximal aortic arch (black arrow).
ImageCLEFmedical_Caption_2026_valid_2101,Chest CT scan showing a pericardial mass
ImageCLEFmedical_Caption_2026_valid_2102,"CT Chest, abdomen, and pelvis showing the pericardial drain in situ and minimal residual pericardial fluid"
ImageCLEFmedical_Caption_2026_valid_2103,CT scan at 1 month after implantation of a cardiac lead. The pericardial effusion is not evident (white arrow).
ImageCLEFmedical_Caption_2026_valid_2104,Transthoracic echocardiography with a mobile echodense mass in the right atrium attached to the atrial septal lead.
ImageCLEFmedical_Caption_2026_valid_2105,Periapical radiolucency in the mandibular anterior teeth in CBCT.
ImageCLEFmedical_Caption_2026_valid_2106,"CT scan of the paranasal sinuses showing periapical disease with the formation of a periapical cyst at the upper right canine, which presents signs of endodontic treatment."
ImageCLEFmedical_Caption_2026_valid_2107,Coronal computed tomography demonstrating calcified mass indicated by white arrow in the inferior meatus.
ImageCLEFmedical_Caption_2026_valid_2108,Sagittal CBCT scan of the mandible showing a horizontal cross-section of the mandibular symphysis. The lateral incisor is placed in the anterior position (white arrow)
ImageCLEFmedical_Caption_2026_valid_2109,"Coronal CT of the paranasal sinuses showing periapical disease with the formation of a periapical cyst at the upper right canine (red arrow), which presents signs of endodontic treatment (blue arrow)."
ImageCLEFmedical_Caption_2026_valid_2110,Preoperative CT angiography shows a medially looped bilateral VA and has a kissing appearance at the C1 level.
ImageCLEFmedical_Caption_2026_valid_2111,Lateral thoracic radiograph of the dog after 588 days of discontinuation of antibiotics. Intestinal loops were observed in the right pleural cavity. No signs of recurrence of pulmonary lesions or pleural effusion were observed.
ImageCLEFmedical_Caption_2026_valid_2112,"Abdomen radiograph, showing the presence of a retained stent with stone burden in the ureter and kidney."
ImageCLEFmedical_Caption_2026_valid_2113,Abdominal radiograph demonstrating significant gaseous distention of the stomach and the presence of a gastrostomy tube.
ImageCLEFmedical_Caption_2026_valid_2114,"Three-dimensional CT abdominal findings: abnormal tubular dilatated vascular structure and intraluminal thrombus, vitelline vein aneurysm (black arrowheads), connected with superior mesenteric vein (white arrow), splenic vein (black arrow) and portal vein (white arrowheads)."
ImageCLEFmedical_Caption_2026_valid_2115,Preoperative computed tomography.
ImageCLEFmedical_Caption_2026_valid_2116,Computed tomography of the chest with coronal view showing bilateral ground-glass opacities with subsegmental atelectasis and right lower lobe cavitary lesion (red arrows).
ImageCLEFmedical_Caption_2026_valid_2117,Computed tomography (CT) chest (axial view) showing bilateral ground-glass opacities (arrows).
ImageCLEFmedical_Caption_2026_valid_2118,Endoscopic ultrasound demonstrated a hypoechoic pancreatic lesion without pancreatic ductal dilation. The lesion was located in the uncinate process (between the splenic artery and the splenic vein).
ImageCLEFmedical_Caption_2026_valid_2119,Chest CT image of a patient with COVID-19 showing a bilateral pleural effusion
ImageCLEFmedical_Caption_2026_valid_2120,Chest computed tomography scan showing a right lower-lobe collapse consolidation (indicated by arrow).
ImageCLEFmedical_Caption_2026_valid_2121,Postoperative radiograph of a mandibular first molar with a large apical lesion of the mesial root and furcal perforation repair with an unretrievable apical canal.
ImageCLEFmedical_Caption_2026_valid_2122,Intraoral periapical radiograph of teeth #45 and #46 after the extraction of tooth #47.
ImageCLEFmedical_Caption_2026_valid_2123,Preoperative radiograph of tooth 2.2 with a circumscribed radiolucency at the mesial root-level and incomplete root canal.
ImageCLEFmedical_Caption_2026_valid_2124,"CT scan of patient with a large, thoracic aortic aneurysm (white arrows) with no signs of rupture."
ImageCLEFmedical_Caption_2026_valid_2125,CT scan showing the pericardial effusion (arrow).
ImageCLEFmedical_Caption_2026_valid_2126,Left atrial mass (white arrow)
ImageCLEFmedical_Caption_2026_valid_2127,Chest CT scan showing a mass in the anterior mediastinum and a paravertebral hyperdense formation
ImageCLEFmedical_Caption_2026_valid_2128,Chest computed tomography.Arrow: Right hilar lymph node.
ImageCLEFmedical_Caption_2026_valid_2129,CT scan with contrast of the patient preoperatively. Arrow indicates large pericardial effusion.
ImageCLEFmedical_Caption_2026_valid_2130,Chest computed tomography scan from 2012 showing a type III endoleak from the Dacron graft (arrow).
ImageCLEFmedical_Caption_2026_valid_2131,Computed tomography scan showing floating thrombus of the thoracic aorta.
ImageCLEFmedical_Caption_2026_valid_2132,Chest CT scan showing micronodules.
ImageCLEFmedical_Caption_2026_valid_2133,Abdominal ultrasonogram showing a smaller 7.5 cm-sized hypoechoic hepatic mass in the right lobe at 5 months after delivery.
ImageCLEFmedical_Caption_2026_valid_2134,Magnetic resonance imaging showing a tumor (yellow arrow) and thrombosis of the portal vein trunk.
ImageCLEFmedical_Caption_2026_valid_2135,Abdominal MRI (T2) revealed a heterogeneously enhancing tumor mass in the right hemiliver.
ImageCLEFmedical_Caption_2026_valid_2136,"A 24-year-old female with pelvic pain who underwent surgery for a uterine fibroid, after which she developed a urinary tract infection. The patient developed a new pelvic pain with a fever after the surgery, and the patient was diagnosed with a urinary tract infection. The patient developed a new pelvic pain with a fever after the surgery, and the patient was diagnosed with a urinary tract infection. The patient developed a new pelvic pain with a fever after the surgery, and the patient was diagnosed with a urinary tract infection. The patient developed a new pelvic pain with a fever after the surgery, and the patient was diagnosed with a urinary tract infection. The patient developed a new pelvic pain with a fever after the surgery, and the patient was diagnosed with a urinary tract infection. The patient developed a new pelvic pain with a fever after the surgery, and the patient was diagnosed with a urinary tract infection. The patient developed a new pelvic pain with a fever after the surgery, and the patient was diagnosed with a urinary tract infection. The patient developed a new pelvic pain with a fever after the surgery, and the patient was diagnosed with a urinary tract infection. The patient developed a new pelvic pain with a fever after the surgery, and the patient was diagnosed with a urinary tract infection."
ImageCLEFmedical_Caption_2026_valid_2137,"CT CE axial: A well-defined thin-walled smooth cystic SOL (C) compressing the anteriorly displaced rectum (R). UB, urinary bladder."
ImageCLEFmedical_Caption_2026_valid_2138,CT scan of the pelvis. This is an axial CT scan that demonstrates an extensive bladder wall thickening measuring up to 41 mm
ImageCLEFmedical_Caption_2026_valid_2139,Chest radiograph on admission showing no pneumothorax.
ImageCLEFmedical_Caption_2026_valid_2140,"Panoramic radiogram shows multiple sclerotic masses with radiolucent rims in the apical region of the left mandibular second molar (arrow) and the right mandibular first, second, and third molars (arrowheads), as well as completely radiopaque masses in the apical region of the right maxillary first molar and the left maxillary second premolar (arrowhead)."
ImageCLEFmedical_Caption_2026_valid_2141,Postoperative axial T2 MRI of the brain shows the right cerebral hemisphere (white arrow) and the frontal sinus (red arrow).MRI: magnetic resonance imaging
ImageCLEFmedical_Caption_2026_valid_2142,MRI showing right frontal arteriovenous malformation (case 4)
ImageCLEFmedical_Caption_2026_valid_2143,A T2W MRI of the brain obtained 47 months after the initial discharge demonstrates a right-sided subdural hematoma (arrow) with a clear boundary
ImageCLEFmedical_Caption_2026_valid_2144,Transcranial computed tomography.
ImageCLEFmedical_Caption_2026_valid_2145,Lateral patellar displacement measured by an axial radiograph
ImageCLEFmedical_Caption_2026_valid_2146,Antegrade femoral anteversion (α angle).
ImageCLEFmedical_Caption_2026_valid_2147,An MRI brain with contrast showing diffuse periventricular and transependymal edema.
ImageCLEFmedical_Caption_2026_valid_2148,"CT 2/24 showing diffuse cerebral edema, with hyperattenuated cisterns and cerebral sulci."
ImageCLEFmedical_Caption_2026_valid_2149,Intraprocedural fluoroscopy showing SG implantation with ballooning and SG deployment.
ImageCLEFmedical_Caption_2026_valid_2150,Postoperative anteroposterior view of the epidural leads.
ImageCLEFmedical_Caption_2026_valid_2151,"Patient #3, the breast cancer patient, had a PET/CT scan with normal findings."
ImageCLEFmedical_Caption_2026_valid_2152,CTPA of the right upper limb. Axial view showing the diameter of the right upper limb at the level of the axillary artery.
ImageCLEFmedical_Caption_2026_valid_2153,Venogram demonstrating restoration of venous outflow following angioplasty and stent placement
ImageCLEFmedical_Caption_2026_valid_2154,CT scan of the abdomen
ImageCLEFmedical_Caption_2026_valid_2155,Chest X-ray showing an extensive and inhomogeneous hypodiaphania extending from the upper third to the lower third of the right lung as for pneumonia with a pleural effusion in the right hemithorax associated. The upper lung pole appeared hypoexpanded.
ImageCLEFmedical_Caption_2026_valid_2156,Sagittal T2-weighted image shows vertical tortuosity of optic nerve ( black arrow)
ImageCLEFmedical_Caption_2026_valid_2157,Computed tomography (CT) scan showing extensive calcification in the orbit.
ImageCLEFmedical_Caption_2026_valid_2158,Left-sided apical pneumothorax.
ImageCLEFmedical_Caption_2026_valid_2159,"CT scan of abdomen and pelvis - poor opacification of the upper segment of the left kidney, suggestive of infarction (arrow)"
ImageCLEFmedical_Caption_2026_valid_2160,Sagittal contrast-enhanced CT of abdomen and pelvis demonstrating right retroperitoneal lobulated mass (yellow arrow) causing duodenal obstruction (red arrow).
ImageCLEFmedical_Caption_2026_valid_2161,"CT abdomen/pelvis showing a heterogenous 4 cm mass involving the body and pedicle of the L3 vertebra on the right. There is severe loss of vertebral body height and retropulsion of bony fragments into the spinal canal, creating severe stenosis."
ImageCLEFmedical_Caption_2026_valid_2162,Diffusion-weighted magnetic resonance imaging demonstrating acute ischemic infarct within the mid left temporal lobe.
ImageCLEFmedical_Caption_2026_valid_2163,Scrotal ultrasound showing multiple small cystic lesions which comprise about 90% of the right testicular volume and are compressing the normal parenchyma to the periphery.
ImageCLEFmedical_Caption_2026_valid_2164,No FDG uptake on PET scan at the site of the splenic lesion
ImageCLEFmedical_Caption_2026_valid_2165,CT abdomen showing adrenal hemorrhage.
ImageCLEFmedical_Caption_2026_valid_2166,"Retrograde angiography of the LVAD outflow-graft shows kinking in the distal tract, followed by a thrombotic stenosis near the ostium of the pump."
ImageCLEFmedical_Caption_2026_valid_2167,Parasternal long axis view showing severe aortic regurgitation with vena contract width of 7 mm
ImageCLEFmedical_Caption_2026_valid_2168,"Ultrasound reveals a solid, hypoechoic mass in the right kidney."
ImageCLEFmedical_Caption_2026_valid_2169,"Chest X-ray of the patient, taken on the February 12, 2021."
ImageCLEFmedical_Caption_2026_valid_2170,Chest radiograph of our patient revealed no abnormality.
ImageCLEFmedical_Caption_2026_valid_2171,Aortic valve.
ImageCLEFmedical_Caption_2026_valid_2172,Computed tomography of the cervical spine in sagittal view shows degenerative changes of C2–C7 vertebral bodies and non-union of odontoid fracture.
ImageCLEFmedical_Caption_2026_valid_2173,"Follow-up computed tomography scan 6 months after surgery.CTA = computed tomography angiography, CT = computed tomography"
ImageCLEFmedical_Caption_2026_valid_2174,Antegrade angiogram with a filling defect in a right popliteal artery with partial occlusion (arrow)
ImageCLEFmedical_Caption_2026_valid_2175,Echocardiogram showing LVOT mass.
ImageCLEFmedical_Caption_2026_valid_2176,Control CT axial section after antibiotic therapy showing a stable aspect of the splenic abscess.
ImageCLEFmedical_Caption_2026_valid_2177,Coronal reconstruction CT scan in the venous phase showing extensive hemoperitoneum
ImageCLEFmedical_Caption_2026_valid_2178,"Orthopentamogram of the mother of the pediatric case of cleidocranial dysplasia: deciduous retained teeth, poorly formed permanent teeth and impacted permanent teeth with supernumerary teeth and dental age lagging behind chronological age"
ImageCLEFmedical_Caption_2026_valid_2179,CT abdomen with contrast (case 2) - large right-sided cystic mass (arrow) seen below the liver but above the level of the kidney.
ImageCLEFmedical_Caption_2026_valid_2180,Computed tomography image of the patient shows an intrasplenic mass (arrow)
ImageCLEFmedical_Caption_2026_valid_2181,Chest ultrasound showing right-sided pleural effusion
ImageCLEFmedical_Caption_2026_valid_2182,CT head without contrast at age 44 showing bilateral globus pallidus hypodensities
ImageCLEFmedical_Caption_2026_valid_2183,"An axial CT image at the level of the L2-L3 vertebrae shows a lumbosacral hernia (arrow) with a small amount of fluid within the hernia sac. CT, computed tomography"
ImageCLEFmedical_Caption_2026_valid_2184,Fluoroscopy during deployment of the second Wallstent.
ImageCLEFmedical_Caption_2026_valid_2185,CT view of pulmonary embolism
ImageCLEFmedical_Caption_2026_valid_2186,Selected CT images from our patient. Axial CT image (arrow) revealing a large right-sided bowel perforation with a possible intra-peritoneal abscess
ImageCLEFmedical_Caption_2026_valid_2187,"Anteroposterior x-ray of the patients left tibia and fibula. Initial x-rays upon arrival, indicating an osteolytic lesion of the diaphysis"
ImageCLEFmedical_Caption_2026_valid_2188,Post-operative radiograph – bilateral medial hemiepiphysiodesis
ImageCLEFmedical_Caption_2026_valid_2189,Chest CT scan postero-anterior view
ImageCLEFmedical_Caption_2026_valid_2190,Bilateral pulmonary consolidations.
ImageCLEFmedical_Caption_2026_valid_2191,Right upper quadrant USG of the patient in the prone position showing gallstone in the gallbladder.
ImageCLEFmedical_Caption_2026_valid_2192,Ultrasound of the gallbladder wall
ImageCLEFmedical_Caption_2026_valid_2193,"Ultrasound shows a heterogeneous hypoechoic mass lesion with small lobulations located in the upper quadrant of the left breast, highly suspicious for breast cancer."
ImageCLEFmedical_Caption_2026_valid_2194,"CT of the patient at first visit. Axial CT shows thickening of the skin, the subcutaneous fat and the cartilages of the nose."
ImageCLEFmedical_Caption_2026_valid_2195,"Post-operative radiograph. The hematoma and granulation tissue around the left hip joint was removed as much as possible. Since a pathological fracture had already occurred distal to the greater trochanter, osteosynthesis was performed. There is no loosening now after the revision in 2016."
ImageCLEFmedical_Caption_2026_valid_2196,Postoperative left hip radiograph. The patient underwent left cemented hemiarthroplasty.
ImageCLEFmedical_Caption_2026_valid_2197,Postoperative hip radiograph after the revision of the ceramic bearings.
ImageCLEFmedical_Caption_2026_valid_2198,"Computed tomography shows distended appendix (12 mm), with cystic change at the tip (arrow)."
ImageCLEFmedical_Caption_2026_valid_2199,Abdomen CT scan with soft tissue and gas in the right groin.
ImageCLEFmedical_Caption_2026_valid_2200,"Chest radiograph image: decreased volume of the left lung, shifting of the mediastinum to the left, enlargement of the right lung hilum."
ImageCLEFmedical_Caption_2026_valid_2201,An axial cine cardiac MRI image demonstrating a ventricular septal defect.
ImageCLEFmedical_Caption_2026_valid_2202,Chest radiograph taken after extracorporeal membrane oxygenation (ECMO) cannulation. A 10 Fr-cannula is placed in the right internal jugular vein and a 12 Fr-cannula in the right femoral vein.
ImageCLEFmedical_Caption_2026_valid_2203,"Cardiac MRI showing extensive late gadolinium enhancement in the subepicardial and mid myocardial region of the LV, especially on the basal inferior and lateral walls"
ImageCLEFmedical_Caption_2026_valid_2204,Panoramic radiograph after two-jaw surgery.
ImageCLEFmedical_Caption_2026_valid_2205,"Chest X-ray showing bilateral patchy ground-glass opacities with ill-defined margins, predominantly in the right lung in a patient with COVID-19 infection."
ImageCLEFmedical_Caption_2026_valid_2206,Chest X-ray and chest radiograph showing persistent right pneumothorax despite placement of a 14-French pigtail catheter. RML: right mainstem valve.
ImageCLEFmedical_Caption_2026_valid_2207,CT scan of chest showing an extensive pneumomediastinum
ImageCLEFmedical_Caption_2026_valid_2208,Chest X-ray showing persistent right pneumothorax despite placement of a 14-French pigtail catheter
ImageCLEFmedical_Caption_2026_valid_2209,Abdominal computed tomography angiogram demonstrating a right inguinal hernia containing 2.2 cm of sigmoid colon.
ImageCLEFmedical_Caption_2026_valid_2210,Chest computed tomography reveals mediastinal and hilar lymphadenopathy.
ImageCLEFmedical_Caption_2026_valid_2211,CT abdomen showing acute pancreatitis in a patient with COVID-19 (arrow)
ImageCLEFmedical_Caption_2026_valid_2212,Axial CT image through the atlas (C1 vertebra) of the craniocervical junction of a road traffic accident (RTA) patient (pedestrian vs. car with 'bullseye' impact) demonstrating a developmental posterior rachischisis (arrow) which should not be confused with an acute fracture. The well-corticated margin of the cleft should alert one to the developmental nature of the anomaly in addition to the typical location and continuity of the defect compared to a traumatic aetiology.
ImageCLEFmedical_Caption_2026_valid_2213,Ultrasound of the right breast showing a mass in the outer quadrant.
ImageCLEFmedical_Caption_2026_valid_2214,Brain CT scan showing an intraparenchymal hemorrhage (red circle) and calcifications (blue arrow)
ImageCLEFmedical_Caption_2026_valid_2215,CT of the head showing calcifications (blue arrow).
ImageCLEFmedical_Caption_2026_valid_2216,CT thorax with contrast showing a PAA measuring 60.3 mm (6.3 cm)
ImageCLEFmedical_Caption_2026_valid_2217,Echocardiography shows basal septal thinning with an aneurysm (red arrow)
ImageCLEFmedical_Caption_2026_valid_2218,Panoramic radiograph revealing a well-defined unilocular radiolucency around impacted mesiodens.
ImageCLEFmedical_Caption_2026_valid_2219,Radiograph of the perimplant bone situation at the 3-year follow-up.
ImageCLEFmedical_Caption_2026_valid_2220,"Postoperative nonenhanced CT image. The tumor was removed and a part of the left parotid gland was removed. There was no local recurrence. CT, computed tomography"
ImageCLEFmedical_Caption_2026_valid_2221,CT scan showing the right-sided pneumothorax and the herniation of the stomach into the chest.
ImageCLEFmedical_Caption_2026_valid_2222,Chest Radiography on ED Presentation with Large Left Effusion; Evidence of Right‐Sided Tracheal Deviation
ImageCLEFmedical_Caption_2026_valid_2223,CT scan of brain without contrast. Old right posterior cerebral artery territory infarct involving the occipital and temporal lobes
ImageCLEFmedical_Caption_2026_valid_2224,Anteroposterior chest radiography showing enlargement of the cardiac silhouette with a right-sided pulmonary effusion
ImageCLEFmedical_Caption_2026_valid_2225,Chest X‐ray showing a small right hydropneumothorax
ImageCLEFmedical_Caption_2026_valid_2226,Axial T2-weighted image. The retro-odontoid pseudotumor is seen as a hyperintense mass (black arrow) which extrudes through the transverse ligament and compresses the myelum (white arrow).
ImageCLEFmedical_Caption_2026_valid_2227,"Lateral thoracic spine radiograph showing multiple severe vertebral body compression fractures (small arrows), vertebra plana, also characteristic of multiple myeloma."
ImageCLEFmedical_Caption_2026_valid_2228,MRI at Diagnosis of Extramedullary LeukemiaAxial T2 showing a fusiform enlargement of the left brachial plexus (arrows).
ImageCLEFmedical_Caption_2026_valid_2229,Positing the 8-Fr Judkins left catheter for re-positioning the central venous catheter fragment.
ImageCLEFmedical_Caption_2026_valid_2230,An 8-year-old girl with a history of hepatitis B cirrhosis and a 15-year history of hepatitis B cirrhosis with a 1-year history of hepatitis B cirrhosis. Axial T1 MRI image shows a hyper-signal intensity area in the sigmoid flexure (yellow arrow).
ImageCLEFmedical_Caption_2026_valid_2231,Cephalometric tracing after treatment and a 3-year follow-up period
ImageCLEFmedical_Caption_2026_valid_2232,Lateral radiograph demonstrates a 21x9 mm bony fragment (solid arrow) retracted approximately 4.5 cm from the tibial tuberosity (dotted arrow).
ImageCLEFmedical_Caption_2026_valid_2233,Postoperative cystogram showing a single bladder dome and re-established bladder neck
ImageCLEFmedical_Caption_2026_valid_2234,Head MRI at 8 months of age.
