"ID","Caption"
"ImageCLEFmedical_Caption_2026_valid_4128","Axial T2 MRI image of the brain demonstrating pontine hyperintensities"
"ImageCLEFmedical_Caption_2026_valid_4129","Axial Mecho 3T MRI, 51-year-old male with Parkinson Disease and 5 years of disease. Bilateral Absence of N1 (arrows)."
"ImageCLEFmedical_Caption_2026_valid_4130","Parasternal long-axis view in transthoracic echocardiography shows the right ventricle (RV) and the right ventricular outflow tract (RVOT)."
"ImageCLEFmedical_Caption_2026_valid_4131","Apical four chamber view with resolution of apical ballooning in systole with normal LV systolic function. LV, left ventricle."
"ImageCLEFmedical_Caption_2026_valid_4132","Fluoroscopy image of inferior vena cava filter being placed. Arrow indicates Amplatzer 35-mm septal occluder device implantation."
"ImageCLEFmedical_Caption_2026_valid_4133","Left humerus X-ray showing multiple lytic lesions"
"ImageCLEFmedical_Caption_2026_valid_4134","AP left humerus X-ray. AP: anteroposterior"
"ImageCLEFmedical_Caption_2026_valid_4135","Postoperative anteroposterior radiograph of the left humerus following curettage, bone grafting, and fixation."
"ImageCLEFmedical_Caption_2026_valid_4136","Radiograph showing a healed shaft fracture (red arrow)"
"ImageCLEFmedical_Caption_2026_valid_4137","X-ray of the right humerus"
"ImageCLEFmedical_Caption_2026_valid_4138","Postoperative anteroposterior radiograph of the humerus, showing adequate fixation of the osteolysis."
"ImageCLEFmedical_Caption_2026_valid_4139","Radiograph of humerus"
"ImageCLEFmedical_Caption_2026_valid_4140","An osteosynthesis with a proximally and distally fixed intramedullary nail"
"ImageCLEFmedical_Caption_2026_valid_4141","CXR of a child with asthma, showing increased interstitial markings with a right-sided perihilar opacity"
"ImageCLEFmedical_Caption_2026_valid_4142","Radiograph of the right humerus following curettage, bone grafting and fixation of the aneurysmal bone cyst."
"ImageCLEFmedical_Caption_2026_valid_4143","AP radiograph of the left shoulder demonstrating a comminuted proximal humerus fracture with posterior humeral head dislocation. AP: anteroposterior X-ray view"
"ImageCLEFmedical_Caption_2026_valid_4144","Computed tomography scan shows normal findings with no signs of pancreatic cancer"
"ImageCLEFmedical_Caption_2026_valid_4145","Doppler ultrasound of a 20-week fetus with a single heart, a single ventricle, and a single arterial vessel"
"ImageCLEFmedical_Caption_2026_valid_4146","Color Doppler of the transverse aortic arch (TAA) in a fetus at 27 + 3 weeks of gestation with severe aortic stenosis demonstrating holosystolic reversal of flow in the aortic arch."
"ImageCLEFmedical_Caption_2026_valid_4147","Color Doppler ultrasound showed increased peak flow velocity through the right pulmonary artery and a retrograde diastolic flow originating from the right pulmonary artery"
"ImageCLEFmedical_Caption_2026_valid_4148","Chest X-ray showing right-sided pleural effusion"
"ImageCLEFmedical_Caption_2026_valid_4149","Ultrasound image of a normal gestational sac (Type 3)."
"ImageCLEFmedical_Caption_2026_valid_4150","A prostate tumor on the right lateral peripheral zone with a Gleason score of 4+3 is seen. Axial T2 weighed image shows the index lesion matched with radical prostatectomy specimen. Pathological analyses revealed p-RD = 1.7 mm and p-LCC = 25.0 mm while the radiologists respectively report MR-LCC1 = 24.8 mm and MR-LCC2 = 24.0 mm."
"ImageCLEFmedical_Caption_2026_valid_4151","MRI abdomen with contrast, coronal, labeled."
"ImageCLEFmedical_Caption_2026_valid_4152","Pre-operative radiograph of pelvis with both hips - anteroposterior view"
"ImageCLEFmedical_Caption_2026_valid_4153","Chest X-ray showing complete lung re-expansion."
"ImageCLEFmedical_Caption_2026_valid_4154","Chest radiograph showing a right pneumothorax and a left-sided chest tube."
"ImageCLEFmedical_Caption_2026_valid_4155","CT image of the well defined, hypodense, round to oval submucosal mass in the left supraglottic larynx (arrow)."
"ImageCLEFmedical_Caption_2026_valid_4156","CT scan post-chemotherapy showing a reduction in the size of the mediastinal mass."
"ImageCLEFmedical_Caption_2026_valid_4157","Axial CT with contrast demonstrating abnormal, hyperenhancing right levels 1B and 2 lymphadenopathy, likely representing metastatic disease."
"ImageCLEFmedical_Caption_2026_valid_4158","Computed tomography of the chest with intravenous contrast, axial view, showing a nodule measuring 1.5 cm x 1.5 cm in the right hilar region."
"ImageCLEFmedical_Caption_2026_valid_4159","Contrast enhanced CT of the chest showing enlarged subcarinal lymph node."
"ImageCLEFmedical_Caption_2026_valid_4160","Sagittal T1 MRI showing the isointense cystic extra axial lesion anterior to the brainstem."
"ImageCLEFmedical_Caption_2026_valid_4161","CT of the neck with contrast."
"ImageCLEFmedical_Caption_2026_valid_4162","T2-weighted axial MRI of the brain showing left cerebellar infarction (arrow).MRI: Magnetic resonance imaging"
"ImageCLEFmedical_Caption_2026_valid_4163","CT of the abdomen with IV contrast (axial view)IV: IntravenousThe white arrow is showing gas-containing liver abscess appearing as a hypodense cavity"
"ImageCLEFmedical_Caption_2026_valid_4164","Chest x-ray after initial right-sided pneumothorax and re-expansion pulmonary edema."
"ImageCLEFmedical_Caption_2026_valid_4165","Postoperative CT Venogram of our patient. Double‐rumen tube."
"ImageCLEFmedical_Caption_2026_valid_4166","Right-sided pleural effusion"
"ImageCLEFmedical_Caption_2026_valid_4167","Chest X-ray shows an increase in BLL haziness."
"ImageCLEFmedical_Caption_2026_valid_4168","Testicular ultrasound with a 3.6-cm left testicle."
"ImageCLEFmedical_Caption_2026_valid_4169","Scrotal ultrasound demonstrating right testicular microlithiasis."
"ImageCLEFmedical_Caption_2026_valid_4170","Coronal STIR image performed 80 days after corticosteroid therapy showing a high signal band with bone marrow edema in the right femoral head and an obscure high signal band in the left femoral head. STIR = short τ inversion recovery."
"ImageCLEFmedical_Caption_2026_valid_4171","T2-weighted MRI showing susceptibility artifact (arrow) in keeping with the calcified lesions."
"ImageCLEFmedical_Caption_2026_valid_4172","MR angiography of a 48-year-old patient with a history of hypertension, demonstrating a left internal carotid artery aneurysm."
"ImageCLEFmedical_Caption_2026_valid_4173","MRI head with and without contrast showing a right frontal cortical, extra-axial lesion (red arrow) with enhancement after contrast which is adjacent to the sulcus (green arrow)"
"ImageCLEFmedical_Caption_2026_valid_4174","Anteroposterior view of chest showing poorly defined nodules of focal consolidations in the right upper and lower lobes (yellow arrows)"
"ImageCLEFmedical_Caption_2026_valid_4175","Right upper quadrant ultrasound showing gallbladder wall thickening (blue arrow) and pericholecystic fluid (yellow arrow), suggestive of acute cholecystitis."
"ImageCLEFmedical_Caption_2026_valid_4176","Plain abdominal X-ray shows a markedly distended gaseous loop of the stomach and intestinal loops."
"ImageCLEFmedical_Caption_2026_valid_4177","Non-contrast CT brain of a 55 years-old female with acute intracranial hemorrhage. Patient presented with acute headache and loss of consciousness. CT brain was performed to rule out intracranial bleed. The image shows low attenuating hypodense areas that are characteristic findings of acute intracranial bleed. Free air is also noted in the right ventricle."
"ImageCLEFmedical_Caption_2026_valid_4178","Fluoroscopic image showing the delivery of the 3.5 mm x 17 mm drug-eluting stent with the assistance of GuideLiner (black arrow represents tip of the GuideLiner) into superior pancreaticoduodenal artery pseudoaneurysm."
"ImageCLEFmedical_Caption_2026_valid_4179","Coronary angiography showing the origin of the left coronary artery from the left anterior descending artery."
"ImageCLEFmedical_Caption_2026_valid_4180","Contrast-enhanced computed tomography of the abdomen and pelvis showing massive thrombosis of the main portal, splenic, and superior mesenteric veins"
"ImageCLEFmedical_Caption_2026_valid_4181","Cephalometric reference planes and measurements. Yellow, vertical reference line (vert T); Blue, (a) S-N (b) U1-SN (c) mandibular plane (d) IMPA; Red, (1) U1 apex (2) L1 tip (3) U1 tip (4) L1 apex. Incisal movements were quantified by measuring the horizontal distance from incisor tip and apex to vert T, which is Nasion perpendicular line."
"ImageCLEFmedical_Caption_2026_valid_4182","Initial dental X-ray (arrow, lesion with root-like radiopacity)"
"ImageCLEFmedical_Caption_2026_valid_4183","Four-chamber view of two-dimensional transthoracic echocardiography, showing a diverticulum in the mid inferoseptal wall (arrow)"
"ImageCLEFmedical_Caption_2026_valid_4184","Transverse view of CT abdomen/pelvis with contrast revealing a large pelvic abscess (U) with a necrotizing rim (NB) adjacent to the seminal vesicles (VB)."
"ImageCLEFmedical_Caption_2026_valid_4185","Fluoroscopic examination of the bladder showed massive sand retention."
"ImageCLEFmedical_Caption_2026_valid_4186","Axial CT of the pelvis with rectal contrast showing a fistulous connection between the sigmoid colon and left renal transplant ureter."
"ImageCLEFmedical_Caption_2026_valid_4187","Axial CT scan of the abdomen with contrast.CT: computed tomography."
"ImageCLEFmedical_Caption_2026_valid_4188","Coronal section on CT Abdomen showing haemoperitoneum and laceration of the spleen."
"ImageCLEFmedical_Caption_2026_valid_4189","Contrast-enhanced CT abdomen."
"ImageCLEFmedical_Caption_2026_valid_4190","Post voiding contrast enema image."
"ImageCLEFmedical_Caption_2026_valid_4191","Coronal CT imaging showing the small bowel with oral contrast agent. SB, small bowel; PSC, posterior superior colonic vein; PFC, pancreas to small bowel anastomosis; UC, uterus; NC, non-contrast phase; CBD, common bile duct."
"ImageCLEFmedical_Caption_2026_valid_4192","Computed tomography image showing a large bladder stone obstructing the distal ureter."
"ImageCLEFmedical_Caption_2026_valid_4193","The arteriogram obtained after contrast injection at the ostium of the left subclavian artery confirmed the extravasation (arrow) from the diverticular segment of the aberrant left subclavian artery."
"ImageCLEFmedical_Caption_2026_valid_4194","Celiac angiogram performed for the diagnosis of a gastrointestinal stromal tumor in a 24-year-old male"
"ImageCLEFmedical_Caption_2026_valid_4195","EUS image: homogeneous and hyperechoic lesion in submucosa layer"
"ImageCLEFmedical_Caption_2026_valid_4196","Ultrasound image of left kidney, perihepatic and pericholecystic effusion, and a 32 mm hepatic hilum ganglion."
"ImageCLEFmedical_Caption_2026_valid_4197","Chest X‐ray showing infiltrates in the left lower zone"
"ImageCLEFmedical_Caption_2026_valid_4198","CT abdomen showing a hepatic mass."
"ImageCLEFmedical_Caption_2026_valid_4199","MRI of the pelvis, T2-weighted image, coronal view, shows the urachal diverticulum (U) and the adjacent parauterthral mass (T), which are shown by the arrows."
"ImageCLEFmedical_Caption_2026_valid_4200","B-scan ultrasonography of the patient's left eye at presentation, revealing a small, flat, peripherical choroidal detachment (arrow)"
"ImageCLEFmedical_Caption_2026_valid_4201","MRI scan, sagittal view, postcontrast.MRI: magnetic resonance imaging"
"ImageCLEFmedical_Caption_2026_valid_4202","Axial T1‐weighted fat‐suppressed magnetic resonance image post‐contrast in the parasagittal plane. Axial T1‐weighted fat‐suppressed magnetic resonance image post‐contrast in the parasagittal plane shows high‐signal intensity in the left optic nerve (arrow)"
"ImageCLEFmedical_Caption_2026_valid_4203","Preoperative OPG OPG: Orthopantomogram"
"ImageCLEFmedical_Caption_2026_valid_4204","Anteroposterior pelvis postoperative X-ray. Left hip (LH) with a lateral center-edge angle (yellow lines) of 12°."
"ImageCLEFmedical_Caption_2026_valid_4205","Pelvic radiograph of a child with developmental dysplasia of the hip (DDH) with an A-point above the A-line (black dot, H-point)."
"ImageCLEFmedical_Caption_2026_valid_4206","Smooth esophageal wall"
"ImageCLEFmedical_Caption_2026_valid_4207","Cholangiogram showing cystic lesion in the liver with dilated intrahepatic ducts (blue arrows)."
"ImageCLEFmedical_Caption_2026_valid_4208","Upper GI study showing no evidence of leak (arrow)."
"ImageCLEFmedical_Caption_2026_valid_4209","Upper GI series using gas showing organo-axial malrotation of the stomach."
"ImageCLEFmedical_Caption_2026_valid_4210","CT Scan of the Mandible"
"ImageCLEFmedical_Caption_2026_valid_4211","Apical four‐chamber view. Late diastolic/ early systolic collapse of right atrium suggestive of tamponade physiology (red arrow)"
"ImageCLEFmedical_Caption_2026_valid_4212","Chest radiograph on admission showing bilateral pleural effusions (arrows)"
"ImageCLEFmedical_Caption_2026_valid_4213","MRI axial T1 image post-contrast showing enhancement of and fluid within tendon sheaths."
"ImageCLEFmedical_Caption_2026_valid_4214","Chest CT scan shows multiple nodular lesions in the right lung"
"ImageCLEFmedical_Caption_2026_valid_4215","Chest X-ray (CXR)"
"ImageCLEFmedical_Caption_2026_valid_4216","PET-CT chest with hypermetabolic activity in a pulmonary nodule, suggestive of infiltrative disease like sarcoidosis.PET-CT: positron emission tomography-computed tomography"
"ImageCLEFmedical_Caption_2026_valid_4217","CT of the neck showing left supraclavicular adenopathy."
"ImageCLEFmedical_Caption_2026_valid_4218","Computed tomography (CT) chest axial view."
"ImageCLEFmedical_Caption_2026_valid_4219","PET‐CT demonstrating a hypermetabolic mass in the right thyroid cartilage (red arrow)."
"ImageCLEFmedical_Caption_2026_valid_4220","Axial view MRI of the heart with gadolinium demonstrating a right-sided mass in the right atrium."
"ImageCLEFmedical_Caption_2026_valid_4221","Echocardiography image of the left atrium (LA diameter) on the parasternal long-axis view."
"ImageCLEFmedical_Caption_2026_valid_4222","Computed tomography (CT) scan of the abdomen showing a pseudocyst with a diameter of 7 cm."
"ImageCLEFmedical_Caption_2026_valid_4223","Abdominal CT with contrast showing markedly increased small bowel distention and mild ascites."
"ImageCLEFmedical_Caption_2026_valid_4224","Abdominal CT scan showing swollen pancreas"
"ImageCLEFmedical_Caption_2026_valid_4225","Abdominal X-ray shows multiple air-fluid levels in the colon."
"ImageCLEFmedical_Caption_2026_valid_4226","Abdominal enhanced CT (Shanxi Provincial People' Hospital on April 28, 2015) showing localized intestinal wall thickening of the left lower small intestine, and inhomogeneous enhancement after CT enhancement."
"ImageCLEFmedical_Caption_2026_valid_4227","MRI from 2010, dimensions 1414mm"
"ImageCLEFmedical_Caption_2026_valid_4228","Sagittal CT scan of the orbits and brain showing superior abscess and proptosis"
"ImageCLEFmedical_Caption_2026_valid_4229","Transversal ultrasound image of a patient with UC, showing a thickened wall with a reduced mucosal layer stratification, and loss of haustrations."
"ImageCLEFmedical_Caption_2026_valid_4230","Preoperative image."
"ImageCLEFmedical_Caption_2026_valid_4231","Upper gastrointestinal series with water-soluble contrast shows right-sided duodenojejunal junction with suspicious Ladd band compression at the 2nd portion of the duodenum (white arrow)"
"ImageCLEFmedical_Caption_2026_valid_4232","Coronal view of contrast-enhanced CT of the abdomen and pelvis showing a fistulous tract (arrow) between the distal body of the stomach and the transverse colon."
"ImageCLEFmedical_Caption_2026_valid_4233","Radiographic image after a second endoscopic ultrasound-guided gastroenterostomy, using a new 20-mm cautery-enhanced lumen-apposing metal stent, had been successfully performed in the same session showing no obvious pneumoperitoneum."
"ImageCLEFmedical_Caption_2026_valid_4234","Chest X-ray showing clear lung fields"
"ImageCLEFmedical_Caption_2026_valid_4235","CT scan through lower chest with arrows showing pericardial effusion."
"ImageCLEFmedical_Caption_2026_valid_4236","T1-weighted MRI of the spine.T1-weighted sagittal MRI of the spine without contrast."
"ImageCLEFmedical_Caption_2026_valid_4237","Chest X-ray PA view showing the massive right sided pleural effusion"
"ImageCLEFmedical_Caption_2026_valid_4238","Chest CT (axial reconstruction) showing a heterogenous mass in the right lung with infiltration of the soft parts of the chest wall and mediastinal lymphadenopathy"
"ImageCLEFmedical_Caption_2026_valid_4239","Repeat posteroanterior chest radiograph demonstrating wider upper mediastinum."
"ImageCLEFmedical_Caption_2026_valid_4240","Follow-up T2-weighted MRI of the pelvis revealed a decrease in size of the solid mass (arrow) and free fluid in the pelvis (arrowheads)."
"ImageCLEFmedical_Caption_2026_valid_4241","Sagittal T2 weighted MRI: arrow shows high signal intensity in the dome of the bladder."
"ImageCLEFmedical_Caption_2026_valid_4242","Donor II - Portal Vein Anatomy"
"ImageCLEFmedical_Caption_2026_valid_4243","Brain CT revealing bilateral subdural hematomas, measuring 10mm on the left and 8mm on the right, with associated local sulcal effacement."
"ImageCLEFmedical_Caption_2026_valid_4244","Plain film of the abdomen (kidney, ureter, and bladder film) before removal of the ureteral stent."
"ImageCLEFmedical_Caption_2026_valid_4245","The KUB X-ray study was performed after ESWL of the right ureter, with double J stent placed in the right ureter."
"ImageCLEFmedical_Caption_2026_valid_4246","Ultrasound-guided stellate ganglion block. Local anesthetic was injected at the C6 transverse process."
"ImageCLEFmedical_Caption_2026_valid_4247","Computed tomography venography, coronal view of the upper lung."
"ImageCLEFmedical_Caption_2026_valid_4248","US image of the lymphadenopathy."
"ImageCLEFmedical_Caption_2026_valid_4249","Thorax CT showing a large mediastinal lymph node."
"ImageCLEFmedical_Caption_2026_valid_4250","Postoperative radiograph of cemented CPT size 4 extended offset stem."
"ImageCLEFmedical_Caption_2026_valid_4251","Abdominal CT scan. A 3.5 cm tumor on a small bowel loop, with flush, is presented as a possible hemorrhage source. CT = computed tomography."
"ImageCLEFmedical_Caption_2026_valid_4252","Liver magnetic resonance cholangiopancreatography. The space-occupying lesion seen on ultrasound (white arrow), consistent with a pyogenic liver abscess, can be seen in the right lobe of the liver. Multiple dilated intrahepatic biliary ducts (white arrowhead) are also present."
"ImageCLEFmedical_Caption_2026_valid_4253","Axial CT abdomen pelvis without IV contrast. Red circle marking 9 mm left pelvic calcification, possible distal ureteral stone without hydronephrosis or hydroureter."
"ImageCLEFmedical_Caption_2026_valid_4254","Computed tomography appearance of suprapubic lipogranuloma. A – suprapubic fatty accumulation. B – left inguinal lymph node involvement."
"ImageCLEFmedical_Caption_2026_valid_4255","Axial T2 TSE fat suppressed. The image shows the peroneus tertius tendon, which is the most anteromedial of the three peroneus tendons"
"ImageCLEFmedical_Caption_2026_valid_4256","Ultrasound of the suprapatellar region shows a crescent-shaped echogenic fragment at the upper pole of the patella."
"ImageCLEFmedical_Caption_2026_valid_4257","MRI of hip."
"ImageCLEFmedical_Caption_2026_valid_4258","CT chest on presentation"
"ImageCLEFmedical_Caption_2026_valid_4259","Computed tomography of the abdomen and pelvis showing a large irregular enhancing mass (white arrows) within the abdomen, which extends from the left upper quadrant to the right lower quadrant."
"ImageCLEFmedical_Caption_2026_valid_4260","Sagittal CT section showing a thrombus in the distal aorta (arrow)."
"ImageCLEFmedical_Caption_2026_valid_4261","Axial CT neck showing a lingual thyroid."
"ImageCLEFmedical_Caption_2026_valid_4262","MRI shows a lump in the right ischiorectal fossa after contrast enhancement."
"ImageCLEFmedical_Caption_2026_valid_4263","MRI whole abdomen (T2WI) coronal view shows the lesion."
"ImageCLEFmedical_Caption_2026_valid_4264","Coronal view of CT scan demonstrating the pseudoaneurysm of the aorta; yellow line demarcates the pseudoaneurysm with exact dimensions.CTA,computed tomography angiography"
"ImageCLEFmedical_Caption_2026_valid_4265","Axial MRI scan of the right hip of a participant of the soccer group. The alpha angle is formed by the connecting lines (yellow lines) between the longitudinal mid-axis of the femoral neck and the axis which marked the point first exceeded the radius of the cartilage-covered femoral head. The alpha angle was 76.8° in this example."
"ImageCLEFmedical_Caption_2026_valid_4266","Chest X-ray showing anterior BMC (arrow)."
"ImageCLEFmedical_Caption_2026_valid_4267","Post-operative radiograph of a patient who underwent curettage, grafting, and plating of a low-grade chondroid lesion of his proximal humerus."
"ImageCLEFmedical_Caption_2026_valid_4268","Post-operative left humerus X-ray after curettage and reconstruction of the proximal humerus."
"ImageCLEFmedical_Caption_2026_valid_4269","Condyle-Pogonion Distance"
"ImageCLEFmedical_Caption_2026_valid_4270","Computed tomography of chest cavity after intravenous contrast injection in axial plane. Free fluid in the right pleural cavity with atelectasis of the right lung and mediastinal shift. ∗Free fluid in pleural cavity. L: lung; M: mediastinum."
"ImageCLEFmedical_Caption_2026_valid_4271","Coronal reformat image of unenhanced CT shows medialisation of the right false vocal cord (black arrow) and obliteration of the right pyriform sinus by the lipomatous mass."
"ImageCLEFmedical_Caption_2026_valid_4272","Chest radiograph on admission."
"ImageCLEFmedical_Caption_2026_valid_4273","Chest X-ray showing widened upper mediastinum"
"ImageCLEFmedical_Caption_2026_valid_4274","CT of the chest. White arrow shows extensive mixed sclerotic/lytic metastasis throughout the ribs. CT, computed tomography"
"ImageCLEFmedical_Caption_2026_valid_4275","CT chest showing a solid mass lesion (white arrow) measuring 15.2cm. X. 1. 1.8cm. X 15.2cm. The mass is septated, predominantly cystic, and contains solid, irregularly-shaped polypoid components."
"ImageCLEFmedical_Caption_2026_valid_4276","Transverse abdominal plane. Abbreviations: RA, rectus abdominis; IO, internal oblique; EO, external oblique; SC, subcutaneous tissue; P, peritoneum; TAP, transverse abdominis plane."
"ImageCLEFmedical_Caption_2026_valid_4277","MRI image of the prostate."
"ImageCLEFmedical_Caption_2026_valid_4278","MRI: sagittal T2 sequence at 25weeks and 5days. Arrow indicates intrauterine device in the uterus."
"ImageCLEFmedical_Caption_2026_valid_4279","Pelvic magnetic resonance imaging on day four. Pelvic T2-weighted magnetic resonance imaging revealed high signal intensity in the dome of the bladder, indicating rupture of the bladder wall (arrow)."
"ImageCLEFmedical_Caption_2026_valid_4280","Preoperative contrast-enhanced abdominal computed tomography (CT) scan, axial portal phase. The image is showing a well-defined, hypodense, retrogastric 20-cm mass with thickened wall and heterogenous enhancement."
"ImageCLEFmedical_Caption_2026_valid_4281","Axial CT abdomen and pelvis imaging showing an enlarged spleen with evidence of acute segmental infarction (arrow) with well-defined hypodensities"
"ImageCLEFmedical_Caption_2026_valid_4282","CT scan of the liver."
"ImageCLEFmedical_Caption_2026_valid_4283","Postoperative CT image (sagittal view) of the patient (Case 3) showing the normal course of the RHV (arrow) with no visible thrombosis. CT, computed tomography; RHV, right hepatic vein."
"ImageCLEFmedical_Caption_2026_valid_4284","Mandibular impaction of left canine and presence of a supernumerary tooth."
"ImageCLEFmedical_Caption_2026_valid_4285","Preoperative radiograph of the upper left lateral incisor and the canine region."
"ImageCLEFmedical_Caption_2026_valid_4286","Panoramic X-ray of case #1 at one-year follow-up."
"ImageCLEFmedical_Caption_2026_valid_4287","Radiograph demonstrating an apical radiolucent lesion."
"ImageCLEFmedical_Caption_2026_valid_4288","IOPA at 3 years showed continued increase in root length, increased dentinal wall thickness and signs of apical root development."
"ImageCLEFmedical_Caption_2026_valid_4289","CT scan of the chest demonstrating the same primary left lung malignancy as the same patient in the prior image."
"ImageCLEFmedical_Caption_2026_valid_4290","Mediastinal mass"
"ImageCLEFmedical_Caption_2026_valid_4291","Longitudinal ultrasound picture of 19G puncture needle and guidewire (white arrows), which was inserted under live ultrasound guidance."
"ImageCLEFmedical_Caption_2026_valid_4292","The fluoroscopic image displays the pancreaticobiliary maljunction (white arrow) with a pancreatic duct (red arrow) and the duodenum (blue arrow)."
"ImageCLEFmedical_Caption_2026_valid_4293","MRI of the brain (T1 sagittal)The arrow shows the cystic lesion in the suprasellar region."
"ImageCLEFmedical_Caption_2026_valid_4294","Pituitary macroadenoma"
"ImageCLEFmedical_Caption_2026_valid_4295","MRI image with mass between urethra and vagina"
"ImageCLEFmedical_Caption_2026_valid_4296","MRI of ovarian fibroma. Note the solid mass (black arrow) and the small amount of free fluid (white arrows)."
"ImageCLEFmedical_Caption_2026_valid_4297","Sagittal view of the MRI pelvis. The prostate has a normal morphology and size, in the sagittal plane the prostate appears to be inseparable from the rectum (black arrow). The prostate appears to be abutting the bladder (white arrow), but it does not involve it, and there is no apparent communication or connection between them."
"ImageCLEFmedical_Caption_2026_valid_4298","CT-guided FNAC"
"ImageCLEFmedical_Caption_2026_valid_4299","CT scan of the chest showing pneumomediastinum."
"ImageCLEFmedical_Caption_2026_valid_4300","Late gadolinium enhancement (LGE) images demonstrating quantification of the septal burden of replacement fibrosis (encircled) using the 3 standard deviations threshold on consecutive short-axis slices technique."
"ImageCLEFmedical_Caption_2026_valid_4301","MRI of the lumbar spine.MRI of the lumbar spine.Sagittal STIR MRI showing bone marrow edema of the left L5 pedicle and L4 and 5 vertebral bodies around the pedicle (arrows)."
"ImageCLEFmedical_Caption_2026_valid_4302","Axial CT image of the abdomen showing a large hypodense mass (yellow arrow) with moderate-volume ascites (blue arrows)"
"ImageCLEFmedical_Caption_2026_valid_4303","CT abdomen coronal view showing stomach distention (arrow)"
"ImageCLEFmedical_Caption_2026_valid_4304","PLAX view 2D echocardiogram of left ventricular, RV, and IVS"
"ImageCLEFmedical_Caption_2026_valid_4305","Parasternal long-axis view of cardiac ultrasound demonstrating ventricular septal defect (VSD) and overriding aorta"
"ImageCLEFmedical_Caption_2026_valid_4306","Pneumothorax on plain radiograph"
"ImageCLEFmedical_Caption_2026_valid_4307","Apical four-chamber view showing an overriding aorta."
"ImageCLEFmedical_Caption_2026_valid_4308","Echo showing dilated RV and thickened RV wall with D-shaped IVS."
"ImageCLEFmedical_Caption_2026_valid_4309","Postoperative transgastric echocardiogram showing dilated right ventricle and D-shaped interventricular septum with systolic flattening"
"ImageCLEFmedical_Caption_2026_valid_4310","Electrode protection. A second 14-gauge Tuohy needle is deployed into the epidural space alongside the prior Tuohy needle and in the same fashion as the initial needle placement. The previous Tuohy needle is left deployed into the epidural space to protect the electrode wire from shearing that could potentially occur as a result of the second needle deployment."
"ImageCLEFmedical_Caption_2026_valid_4311","Cardiac MRI. Four-chamber image showing dilated left and right ventricles with trabeculation in the LV apex."
"ImageCLEFmedical_Caption_2026_valid_4312","Overview of the abdominal 2D measurements. Measurements of muscle (outlined in green) and the total cross-sectional area (outlined in orange) were performed using a freehand ROI tool within the standard PACS at the L3 vertebrae"
"ImageCLEFmedical_Caption_2026_valid_4313","Axial CT scan of the abdomen showing multiple liver metastases (arrows) in a 79-year-old woman with breast angiosarcoma treated with radiation therapy."
"ImageCLEFmedical_Caption_2026_valid_4314","Post treatment panoramic radiograph."
"ImageCLEFmedical_Caption_2026_valid_4315","X-ray of the knee post total knee replacement: lateral view"
"ImageCLEFmedical_Caption_2026_valid_4316","Axial T2 MRI image of the lumbar spine showing extradural fluid collection along the L4-L5 neural foramen (red arrow)"
"ImageCLEFmedical_Caption_2026_valid_4317","Ultrasound image of interscalene brachial plexus block. ICA, internal carotid artery; ASM, anterior scalene muscle; MSM, middle scalene muscle; BP, brachial plexus; N, needle"
"ImageCLEFmedical_Caption_2026_valid_4318","Sagittal magnetic resonance reconstructions of an ACM-I female patient demonstrating the cerebellum herniation into the vertebral canal (red arrow)."
"ImageCLEFmedical_Caption_2026_valid_4319","Transabdominal ultrasound of liver showing pneumobilia."
"ImageCLEFmedical_Caption_2026_valid_4320","Brain CT scan of the patient shows a large intraparenchymal hematoma with surrounding vasogenic edema in the left temporal lobe."
"ImageCLEFmedical_Caption_2026_valid_4321","Noncontrast head CT depicting a large left frontal lobe intraventricular hemorrhage with associated hydrocephalus."
"ImageCLEFmedical_Caption_2026_valid_4322","Atypical polypoid adenomyoma."
"ImageCLEFmedical_Caption_2026_valid_4323","Pelvic ultrasound showed a 4 cm × 4.7 cm ovarian cyst."
"ImageCLEFmedical_Caption_2026_valid_4324","Pleural effusion"
"ImageCLEFmedical_Caption_2026_valid_4325","Sagittal T2-weighted MRI of the right knee showing intact ACL fibers (arrow)."
"ImageCLEFmedical_Caption_2026_valid_4326","Sagittal proton density weighted images of anterior cruciate ligament reconstruction with Gracilis and Semitendinosus Autograft in a 26-year-old male at 1.5 years follow-up. It is possible to appreciate a localized area of low to intermediate signal intensity extending anterior to the distal anterior cruciate ligament graft (black arrows) consistent with local arthrofibrosis."
"ImageCLEFmedical_Caption_2026_valid_4327","CT sagittal view showing the communication of the aneurysmal sac with the L4/5 disc (arrow) and endplate destruction"
"ImageCLEFmedical_Caption_2026_valid_4328","CT demonstrating gas-filled structure within the posterior aspect of the prostate communicating with the adjacent rectum"
"ImageCLEFmedical_Caption_2026_valid_4329","Upper GI series of case 2 on the postoperative 2nd day. A small amount of contrast leaked at the anastomosis portion; however, there was no obvious passage disturbance (arrow)."
"ImageCLEFmedical_Caption_2026_valid_4330","Prenatal ultrasonography at 27 weeks of the fetal head with a minor hyperechoic structure (arrow)."
"ImageCLEFmedical_Caption_2026_valid_4331","Ultrasound image: 32.3 weeks of gestation. Transverse scan image through the fetal abdomen identifying a mass occupying the entire left hemiabdomen (meconium pseudocyst), with mixed echogenicity. No calcifications were observed."
"ImageCLEFmedical_Caption_2026_valid_4332","Coronary angiogram after successful placement of drug-eluting coronary artery stent."
