"ID","Caption"
"ImageCLEFmedical_Caption_2026_valid_5742","Tooth decay."
"ImageCLEFmedical_Caption_2026_valid_5743","Periapical radiograph showing a radiopaque lesion in the left mandibular molar."
"ImageCLEFmedical_Caption_2026_valid_5744","A chest X-ray showing the heart, lungs, and major blood vessels."
"ImageCLEFmedical_Caption_2026_valid_5745","Thyroid nodule."
"ImageCLEFmedical_Caption_2026_valid_5746","Duplex ultrasound of the left upper extremity showing a large hematoma in the left brachial artery."
"ImageCLEFmedical_Caption_2026_valid_5747","Image shows a transverse view of the brachial artery in the upper arm. The artery appears to be well-visualized, with a clear distinction between the vessel lumen and the surrounding tissue. The image also displays a Doppler waveform showing the blood flow velocity within the artery."
"ImageCLEFmedical_Caption_2026_valid_5748","Doppler ultrasound of the upper limb arterial system showing the principal and brachial arteries."
"ImageCLEFmedical_Caption_2026_valid_5749","Duplex ultrasound of the upper limb artery showing the principal and accessory brachiocephalic arteries."
"ImageCLEFmedical_Caption_2026_valid_5750","Ultrasound of the upper limb arterial system showing the principal branch of the brachial artery with a diameter of 24.1 mm at the level of the L1-L2 vertebrae."
"ImageCLEFmedical_Caption_2026_valid_5751","Ultrasound of the upper limb arterial system showing a principal brachial artery and an accessory brachial artery."
"ImageCLEFmedical_Caption_2026_valid_5752","Arterial duplex ultrasound showing the left subclavian artery (LSA) and the left brachiocephalic trunk (BCT). The LSA is of normal diameter. The BCT is of normal diameter."
"ImageCLEFmedical_Caption_2026_valid_5753","Arterial duplex ultrasound showing the main artery and accessory artery of the left arm."
"ImageCLEFmedical_Caption_2026_valid_5754","Dental panoramic image showing a radiopaque lesion in the right maxillary canine, indicated by the red circle."
"ImageCLEFmedical_Caption_2026_valid_5755","Chest X-ray showing right lower lobe consolidation."
"ImageCLEFmedical_Caption_2026_valid_5756","Chest X-ray showing multiple lines and tubes entering the body, likely related to patient monitoring and support."
"ImageCLEFmedical_Caption_2026_valid_5757","CT scan showing bilateral hemorrhages in the brain."
"ImageCLEFmedical_Caption_2026_valid_5758","Anterior-posterior view of the pelvis shows a normal-sized bladder, and hip bones. The images are of a female."
"ImageCLEFmedical_Caption_2026_valid_5759","Abdominal MRI showing a mass in the left lower abdomen (arrow)."
"ImageCLEFmedical_Caption_2026_valid_5760","Muscle edema and hematoma in the left thigh."
"ImageCLEFmedical_Caption_2026_valid_5761","Ultrasound showing multiple hypoechoic lesions in the left upper arm, which are suspicious for metastatic disease."
"ImageCLEFmedical_Caption_2026_valid_5762","Ultrasound image of the neck showing the common carotid artery (CCA) on the left and the internal jugular vein on the right."
"ImageCLEFmedical_Caption_2026_valid_5763","Ultrasound of the lower leg showing the posterior tibial artery and posterior tibial vein."
"ImageCLEFmedical_Caption_2026_valid_5764","Duplex ultrasound showing a normal systolic blood flow velocity of 1.31 m/s (asterisk) and a diastolic blood flow velocity of 0.9 cm/s (white box) with a maximum flow velocity of 1.8 m/s (double asterisk), indicating normal blood flow in the vessel."
"ImageCLEFmedical_Caption_2026_valid_5765","Duplex ultrasound showing a normal flow velocity in the left and right carotid arteries."
"ImageCLEFmedical_Caption_2026_valid_5766","Fluoroscopic image showing a catheter in the superior mesenteric artery."
"ImageCLEFmedical_Caption_2026_valid_5767","Transvaginal ultrasound showing a cystic mass with internal septations in the uterus."
"ImageCLEFmedical_Caption_2026_valid_5768","CT scan of the face showing a mass in the nasal cavity."
"ImageCLEFmedical_Caption_2026_valid_5769","MRI showing the orbital structures, with the nasal cavity and sinuses visible."
"ImageCLEFmedical_Caption_2026_valid_5770","Abdominal CT showing a probable mass in the right lower quadrant, with surrounding inflammation."
"ImageCLEFmedical_Caption_2026_valid_5771","Transthoracic echocardiogram showing a normal-sized left ventricle with a normal-sized left ventricle longitudinal axis (LVL) of 66.5 mm."
"ImageCLEFmedical_Caption_2026_valid_5772","Axial CT image of the chest showing a large mass in the right lung."
"ImageCLEFmedical_Caption_2026_valid_5773","A CT scan of the head showing the orbits, sinuses, and dental structures."
"ImageCLEFmedical_Caption_2026_valid_5774","Intraoral radiograph of the mandible. Multiple dental implants are visible in the upper and lower jaws."
"ImageCLEFmedical_Caption_2026_valid_5775","Dental X-ray image showing the teeth and surrounding structures."
"ImageCLEFmedical_Caption_2026_valid_5776","Abdominal CT showing a well-defined, round, hypodense mass in the right lower quadrant, likely a lipoma."
"ImageCLEFmedical_Caption_2026_valid_5777","Abdominal CT showing non-enhancing cysts in the kidneys."
"ImageCLEFmedical_Caption_2026_valid_5778","Abdominal ultrasound showing a possible abdominal wall scar/complaint site in the left antero-posterior aspect."
"ImageCLEFmedical_Caption_2026_valid_5779","MRI of the orbits showing a large lesion in the left orbit, with enhancement in the optic nerve."
"ImageCLEFmedical_Caption_2026_valid_5780","MRI of the head showing nasal cavity."
"ImageCLEFmedical_Caption_2026_valid_5781","CT image showing a large left-sided pleural effusion, obscuring the left hemidiaphragm."
"ImageCLEFmedical_Caption_2026_valid_5782","X-ray of the chest."
"ImageCLEFmedical_Caption_2026_valid_5783","Ultrasound image of the abdomen showing a large cystic mass in the left lower quadrant."
"ImageCLEFmedical_Caption_2026_valid_5784","Abdominal CT showing a large bowel obstruction."
"ImageCLEFmedical_Caption_2026_valid_5785","Abdominal CT image showing a dilated loop of small bowel in the central abdomen (yellow arrow)."
"ImageCLEFmedical_Caption_2026_valid_5786","Ultrasound showing a mass in the bladder."
"ImageCLEFmedical_Caption_2026_valid_5787","Posterior lumbar disc herniation."
"ImageCLEFmedical_Caption_2026_valid_5788","Abdominal X-ray showing a percutaneous nephrostomy tube."
"ImageCLEFmedical_Caption_2026_valid_5789","Small bowel obstruction with air-fluid levels in the abdomen."
"ImageCLEFmedical_Caption_2026_valid_5790","Abdominal CT showing bilateral retroperitoneal masses, likely lymph nodes."
"ImageCLEFmedical_Caption_2026_valid_5791","Ultrasound image showing a large cystic mass within the uterus."
"ImageCLEFmedical_Caption_2026_valid_5792","Abdominal CT showing a partially calcified, 1.5 cm, pancreatic head mass."
"ImageCLEFmedical_Caption_2026_valid_5793","A magnetic resonance angiogram (MRA) showing the cerebral circulation. There is a possible dissection of the internal carotid artery."
"ImageCLEFmedical_Caption_2026_valid_5794","Brain MRI, axial view."
"ImageCLEFmedical_Caption_2026_valid_5795","The image shows a cross-sectional view of the neck. There is a noticeable opening in the midline of the neck, likely representing a tongue or other anatomical structure."
"ImageCLEFmedical_Caption_2026_valid_5796","Ultrasound image of the abdomen, showing a right accessory mammary gland."
"ImageCLEFmedical_Caption_2026_valid_5797","Abdominal CT showing a dilated small bowel loop with a diameter of 60.21 mm."
"ImageCLEFmedical_Caption_2026_valid_5798","CT scan of the abdomen. The yellow arrow indicates an approximately 6.0 cm lesion in the liver."
"ImageCLEFmedical_Caption_2026_valid_5799","Fluoroscopic image showing a femoral artery catheter in place, with contrast filling the femoral artery and extending into the iliac artery."
"ImageCLEFmedical_Caption_2026_valid_5800","Axial view of the chest showing the lungs, heart, and great vessels."
"ImageCLEFmedical_Caption_2026_valid_5801","CT head showing signs of intracranial hemorrhage."
"ImageCLEFmedical_Caption_2026_valid_5802","MRI brain with contrast. Arrows point to areas of increased signal intensity."
"ImageCLEFmedical_Caption_2026_valid_5803","Chest X-ray showing cardiomegaly."
"ImageCLEFmedical_Caption_2026_valid_5804","Computerized tomography (CT) scan of the head showing the orbits, sinuses, and surrounding structures."
"ImageCLEFmedical_Caption_2026_valid_5805","Left elbow flexion angle is 69.9 degrees."
"ImageCLEFmedical_Caption_2026_valid_5806","MRI of the left forearm showing a possible mass."
"ImageCLEFmedical_Caption_2026_valid_5807","MRI brain showing a lesion in the third ventricle."
"ImageCLEFmedical_Caption_2026_valid_5808","Axial CT scan of the brain showing a midline shift to the right, likely due to a mass or edema in the left cerebral hemisphere. The arrow indicates the midline shift."
"ImageCLEFmedical_Caption_2026_valid_5809","Ultrasound of the right scrotum shows a hypoechoic lesion within the testicle (arrow)."
"ImageCLEFmedical_Caption_2026_valid_5810","MRI brain showing a lesion in the left hemisphere."
"ImageCLEFmedical_Caption_2026_valid_5811","The image shows a cross-sectional view of the chest, with the lungs visible on either side of the spine. A small nodule is present in the right upper lobe."
"ImageCLEFmedical_Caption_2026_valid_5812","MRI image of the brain showing multiple lesions, likely metastatic disease, in the cerebellum."
"ImageCLEFmedical_Caption_2026_valid_5813","The image shows a T2-weighted MRI of the left thigh. The white arrow points to a fluid collection, possibly a hematoma, within the muscle."
"ImageCLEFmedical_Caption_2026_valid_5814","Sagittal MRI of the spine showing multiple disc herniations."
"ImageCLEFmedical_Caption_2026_valid_5815","MRI of the cervical spine demonstrates a central spinal cord lesion, likely a syrinx."
"ImageCLEFmedical_Caption_2026_valid_5816","AP chest radiograph showing a right shoulder dislocation."
"ImageCLEFmedical_Caption_2026_valid_5817","Ultrasound showing a needle within the left arm vein (LA), likely for venipuncture."
"ImageCLEFmedical_Caption_2026_valid_5818","Abdominal CT scan showing a large liver mass with multiple hypodense lesions."
"ImageCLEFmedical_Caption_2026_valid_5819","Abdominal CT showing a large, heterogeneous mass in the right lobe of the liver, with a possible central scar."
"ImageCLEFmedical_Caption_2026_valid_5820","Dental X-ray showing a radiopaque lesion in the lower right molar region."
"ImageCLEFmedical_Caption_2026_valid_5821","Panoramic radiograph showing a radiopaque lesion in the left maxillary sinus."
"ImageCLEFmedical_Caption_2026_valid_5822","Intraoral radiograph of a child's dentition."
"ImageCLEFmedical_Caption_2026_valid_5823","Abdominal CT axial section showing a mass in the liver (white arrows)."
"ImageCLEFmedical_Caption_2026_valid_5824","Radiograph of the right shoulder, demonstrating a probable fracture of the proximal humerus."
"ImageCLEFmedical_Caption_2026_valid_5825","Cross-sectional image of the abdomen showing the external oblique muscle, 6th rib, and a small hypodense structure, possibly a cyst or fluid collection."
"ImageCLEFmedical_Caption_2026_valid_5826","Transthoracic echocardiogram showing a normal-sized left ventricle with a normal ejection fraction."
"ImageCLEFmedical_Caption_2026_valid_5827","Transthoracic echocardiogram showing a possible thrombus in the right atrium (white circle)."
"ImageCLEFmedical_Caption_2026_valid_5828","Chest X-ray showing a large opacity in the left lung field."
"ImageCLEFmedical_Caption_2026_valid_5829","Panoramic radiograph of the dentition showing teeth in occlusion."
"ImageCLEFmedical_Caption_2026_valid_5830","Axial CT image of the lower extremity showing the distal femur and proximal tibia."
"ImageCLEFmedical_Caption_2026_valid_5831","CT scan of the abdomen showing a subcutaneous abscess in the left gluteal region."
"ImageCLEFmedical_Caption_2026_valid_5832","Chest X-ray showing right-sided pleural effusion."
"ImageCLEFmedical_Caption_2026_valid_5833","There is a lesion on the right frontal lobe."
"ImageCLEFmedical_Caption_2026_valid_5834","A transverse view of the chest showing a large pleural effusion in the left hemithorax (the left side of the chest). The right lung appears relatively clear."
"ImageCLEFmedical_Caption_2026_valid_5835","MRI of the pelvis showing a catheter in the right ureter (red arrow) and a probable ureteral obstruction (blue arrow)."
"ImageCLEFmedical_Caption_2026_valid_5836","MRI image of the pelvis showing a large cystic lesion (red arrow) in the right adnexa, and a smaller lesion (blue arrow) in the left adnexa."
"ImageCLEFmedical_Caption_2026_valid_5837","Right-sided cerebral hemorrhage with associated mass effect, visualized on a CT scan of the head."
"ImageCLEFmedical_Caption_2026_valid_5838","Aortic stent graft in the ascending aorta."
"ImageCLEFmedical_Caption_2026_valid_5839","AP chest X-ray showing pulmonary edema, likely cardiogenic, with bilateral pleural effusions. A pacemaker is visible on the left side of the chest."
"ImageCLEFmedical_Caption_2026_valid_5840","Multiple small, punctate, hyperintense lesions are seen in the white matter of the brain, likely representing small infarcts."
"ImageCLEFmedical_Caption_2026_valid_5841","Posterior-superior view of the pelvis shows an acute compression fracture of the L5 vertebra."
"ImageCLEFmedical_Caption_2026_valid_5842","CT image of the perineum, showing the urethra."
"ImageCLEFmedical_Caption_2026_valid_5843","PET/CT scan showing a large mass in the left lung (image not fully visible)."
"ImageCLEFmedical_Caption_2026_valid_5844","Chest X-ray showing the heart, lungs, and bony structures of the rib cage."
"ImageCLEFmedical_Caption_2026_valid_5845","CT scan of the head showing evidence of intracranial hemorrhage."
"ImageCLEFmedical_Caption_2026_valid_5846","A CT scan of the head showing a metallic foreign object (likely a needle) in the anterior frontal lobe."
"ImageCLEFmedical_Caption_2026_valid_5847","CT scan of the head showing diffuse cerebral edema."
"ImageCLEFmedical_Caption_2026_valid_5848","T1-weighted axial CT image of the abdomen shows a well-defined, homogeneous, hypointense lesion in the left kidney."
"ImageCLEFmedical_Caption_2026_valid_5849","Duplex ultrasound showing a thrombus in the superior mesenteric artery (SMA) and a left superior aortic (LSA) branch."
"ImageCLEFmedical_Caption_2026_valid_5850","A CT scan of the chest showing a large mediastinal mass, likely a tumor, with surrounding edema and displacement of mediastinal structures."
"ImageCLEFmedical_Caption_2026_valid_5851","Axial CT image of the chest showing a large opacity in the left lower lobe."
"ImageCLEFmedical_Caption_2026_valid_5852","Abdomen MRI showing the common bile duct."
"ImageCLEFmedical_Caption_2026_valid_5853","Ultrasound showing the common bile duct."
"ImageCLEFmedical_Caption_2026_valid_5854","MRCP showing the common bile duct, which is dilated."
"ImageCLEFmedical_Caption_2026_valid_5855","There is a right lower lobe consolidation (indicated by the red arrow)."
"ImageCLEFmedical_Caption_2026_valid_5856","CT image of the chest, revealing a large pericardial effusion with significant right atrial and ventricular compression, as well as a possible pulmonary embolism."
"ImageCLEFmedical_Caption_2026_valid_5857","CT scan of the brain showing cerebral edema, particularly in the periventricular regions."
"ImageCLEFmedical_Caption_2026_valid_5858","Sagittal MRI of the spine showing a large central disc herniation compressing the thecal sac."
"ImageCLEFmedical_Caption_2026_valid_5859","Brain MRI showing prominent superficial siderosis, indicated by the red arrows."
"ImageCLEFmedical_Caption_2026_valid_5860","CT scan of the brain showing a hemorrhage, likely an intracerebral hemorrhage, at the right parietal lobe."
"ImageCLEFmedical_Caption_2026_valid_5861","Aortogram showing a dissection flap in the ascending aorta (red arrow) and a dissection flap in the aortic arch (blue arrow)."
"ImageCLEFmedical_Caption_2026_valid_5862","Mass in the left parotid gland measuring 17.0 mm."
"ImageCLEFmedical_Caption_2026_valid_5863","Ultrasound of the left arm showing a subcutaneous hematoma with red blood cells (bright red) and a possible fluid collection (blue)."
"ImageCLEFmedical_Caption_2026_valid_5864","Chest X-ray showing cardiomegaly and a possible pleural effusion."
"ImageCLEFmedical_Caption_2026_valid_5865","Abdominal CT showing an appendiceal mass."
"ImageCLEFmedical_Caption_2026_valid_5866","Abdominal CT image showing a possible mass or lesion in the right lower quadrant."
"ImageCLEFmedical_Caption_2026_valid_5867","3D CT scan of the head showing a large mass in the maxillary sinus with invasion of the surrounding structures."
"ImageCLEFmedical_Caption_2026_valid_5868","3D reconstruction of the oral cavity showing the teeth, gums, and the surrounding structures."
"ImageCLEFmedical_Caption_2026_valid_5869","Computed tomography scan of the chest showing a lesion in the center of the vertebral body."
"ImageCLEFmedical_Caption_2026_valid_5870","Pelvic X-ray showing prominent bowel loops and a possible mass in the sigmoid colon."
"ImageCLEFmedical_Caption_2026_valid_5871","Right hip X-ray. There is a radiopaque density in the right acetabulum, which is suspicious for a radiopaque foreign body."
"ImageCLEFmedical_Caption_2026_valid_5872","Intravenous contrast-enhanced anteroposterior (AP) view of the chest. The image shows a catheter positioned in the right main bronchus, likely for ventilation or perfusion study. The lungs appear clear."
"ImageCLEFmedical_Caption_2026_valid_5873","Coronal CT image showing the nasal cavity and sinuses."
"ImageCLEFmedical_Caption_2026_valid_5874","Chest X-ray showing a nodule in the upper lobe of the right lung."
"ImageCLEFmedical_Caption_2026_valid_5875","CT scan of the head showing a 3.4 x 2.8 cm hypodense lesion in the right parietal lobe with a surrounding hyperdense rim."
"ImageCLEFmedical_Caption_2026_valid_5876","Multiple foci of restricted diffusion in the pons."
"ImageCLEFmedical_Caption_2026_valid_5877","Antero-posterior view of the pelvis shows a large, well-defined, lytic lesion in the right iliac bone."
"ImageCLEFmedical_Caption_2026_valid_5878","Chest X-ray."
"ImageCLEFmedical_Caption_2026_valid_5879","MRI image of the shoulder showing a large mass in the upper right shoulder."
"ImageCLEFmedical_Caption_2026_valid_5880","MRI of the shoulder showing a large mass in the left axilla."
"ImageCLEFmedical_Caption_2026_valid_5881","CT scan of the chest, axial view. Shows the lungs with clear visualization of the bronchovascular structures."
"ImageCLEFmedical_Caption_2026_valid_5882","Chest X-ray showing clear lung fields, normal heart size, and no obvious fractures."
"ImageCLEFmedical_Caption_2026_valid_5883","CT abdomen shows a large mass in the right lobe of the liver, with surrounding inflammation."
"ImageCLEFmedical_Caption_2026_valid_5884","Right upper lobe consolidation."
"ImageCLEFmedical_Caption_2026_valid_5885","The red arrow points to a potential left lower lobe consolidation or atelectasis."
"ImageCLEFmedical_Caption_2026_valid_5886","Axial CT image of the abdomen showing a hypodense lesion in the left kidney."
"ImageCLEFmedical_Caption_2026_valid_5887","T1-weighted axial CT image showing a well-defined, low-attenuation mass (arrow) in the left retroperitoneum."
"ImageCLEFmedical_Caption_2026_valid_5888","Sagittal MRI of the lumbar spine showing a large, well-defined cyst in the central canal of the spinal cord."
"ImageCLEFmedical_Caption_2026_valid_5889","Chest X-ray showing a stent in the trachea."
"ImageCLEFmedical_Caption_2026_valid_5890","Thoracic radiograph with stent placement in the pulmonary artery."
"ImageCLEFmedical_Caption_2026_valid_5891","CT image of the chest showing a normal-sized heart and lungs. The distance between the left and right main bronchus is 2.216 cm."
"ImageCLEFmedical_Caption_2026_valid_5892","Hip joint X-ray showing hip replacement hardware in both hips. The hip joints are clearly visible with the replacement components."
"ImageCLEFmedical_Caption_2026_valid_5893","Pelvic X-ray showing multiple fractures of the pelvis."
"ImageCLEFmedical_Caption_2026_valid_5894","CT scan of the head showing a lesion in the left parotid gland."
"ImageCLEFmedical_Caption_2026_valid_5895","Cervical spine X-ray showing a Cobb angle measurement of the cervical spine. Green represents normal alignment, red represents Cobb angle measurement."
"ImageCLEFmedical_Caption_2026_valid_5896","Cervical spine X-ray showing cervical spinal stenosis."
"ImageCLEFmedical_Caption_2026_valid_5897","Cervical spine X-ray showing cervical spondylosis with some spinal stenosis."
"ImageCLEFmedical_Caption_2026_valid_5898","Brain CT scan showing a lesion in the left temporal lobe (yellow arrow)."
"ImageCLEFmedical_Caption_2026_valid_5899","CT image of the chest showing diffuse bilateral pulmonary nodules."
"ImageCLEFmedical_Caption_2026_valid_5900","Axial CT image of the chest showing the lungs and heart."
"ImageCLEFmedical_Caption_2026_valid_5901","Severe bilateral pulmonary edema with diffuse alveolar opacities."
"ImageCLEFmedical_Caption_2026_valid_5902","Chest X-ray showing diffuse bilateral infiltrates, suggestive of pneumonia."
"ImageCLEFmedical_Caption_2026_valid_5903","Axial view of the liver, with a prominent hepatic artery and portal vein."
"ImageCLEFmedical_Caption_2026_valid_5904","Ultrasound image of the abdomen shows multiple bowel loops with air within (white arrows) and bowel wall thickening (white arrowheads)."
"ImageCLEFmedical_Caption_2026_valid_5905","Axial CT image of the head, showing the cerebral parenchyma."
"ImageCLEFmedical_Caption_2026_valid_5906","Glenohumeral radiograph showing a cam-shaped deformity of the humeral head."
"ImageCLEFmedical_Caption_2026_valid_5907","Axial CT image of the abdomen shows a large, heterogeneous liver mass with multiple hypodense nodules, likely representing metastatic disease. There is also a small, well-defined, hypodense lesion (triangle symbol) in the right lobe of the liver which could be a cyst or hemangioma."
"ImageCLEFmedical_Caption_2026_valid_5908","Dental X-ray showing a root canal filling (likely a post-and-core filling) in the mandibular molar."
"ImageCLEFmedical_Caption_2026_valid_5909","Intraoral periapical radiograph showing a severely decayed right maxillary central incisor with a large, exposed pulp chamber and a significant radiolucent area."
"ImageCLEFmedical_Caption_2026_valid_5910","Intraoral radiograph of a tooth with a post and core filling."
"ImageCLEFmedical_Caption_2026_valid_5911","A dental X-ray showing the crowns of the upper incisors."
"ImageCLEFmedical_Caption_2026_valid_5912","Intraoral radiograph of a tooth with a large radiolucent area, likely representing a cavity."
"ImageCLEFmedical_Caption_2026_valid_5913","Left main pulmonary artery stenosis."
"ImageCLEFmedical_Caption_2026_valid_5914","CT scan of the abdomen showing multiple liver lesions, likely metastatic disease."
"ImageCLEFmedical_Caption_2026_valid_5915","Abdominal CT showing a large intra-abdominal mass, likely a tumor, displacing the bowel loops."
"ImageCLEFmedical_Caption_2026_valid_5916","Abdominal CT scan showing a large, heterogeneous mass in the right upper quadrant with multiple cystic and solid components. There is also a small amount of free fluid in the abdomen (arrow). The fatty density is also present in the mesentery."
"ImageCLEFmedical_Caption_2026_valid_5917","CT image of the abdomen showing a large left kidney cyst (white arrow) and a small right kidney cyst (yellow arrow)."
"ImageCLEFmedical_Caption_2026_valid_5918","CT scan of the chest showing a pulmonary embolism."
"ImageCLEFmedical_Caption_2026_valid_5919","There is a large pneumothorax on the right side of the chest, with a visible pleural line (arrow)."
"ImageCLEFmedical_Caption_2026_valid_5920","CT image of the chest, showing a large hematoma in the right lung."
"ImageCLEFmedical_Caption_2026_valid_5921","CT scan showing the trachea bifurcation and the main bronchi."
"ImageCLEFmedical_Caption_2026_valid_5922","Computed tomography image of the chest. A large pleural effusion is visible on the right side of the image (arrow)."
"ImageCLEFmedical_Caption_2026_valid_5923","CT scan of the chest showing a large mediastinal mass, likely a tumor, with a diameter of 6 x 25.5 mm."
"ImageCLEFmedical_Caption_2026_valid_5924","Transvaginal ultrasound showing multiple cystic masses within the uterus."
"ImageCLEFmedical_Caption_2026_valid_5925","Large cystic mass in the left lower quadrant."
"ImageCLEFmedical_Caption_2026_valid_5926","Sagittal T1-weighted MRI of the brain showing a lesion in the pituitary region."
"ImageCLEFmedical_Caption_2026_valid_5927","MRI of the knee showing T1-weighted images with fat-suppressed sequences. Demonstrated are the cortical margins (CM) and the corresponding T1 signal intensity (TM) at each cortical margin."
"ImageCLEFmedical_Caption_2026_valid_5928","MRI of the lumbar spine. Sagittal view depicting the posterior elements of the L2 vertebra. PC1, PC2, and PC3 indicate the locations of the pars interarticularis (sacralization)."
"ImageCLEFmedical_Caption_2026_valid_5929","CT abdomen (axial view). A small, hyperdense lesion is seen in the portal vein near the liver (white arrow)."
"ImageCLEFmedical_Caption_2026_valid_5930","Abdominal CT scan revealing a large liver mass."
"ImageCLEFmedical_Caption_2026_valid_5931","Abdominal CT showing a large bowel obstruction with pneumoperitoneum."
"ImageCLEFmedical_Caption_2026_valid_5932","X-ray of a shoulder with a total shoulder arthroplasty, showing the artificial joint."
"ImageCLEFmedical_Caption_2026_valid_5933","Intramedullary nail fixation of the humeral shaft fracture."
"ImageCLEFmedical_Caption_2026_valid_5934","Shoulder X-ray showing a shoulder replacement, likely a reverse shoulder arthroplasty, with screws and a prosthetic humeral head."
"ImageCLEFmedical_Caption_2026_valid_5935","Pelvic X-ray shows a large bladder."
"ImageCLEFmedical_Caption_2026_valid_5936","Abdominal CT showing multiple fat-containing ventral hernias, visualized with contrast."
"ImageCLEFmedical_Caption_2026_valid_5937","Computed tomography showing a cystic lesion in the right kidney (blue arrow) and a smaller lesion in the left kidney (red arrow)."
"ImageCLEFmedical_Caption_2026_valid_5938","Abdominal CT showing ascites and likely intra-abdominal collection."
"ImageCLEFmedical_Caption_2026_valid_5939","MRI of the abdomen showing multiple liver lesions."
"ImageCLEFmedical_Caption_2026_valid_5940","Cervical spine X-ray showing a cervical spinal fusion at C2-C7, with measurement of the C2-C7 segment via the CL (cephalic length) measurement and the SV (segmental vertebral axis) measurement. T1S is indicated for T1-S1 measurement."
"ImageCLEFmedical_Caption_2026_valid_5941","CT scan showing the location of the heart."
"ImageCLEFmedical_Caption_2026_valid_5942","CT image of the chest showing a mass in the right lung."
"ImageCLEFmedical_Caption_2026_valid_5943","CT scan of the chest showing a mass in the left lung."
"ImageCLEFmedical_Caption_2026_valid_5944","Axial CT image of the proximal humerus and elbow. The humerus is visualized on the left. The ulna is visualized on the right. The suprascapular foramen is visible above the humerus."
"ImageCLEFmedical_Caption_2026_valid_5945","Chest CT showing pulmonary consolidation (arrow) and possibly pleural effusion (black arrows)."
"ImageCLEFmedical_Caption_2026_valid_5946","Abdominal T2-weighted MRI showing a small bowel obstruction. The arrow points to a dilated small bowel loop."
"ImageCLEFmedical_Caption_2026_valid_5947","Axial CT image of the head. A small, round hyperdense lesion is seen in the right lateral ventricle."
"ImageCLEFmedical_Caption_2026_valid_5948","Abdominal CT showing a large fluid collection in the right lower quadrant, with evidence of bowel wall thickening and stranding."
"ImageCLEFmedical_Caption_2026_valid_5949","Abdominal MRI showing a large cystic lesion, likely a cyst or pseudocyst, with associated fluid collection."
"ImageCLEFmedical_Caption_2026_valid_5950","Femoral neck fracture with intertrochanteric fracture."
"ImageCLEFmedical_Caption_2026_valid_5951","A cross-sectional view of the chest shows a nodule in the right lung (red arrow) and a nodule in the left lung (blue arrow)."
"ImageCLEFmedical_Caption_2026_valid_5952","Axial CT image shows a nodule in the right lung (arrow)."
"ImageCLEFmedical_Caption_2026_valid_5953","Right-sided pneumothorax."
"ImageCLEFmedical_Caption_2026_valid_5954","Chest X-ray showing central line placement."
"ImageCLEFmedical_Caption_2026_valid_5955","Chest X-ray showing bilateral pulmonary edema."
"ImageCLEFmedical_Caption_2026_valid_5956","Abdominal ultrasound showing a large, fluid-filled structure in the abdomen, likely a large cyst or mass."
"ImageCLEFmedical_Caption_2026_valid_5957","Transthoracic echocardiogram showing a dilated left ventricle."
"ImageCLEFmedical_Caption_2026_valid_5958","Chest X-ray showing bilateral pleural effusions."
"ImageCLEFmedical_Caption_2026_valid_5959","Thoracic CT angiogram showing a clear visualization of the aorta and its major branches."
"ImageCLEFmedical_Caption_2026_valid_5960","CT scan showing a left-sided pleural effusion (arrow indicates fluid collection)."
"ImageCLEFmedical_Caption_2026_valid_5961","Chest X-ray showing a left-sided pleural effusion."
"ImageCLEFmedical_Caption_2026_valid_5962","MRI image of the brain, showing the ventricles."
"ImageCLEFmedical_Caption_2026_valid_5963","Dental X-ray showing teeth and jaw structure."
"ImageCLEFmedical_Caption_2026_valid_5964","Abdominal Ultrasound showing bilateral kidneys, with one kidney appearing larger than the other."
"ImageCLEFmedical_Caption_2026_valid_5965","Transesophageal echocardiogram showing a contained pulmonary thromboembolism (Psa) with a visible patch of thrombus (yellow arrow) in the right atrium (RA), and a left ventricular (LV) thrombus (yellow cross-hair)."
"ImageCLEFmedical_Caption_2026_valid_5966","4-chamber view of pseudoaneurysm of the pulmonary artery."
"ImageCLEFmedical_Caption_2026_valid_5967","Abdominal CT showing a mass in the right lower quadrant. Measurements of the mass are provided."
"ImageCLEFmedical_Caption_2026_valid_5968","The image shows a transverse view of the brain, with the orbits and nasal cavity visible. The arrow indicates a potential abnormality or area of interest within the nasal cavity."
"ImageCLEFmedical_Caption_2026_valid_5969","MRI of the orbits showing a lesion in the right eye."
"ImageCLEFmedical_Caption_2026_valid_5970","T2-weighted MRI of the brain showing a well-defined lesion with a ring-enhancing appearance in the left temporal lobe."
"ImageCLEFmedical_Caption_2026_valid_5971","MRI brain axial section showing a bright lesion in the right temporal lobe."
"ImageCLEFmedical_Caption_2026_valid_5972","Chest X-ray showing clear lung fields, normal heart size, and no obvious abnormalities."
"ImageCLEFmedical_Caption_2026_valid_5973","Chest X-ray showing bilateral subclavian lines and a central line in the superior vena cava."
"ImageCLEFmedical_Caption_2026_valid_5974","Axial CT image of the chest, showing the lungs and heart. There is a circular object visible in the right lung."
"ImageCLEFmedical_Caption_2026_valid_5975","CT scan of the chest showing the trachea in the midline and bilateral lung fields, normal size."
"ImageCLEFmedical_Caption_2026_valid_5976","Portable chest X-ray showing bilateral pulmonary edema with cardiomegaly."
"ImageCLEFmedical_Caption_2026_valid_5977","CT scan of the chest, showing a nodule in the right lung (arrow) and a possible nodule in the left lung (arrow)."
