"ID","Caption"
"ImageCLEFmedical_Caption_2026_valid_1260","MRI showing a uterine fibroid (orange arrow), a small cystic lesion (green arrow), and a larger cystic lesion (blue arrow) in the pelvic region."
"ImageCLEFmedical_Caption_2026_valid_1261","Thoracic CT scan showing mediastinal structures including the heart, great vessels, and surrounding lung fields."
"ImageCLEFmedical_Caption_2026_valid_1262","Non-contrast head CT showing diffuse cerebral edema with symmetric hyperdensity in the cerebral hemispheres."
"ImageCLEFmedical_Caption_2026_valid_1263","Abdominal X-ray showing two arrows indicating gas patterns and potential bowel obstruction."
"ImageCLEFmedical_Caption_2026_valid_1264","Abdominal radiograph showing a contrast-filled feeding tube tip in the stomach, with a second tube seen in the pelvis."
"ImageCLEFmedical_Caption_2026_valid_1265","Barium swallow showing a distal esophageal stricture with associated gastric dilation."
"ImageCLEFmedical_Caption_2026_valid_1266","MRI of abdomen showing a 5.52 cm mass in the right upper quadrant."
"ImageCLEFmedical_Caption_2026_valid_1267","CT abdomen showing a large, well-defined, hypervascular mass in the right lower quadrant, consistent with a pelvic tumor."
"ImageCLEFmedical_Caption_2026_valid_1268","Radiograph of a frog with bilateral limb fractures and internal fixation hardware."
"ImageCLEFmedical_Caption_2026_valid_1269","Chest X-ray showing a patient with suspected pneumonia, with increased opacities in the right lower lobe and a small air-fluid level in the right upper lobe."
"ImageCLEFmedical_Caption_2026_valid_1270","Posterior mediastinal mass with associated air trapping and mediastinal shift. Chest radiograph shows a large, well-defined, lucent mass in the posterior mediastinum, causing partial displacement of the heart and trachea. The mass is located posterior to the heart and anterior to the vertebral column, with no evidence of calcification or air-fluid levels. The patient has a history of a previous thoracic surgery."
"ImageCLEFmedical_Caption_2026_valid_1271","Posterior mediastinal air collection with associated right-sided pleural effusion."
"ImageCLEFmedical_Caption_2026_valid_1272","Chest X-ray showing bilateral infiltrates and a large, well-defined mass in the right lung field."
"ImageCLEFmedical_Caption_2026_valid_1273","Radiograph of the foot showing a large, well-defined, lytic lesion in the distal tibia and fibula region, consistent with a benign or malignant bone tumor."
"ImageCLEFmedical_Caption_2026_valid_1274","Chest X-ray showing bilateral diffuse interstitial opacities with ground-glass attenuation and volume loss, consistent with early-stage interstitial lung disease."
"ImageCLEFmedical_Caption_2026_valid_1275","CT scan showing a large pelvic mass with a central air-filled structure, likely a diverticulum or abscess, with the arrow indicating the area of interest."
"ImageCLEFmedical_Caption_2026_valid_1276","CT scan showing a large intraperitoneal mass (blue arrow) and a small peritoneal lesion (blue arrowhead)."
"ImageCLEFmedical_Caption_2026_valid_1277","CT scan showing a large right parietal intracerebral hemorrhage with significant mass effect and midline shift."
"ImageCLEFmedical_Caption_2026_valid_1278","CT scan showing a large right parietal subdural hematoma with midline shift and brain compression."
"ImageCLEFmedical_Caption_2026_valid_1279","T2-weighted MRI showing diffuse, symmetric hyperintensity in the cerebral hemispheres (arrow)."
"ImageCLEFmedical_Caption_2026_valid_1280","Echocardiogram showing a large, mobile thrombus in the left atrium (yellow arrow)."
"ImageCLEFmedical_Caption_2026_valid_1281","Cervical spine CT scan showing vertebral body and intervertebral disc alignment."
"ImageCLEFmedical_Caption_2026_valid_1282","Chest X-ray showing bilateral pulmonary nodules and a large right-sided pleural effusion."
"ImageCLEFmedical_Caption_2026_valid_1283","Lung consolidation with a large, well-defined, right lower lobe opacity."
"ImageCLEFmedical_Caption_2026_valid_1284","Transvaginal ultrasound image showing a centrally located, hypoechoic, oval structure (red cross) with two blue star markers indicating surrounding anatomical landmarks."
"ImageCLEFmedical_Caption_2026_valid_1285","Echocardiogram showing right ventricle (RV) and left ventricle (LV), with arrow indicating a focal mass in the left ventricle."
"ImageCLEFmedical_Caption_2026_valid_1286","Chest X-ray showing multiple linear opacities and a central mediastinal mass."
"ImageCLEFmedical_Caption_2026_valid_1287","Transvaginal ultrasound image showing a complex, hypoechoic structure with a central dark area, indicative of a uterine leiomyoma or fibroid, as marked by the red arrow."
"ImageCLEFmedical_Caption_2026_valid_1288","CT scan showing a mediastinal mass with associated air within the mediastinum and subcutaneous emphysema."
"ImageCLEFmedical_Caption_2026_valid_1289","Echocardiogram showing a large, mobile mass within the left atrium, indicated by the red arrow. The mass is hypoechoic and appears to be causing significant obstruction or displacement of the mitral valve apparatus. Echocardiogram: ultrasound of the heart."
"ImageCLEFmedical_Caption_2026_valid_1290","CT scan image with measurement of 10.26 cm and 9.62 cm for the tumor."
"ImageCLEFmedical_Caption_2026_valid_1291","Multiple focal areas of increased opacity in the lungs, indicated by arrows, suggesting possible consolidation or infiltrates."
"ImageCLEFmedical_Caption_2026_valid_1292","CT scan showing bilateral pulmonary nodules."
"ImageCLEFmedical_Caption_2026_valid_1293","CT scan of the head showing a small, bright, focal area of intracerebral hemorrhage (red arrow) and a yellow arrow indicating the midline shift."
"ImageCLEFmedical_Caption_2026_valid_1294","Case 10: Figure 1. Non-contrast CT head showing multiple intracranial hemorrhages (yellow arrows)."
"ImageCLEFmedical_Caption_2026_valid_1295","CT head showing intracerebral hemorrhage with mass effect and midline shift."
"ImageCLEFmedical_Caption_2026_valid_1296","CT head showing intracranial hemorrhage with a hyperdense area in the left hemisphere (yellow arrow) and a hypodense region in the right hemisphere (red arrow)."
"ImageCLEFmedical_Caption_2026_valid_1297","CT head showing bilateral subacute subdural hematomas with midline shift and ventricular compression."
"ImageCLEFmedical_Caption_2026_valid_1298","PET/CT scan showing multiple metastatic lesions in the thoracic and abdominal regions."
"ImageCLEFmedical_Caption_2026_valid_1299","Echocardiogram showing left ventricular dimensions: end-diastolic volume (EDV) 226 mL, end-systolic volume (ESV) 226 mL, and LV length 8.16 cm."
"ImageCLEFmedical_Caption_2026_valid_1300","The MRI image shows a large, well-defined mass in the left ventricular cavity, consistent with a thrombus or intracardiac tumor."
"ImageCLEFmedical_Caption_2026_valid_1301","Echocardiogram showing a large, mobile vegetation (blue arrows) adhered to the mitral valve, consistent with infective endocarditis."
"ImageCLEFmedical_Caption_2026_valid_1302","CT head showing a right-sided intracerebral hemorrhage with mass effect and midline shift."
"ImageCLEFmedical_Caption_2026_valid_1303","CT scan showing a 1.5 cm renal mass with central necrosis and a 2 cm perinephric hematoma."
"ImageCLEFmedical_Caption_2026_valid_1304","Cerebral aneurysm with associated intracranial hemorrhage, indicated by the arrow."
"ImageCLEFmedical_Caption_2026_valid_1305","CT scan of the head and neck showing a large, heterogeneous mass in the posterior neck region."
"ImageCLEFmedical_Caption_2026_valid_1306","Head CT scan showing a large, complex mass in the posterior fossa with associated hydrocephalus and midline shift."
"ImageCLEFmedical_Caption_2026_valid_1307","Echocardiogram showing left ventricular dimensions and aortic root, with measurements: LV PWd 0.7 cm, LVIDd 4.2 cm, EDV 79 ml, IVSd 0.9 cm."
"ImageCLEFmedical_Caption_2026_valid_1308","CT scan showing a large pericardial effusion with a central mediastinal mass (asterisk)."
"ImageCLEFmedical_Caption_2026_valid_1309","CT scan showing a large, centrally located mass in the mediastinum, with a red arrow indicating the lesion."
"ImageCLEFmedical_Caption_2026_valid_1310","CT scan showing a large right-sided pleural effusion with a focal area of consolidation, likely representing a localized infection or abscess."
"ImageCLEFmedical_Caption_2026_valid_1311","Echocardiogram showing left ventricular outflow tract obstruction with a large intracardiac mass (asterisk), labeled LA (left atrium) and Ao (aorta)."
"ImageCLEFmedical_Caption_2026_valid_1312","MRI of the knee showing a meniscal tear with associated effusion."
"ImageCLEFmedical_Caption_2026_valid_1313","Post-implantation chest radiograph showing a cardiac pacemaker with leads in place."
"ImageCLEFmedical_Caption_2026_valid_1314","MRI showing a complex pelvic mass with heterogeneous signal intensity, likely a tumor."
"ImageCLEFmedical_Caption_2026_valid_1315","Radiograph of the shoulder showing a fracture of the proximal humerus with a displaced fragment and a visible metallic implant."
"ImageCLEFmedical_Caption_2026_valid_1316","CT scan showing a complex shoulder fracture with associated dislocation and soft tissue swelling."
"ImageCLEFmedical_Caption_2026_valid_1317","Posterior shoulder dislocation with subacromial impingement."
"ImageCLEFmedical_Caption_2026_valid_1318","Radiograph showing a dislocated shoulder with the humeral head displaced posteriorly and superiorly, consistent with a posterior shoulder dislocation."
"ImageCLEFmedical_Caption_2026_valid_1319","MRI showing bilateral cerebellar lesions."
"ImageCLEFmedical_Caption_2026_valid_1320","MRI showing bilateral cerebellar atrophy with arrows indicating symmetric signal changes."
"ImageCLEFmedical_Caption_2026_valid_1321","Radiograph of the lower leg and foot showing a fracture at the distal tibia (arrow)."
"ImageCLEFmedical_Caption_2026_valid_1322","Postoperative radiograph of the left ankle with a tibial and fibular plate fixation device. The image shows the hardware in place, with no visible fracture lines or displacement."
"ImageCLEFmedical_Caption_2026_valid_1323","Axial CT scan of the knee shows a large, well-defined osteolytic lesion in the distal femur, with a distinct border and a central area of lucency. The arrow indicates the lesion, which is consistent with a benign bone tumor."
"ImageCLEFmedical_Caption_2026_valid_1324","Postoperative X-ray showing the tibial and fibular fracture with a 3-fragment internal fixation plate."
"ImageCLEFmedical_Caption_2026_valid_1325","Axial CT scan of the head showing normal sinus anatomy with no evident masses or structural abnormalities."
"ImageCLEFmedical_Caption_2026_valid_1326","MRI of the knee demonstrating a large, well-circumscribed, hyperintense lesion within the distal femur, consistent with a bone tumor or osteomyelitis."
"ImageCLEFmedical_Caption_2026_valid_1327","Abdominal CT scan showing dilated colon with air-fluid levels and surrounding bowel gas."
"ImageCLEFmedical_Caption_2026_valid_1328","CT scan showing a large, complex hepatic lesion with heterogeneous density and central necrosis, consistent with a metastatic tumor."
"ImageCLEFmedical_Caption_2026_valid_1329","CT scan of the abdomen revealed a 9 mm diameter lesion in the central pelvic region."
"ImageCLEFmedical_Caption_2026_valid_1330","Radiograph showing a child with a suspected bowel obstruction, characterized by distended intestines and a visible feeding tube."
"ImageCLEFmedical_Caption_2026_valid_1331","CT scan of the thorax showing a large, well-defined, lobulated mass in the right upper lobe with central necrosis and peripheral enhancement."
"ImageCLEFmedical_Caption_2026_valid_1332","Angiogram showing a covered stent graft deployed in the abdominal aorta, with the distal end of the graft visible within the iliac artery."
"ImageCLEFmedical_Caption_2026_valid_1333","MRI brain showing suspected mixed pathology with potential intracranial lesion."
"ImageCLEFmedical_Caption_2026_valid_1334","Post-operative chest X-ray showing a pacemaker implant with leads in place, no evidence of pneumothorax or fluid accumulation."
"ImageCLEFmedical_Caption_2026_valid_1335","Chest X-ray showing implanted pacemaker device with lead trajectory."
"ImageCLEFmedical_Caption_2026_valid_1336","Intraoperative fluoroscopic image of a transvenous lead placement for a pacemaker, showing the device and wires within the thoracic cavity."
"ImageCLEFmedical_Caption_2026_valid_1337","CT abdomen showing a small, well-defined, hypodense lesion in the right renal parenchyma, consistent with a renal cyst."
"ImageCLEFmedical_Caption_2026_valid_1338","Pelvic CT scan showing a large, well-defined, hyperdense mass in the rectum with surrounding bowel dilation and no evidence of free air or significant peritoneal thickening."
"ImageCLEFmedical_Caption_2026_valid_1339","CT scan of the abdomen showing a large, complex mass in the right upper quadrant with surrounding fat stranding and bowel displacement."
"ImageCLEFmedical_Caption_2026_valid_1340","MRI demonstrating a large, well-defined lesion in the cervical spinal canal (arrow), consistent with a spinal cord tumor."
"ImageCLEFmedical_Caption_2026_valid_1341","Lateral view of the lower limb showing a vascular contrast study with prominent venous and arterial structures, including a large vein running along the medial aspect of the leg."
"ImageCLEFmedical_Caption_2026_valid_1342","Venous imaging showing a large varicosity in the left leg."
"ImageCLEFmedical_Caption_2026_valid_1343","Lateral stress view of the right femoral artery during interventional procedure with catheter and contrast medium visible."
"ImageCLEFmedical_Caption_2026_valid_1344","Pelvic radiograph showing bilateral acetabular dysplasia with narrow pelvic inlet and mild hip adduction."
"ImageCLEFmedical_Caption_2026_valid_1345","Hip and lower limb radiograph showing bilateral femoral head and neck fractures with significant shortening and displacement."
"ImageCLEFmedical_Caption_2026_valid_1346","Sagittal MRI showing spinal cord compression due to large intramedullary lesion."
"ImageCLEFmedical_Caption_2026_valid_1347","MRI showing a large pelvic mass with surrounding edema and possible bowel involvement."
"ImageCLEFmedical_Caption_2026_valid_1348","CT abdomen with arrow indicating a large pelvic mass."
"ImageCLEFmedical_Caption_2026_valid_1349","Transverse ultrasound image of the thigh showing the Sartorius muscle, Vastus medialis muscle, Rectus femoris muscle, and the femur, with annotations for the superficial nerve (SN) and femoral artery (FA)."
"ImageCLEFmedical_Caption_2026_valid_1350","Ultrasound image showing dye solution injected into the femoral artery (FA), with surrounding anatomical landmarks including the rectus femoris muscle, vastus medialis muscle, and the superficial and deep femoral arteries."
"ImageCLEFmedical_Caption_2026_valid_1351","Chest X-ray revealing a large right-sided pleural effusion with a marked increase in opacity compared to the previous image."
"ImageCLEFmedical_Caption_2026_valid_1352","CT scan showing a pulmonary nodule in the left lung with a central calcified area."
"ImageCLEFmedical_Caption_2026_valid_1353","CT scan of the abdomen showing the liver (A) and the right kidney (B)."
"ImageCLEFmedical_Caption_2026_valid_1354","CT abdomen showing a large, complex mass in the right upper quadrant with a red arrow pointing to a suspected pancreatic lesion."
"ImageCLEFmedical_Caption_2026_valid_1355","Radiograph reveals a tooth with a root canal filling extending to the apex, adjacent to a partially erupted tooth."
"ImageCLEFmedical_Caption_2026_valid_1356","CT scan of the abdomen showing a large, well-defined, hypodense liver lesion with central necrosis and peripheral enhancement, consistent with hepatocellular carcinoma."
"ImageCLEFmedical_Caption_2026_valid_1357","Barium swallow showing esophageal varices with a star marker indicating the location of the varices."
"ImageCLEFmedical_Caption_2026_valid_1358","Contrast agent visible within the cavity through the dual drainage tube."
"ImageCLEFmedical_Caption_2026_valid_1359","Barium swallow showing multiple strictures in the esophagus (arrows) with associated esophageal dilation."
"ImageCLEFmedical_Caption_2026_valid_1360","CT scan of the head and neck showing bilateral cervical lymphadenopathy indicated by red arrows."
"ImageCLEFmedical_Caption_2026_valid_1361","Oral cavity with bilateral mandibular cysts."
"ImageCLEFmedical_Caption_2026_valid_1362","Posterior nasal endoscopy radiograph showing a foreign body (nail) lodged in the nasal cavity, with a metallic artifact visible in the midline."
"ImageCLEFmedical_Caption_2026_valid_1363","CT scan of the abdomen showing bilateral renal calculi: a 1.5 cm stone in the right kidney (red arrow) and a 1.2 cm stone in the left kidney (blue arrow)."
"ImageCLEFmedical_Caption_2026_valid_1364","CT scan axial view of the thorax showing a small, well-defined, lobulated mass in the right lower lobe bronchus (yellow arrow). The lesion is consistent with a benign bronchogenic cyst or small tumor."
"ImageCLEFmedical_Caption_2026_valid_1365","Coronal MRI of the ankle and foot with measurement lines indicating the tibio-talar angle and the ankle joint angle."
"ImageCLEFmedical_Caption_2026_valid_1366","MRI of the ankle showing (arrow) a complex mass with associated fluid signal."
"ImageCLEFmedical_Caption_2026_valid_1367","CT scan showing multiple bowel loops with gas and fluid, indicating acute intestinal obstruction."
"ImageCLEFmedical_Caption_2026_valid_1368","Axial MRI showing a spinal cord lesion with associated intramedullary signal abnormality, indicated by the red arrow."
"ImageCLEFmedical_Caption_2026_valid_1369","Ultrasound image showing a large, fluid-filled ovarian cyst with a thickened, irregular wall and a complex internal structure, indicated by the arrows."
"ImageCLEFmedical_Caption_2026_valid_1370","Intracardiac thrombus with echogenicity and irregular contour."
"ImageCLEFmedical_Caption_2026_valid_1371","CT scan showing a renal stone in the right kidney with associated hydronephrosis and obstruction"
"ImageCLEFmedical_Caption_2026_valid_1372","CT scan showing a large mediastinal mass with central calcification, likely a thymoma or teratoma, compressing the trachea and great vessels."
"ImageCLEFmedical_Caption_2026_valid_1373","Cardiomegaly with bilateral pleural effusions and mediastinal shift."
"ImageCLEFmedical_Caption_2026_valid_1374","CT scan showing bilateral renal artery stenosis with marked hypoplasia and atrophy."
"ImageCLEFmedical_Caption_2026_valid_1375","Panoramic radiograph showing a large, well-defined radiolucent lesion in the maxillary region, consistent with a benign odontogenic cyst."
"ImageCLEFmedical_Caption_2026_valid_1376","Panoramic radiograph showing a dental implant in the mandibular arch with surrounding bone and teeth visible"
"ImageCLEFmedical_Caption_2026_valid_1377","CT scan showing bilateral ground-glass opacities and consolidation in the lungs, consistent with viral pneumonia."
"ImageCLEFmedical_Caption_2026_valid_1378","Liver abscess with surrounding inflammation and adjacent biliary tree dilatation."
"ImageCLEFmedical_Caption_2026_valid_1379","CT scan showing a 62-year-old male with a 3 cm mass in the right upper quadrant, consistent with a liver lesion."
"ImageCLEFmedical_Caption_2026_valid_1380","Panoramic radiograph showing a dental implant restoration with four implants placed in the mandible, with visible bone integration and adjacent teeth."
"ImageCLEFmedical_Caption_2026_valid_1381","Panoramic radiograph showing a maxillary right posterior tooth with a visible radiolucent lesion in the apical region. The image is annotated with a 2.5 cm scale and a threshold setting of 1000."
"ImageCLEFmedical_Caption_2026_valid_1382","Axial MRI of the brain showing a large, well-defined, hyperintense lesion in the right frontal lobe consistent with a metastatic tumor."
"ImageCLEFmedical_Caption_2026_valid_1383","CT scan showing nasal septum deviation with marked deviation to the left."
"ImageCLEFmedical_Caption_2026_valid_1384","Axial CT scan of the head showing a well-defined, enhancing lesion in the left orbit, consistent with a benign orbital tumor. The lesion is located anterior to the optic nerve and is causing mild orbital expansion. No evidence of bony erosion or optic nerve compression is seen."
"ImageCLEFmedical_Caption_2026_valid_1385","Coronal CT scan of the nasal cavity showing measured lengths of nasal structures: 8.745 mm and 8.550 mm."
"ImageCLEFmedical_Caption_2026_valid_1386","Echocardiogram showing a large pericardial effusion with the arrow pointing to the fluid collection around the heart."
"ImageCLEFmedical_Caption_2026_valid_1387","CT scan showing a large pericardial effusion with cardiac enlargement and adjacent lung consolidation."
"ImageCLEFmedical_Caption_2026_valid_1388","Cardiomegaly with bilateral pulmonary infiltrates and mediastinal shift."
"ImageCLEFmedical_Caption_2026_valid_1389","Transducer image showing a 8.0 mm hypoechoic structure, likely a uterine fibroid, with arrows indicating its location."
"ImageCLEFmedical_Caption_2026_valid_1390","CT scan of abdomen and pelvis revealing a large, complex mass in the right lower quadrant with a white arrow indicating a possible appendiceal mass or obstruction."
"ImageCLEFmedical_Caption_2026_valid_1391","2D ultrasound image showing a 0.95 cm hypoechoic lesion with posterior acoustic shadowing."
"ImageCLEFmedical_Caption_2026_valid_1392","MRI image showing bilateral cervical lymphadenopathy with marked enhancement, indicated by red arrows."
"ImageCLEFmedical_Caption_2026_valid_1393","CT scan of the neck showing bilateral cervical lymphadenopathy with arrows indicating enlarged lymph nodes."
"ImageCLEFmedical_Caption_2026_valid_1394","CT scan of the neck showing bilateral cervical lymphadenopathy with arrows indicating enlarged lymph nodes."
"ImageCLEFmedical_Caption_2026_valid_1395","MRI of cervical spine showing bilateral cervical lymphadenopathy (arrows)."
"ImageCLEFmedical_Caption_2026_valid_1396","Transvaginal ultrasound image showing a heterogeneous, hypoechoic mass with irregular borders and posterior shadowing, consistent with a complex ovarian lesion."
"ImageCLEFmedical_Caption_2026_valid_1397","Intravascular ultrasound image showing measured vessel dimensions: 2.2±0.4 mm, 3.1±0.5 mm, 3.2±0.5 mm, 3.0±0.5 mm, and 5.4±0.7 mm."
"ImageCLEFmedical_Caption_2026_valid_1398","Aortic valve stenosis with significant jet velocity and pressure gradient, as shown by color Doppler imaging."
"ImageCLEFmedical_Caption_2026_valid_1399","Catheter placement in the biliary tree during endoscopic retrograde cholangiopancreatography (ERCP)."
"ImageCLEFmedical_Caption_2026_valid_1400","MRI showing a complex pelvic mass with arrows indicating: red arrow - cystic component; green arrow - solid component; blue arrow - hemorrhagic component."
"ImageCLEFmedical_Caption_2026_valid_1401","Puncture point for endoscopic ultrasound-guided fine needle aspiration of a pancreatic mass, with needle trajectory indicated by arrows."
"ImageCLEFmedical_Caption_2026_valid_1402","MRI showing a large intracardiac mass with a central thrombus, located in the right ventricular outflow tract."
"ImageCLEFmedical_Caption_2026_valid_1403","Axial T2-weighted MRI of the brain showing a small, well-circumscribed lesion in the right thalamus, consistent with a thalamic lesion."
"ImageCLEFmedical_Caption_2026_valid_1404","MRI of the brain with 4 axial plane orientations indicated."
"ImageCLEFmedical_Caption_2026_valid_1405","CT scan showing a large right-sided mass (a) with mediastinal shift (b), tracheal deviation (c), and superior vena cava compression (d)."
"ImageCLEFmedical_Caption_2026_valid_1406","CT scan axial view showing a centrally located renal mass with a central necrotic area, surrounded by a well-defined capsule."
"ImageCLEFmedical_Caption_2026_valid_1407","CT abdomen showing bilateral adrenal masses."
"ImageCLEFmedical_Caption_2026_valid_1408","Angiogram demonstrating a pseudoaneurysm of the suprascapular artery, with a visible sac-like dilation and associated vascular branching."
"ImageCLEFmedical_Caption_2026_valid_1409","Angiogram showing coil embolization and resolution of pseudoaneurysm."
"ImageCLEFmedical_Caption_2026_valid_1410","CT scan showing a large, well-defined, homogeneous hepatic lesion with a central area of low attenuation, consistent with a liver abscess or cystic lesion."
"ImageCLEFmedical_Caption_2026_valid_1411","Posteroanterior chest x-ray showing cardiomegaly and increased interstitial markings."
"ImageCLEFmedical_Caption_2026_valid_1412","Chest X-ray showing a 52-year-old male with a 1.5 cm right upper lobe lung mass, consistent with a solitary pulmonary nodule."
"ImageCLEFmedical_Caption_2026_valid_1413","MRI brain showing symmetric hyperintense signal in the bilateral basal ganglia on T2-weighted sequence, consistent with a neurodegenerative process or metabolic encephalopathy."
"ImageCLEFmedical_Caption_2026_valid_1414","Radiographic image showing a large, well-defined, and irregularly shaped mass in the thoracic region, consistent with a thoracic mass."
"ImageCLEFmedical_Caption_2026_valid_1415","Radiographic image of a pediatric pelvis with a large, well-defined, lucent lesion in the proximal femur."
"ImageCLEFmedical_Caption_2026_valid_1416","Lumbar spine radiograph showing normal vertebral body alignment and intervertebral disc spaces."
"ImageCLEFmedical_Caption_2026_valid_1417","Lateral radiograph showing spinal alignment with visible vertebral bodies and intervertebral spaces."
"ImageCLEFmedical_Caption_2026_valid_1418","Hip radiograph showing bilateral acetabular dysplasia."
"ImageCLEFmedical_Caption_2026_valid_1419","Transverse ultrasound image of the thyroid gland, showing a 3.58 cm hypoechoic lesion with posterior acoustic enhancement."
"ImageCLEFmedical_Caption_2026_valid_1420","SPECT/CT image showing a focal radiotracer uptake in the cervical region, consistent with a suspected thyroid or lymph node lesion."
"ImageCLEFmedical_Caption_2026_valid_1421","MRI of the kidneys shows a large, well-circumscribed mass in the right kidney."
"ImageCLEFmedical_Caption_2026_valid_1422","Thoracic radiograph showing a patient with a large, centrally located, and irregularly shaped mass in the mediastinum, consistent with a thoracic tumor or cyst."
"ImageCLEFmedical_Caption_2026_valid_1423","Parasternal long axis echocardiogram showing a large, mobile mass in the left ventricle, with the aortic root (AO) and right pulmonary artery (RPA) visible."
"ImageCLEFmedical_Caption_2026_valid_1424","Hip X-ray revealing a femoral neck fracture with significant displacement."
"ImageCLEFmedical_Caption_2026_valid_1425","Posterior view of the spine showing a large, well-defined mass in the thoracic region, consistent with a spinal tumor. The mass is causing significant spinal cord compression and vertebral body destruction."
"ImageCLEFmedical_Caption_2026_valid_1426","Posterior fossa radiograph demonstrating a radiopaque foreign body, likely a dental implant, located in the right parietal region of the skull."
"ImageCLEFmedical_Caption_2026_valid_1427","X-ray showing bilateral hip joint with no visible fractures or dislocations."
"ImageCLEFmedical_Caption_2026_valid_1428","MRI of the cervical spine demonstrating a well-defined, centrally located intramedullary lesion at C5-C6 level, consistent with a spinal cord tumor."
"ImageCLEFmedical_Caption_2026_valid_1429","T2-weighted MRI showing spinal cord edema (yellow arrow) and associated intramedullary lesion (blue arrows)."
"ImageCLEFmedical_Caption_2026_valid_1430","CT scan axial view showing a 1.5 cm pulmonary nodule in the right upper lobe, marked by the yellow arrow."
"ImageCLEFmedical_Caption_2026_valid_1431","Axial CT scan revealing a large, well-circumscribed, hypodense lesion in the right cervical region (yellow arrow), consistent with a cervical lymphadenopathy or metastatic lesion."
"ImageCLEFmedical_Caption_2026_valid_1432","Axial CT scan showing a large, well-defined, hypervascular mass in the right adrenal region, consistent with a renal cell carcinoma."
"ImageCLEFmedical_Caption_2026_valid_1433","Postoperative radiograph showing total hip replacement with proper alignment and no obvious loosening or dislocation."
"ImageCLEFmedical_Caption_2026_valid_1434","Anterior-posterior radiograph of the right hip showing a total hip replacement prosthesis with a smooth, well-aligned acetabular cup and femoral stem. No signs of loosening, wear, or osteolysis are visible."
"ImageCLEFmedical_Caption_2026_valid_1435","Echocardiogram showing binary appearance of a large thrombus in the left atrium."
"ImageCLEFmedical_Caption_2026_valid_1436","Posterior mediastinal mass with air bronchogram."
"ImageCLEFmedical_Caption_2026_valid_1437","CT scan cross-section demonstrating the presence of a large, complex air-filled structure in the retroperitoneal space, extending from the pelvis upward toward the lumbar spine."
"ImageCLEFmedical_Caption_2026_valid_1438","CT scan showing a large, complex mass in the right upper quadrant with significant peritoneal extension and associated bowel loops. The mass is highly suspicious for a gastrointestinal malignancy."
"ImageCLEFmedical_Caption_2026_valid_1439","Postoperative abdominal X-ray demonstrating a well-positioned T-shaped internal fixation device with no evident free air or bowel obstruction."
"ImageCLEFmedical_Caption_2026_valid_1440","Chest X-ray showing bilateral, symmetric, diffuse pulmonary opacities consistent with interstitial lung disease."
"ImageCLEFmedical_Caption_2026_valid_1441","Panoramic radiograph showing a dental implant with a visible dark arrow pointing to the implant site in the maxillary region. The image also reveals multiple natural teeth and several dental restorations, including crowns and fillings."
"ImageCLEFmedical_Caption_2026_valid_1442","CT scan showing a left lower lobe bronchial obstruction with air trapping and hyperinflation."
"ImageCLEFmedical_Caption_2026_valid_1443","CT scan showing a large right lower lobe pulmonary nodule with associated air bronchogram."
"ImageCLEFmedical_Caption_2026_valid_1444","A 4 cm mass in the left paravertebral region, consistent with a left-sided paravertebral tumor."
"ImageCLEFmedical_Caption_2026_valid_1445","Panoramic radiograph showing two dental implants with measured angulation of 213.45°."
"ImageCLEFmedical_Caption_2026_valid_1446","CT scan showing a large, complex, and irregularly shaped mass in the thoracic region, with associated air-fluid levels and surrounding tissue infiltration."
"ImageCLEFmedical_Caption_2026_valid_1447","Coronal MRI of the head showing bilateral orbital masses (arrows). The patient presented with proptosis and visual disturbance."
"ImageCLEFmedical_Caption_2026_valid_1448","Axial T1-weighted MRI showing a well-circumscribed, hyperintense lesion in the right putamen consistent with a putaminal lesion."
"ImageCLEFmedical_Caption_2026_valid_1449","MRI showing a right optic nerve glioma with associated peritumoral edema and a midbrain lesion. The white arrow indicates the optic nerve lesion, the black arrow points to the midbrain lesion, and the small arrow indicates a small lesion in the left superior quadrant."
"ImageCLEFmedical_Caption_2026_valid_1450","CT scan showing a large, well-defined, hypodense mass in the right lower quadrant, consistent with a bowel obstruction."
"ImageCLEFmedical_Caption_2026_valid_1451","CT scan showing a large, well-defined, hypodense lesion in the left lower quadrant, consistent with a pelvic mass."
"ImageCLEFmedical_Caption_2026_valid_1452","Transverse ultrasound image of the liver showing a 3.5 cm hypoechoic lesion with irregular margins and posterior acoustic shadowing."
"ImageCLEFmedical_Caption_2026_valid_1453","Ultrasound image showing a hypoechoic lesion with a central hyperechoic area."
"ImageCLEFmedical_Caption_2026_valid_1454","Ultrasound image showing a hypoechoic, well-circumscribed lesion with multiple internal echoes (arrows), consistent with a benign cystic lesion."
"ImageCLEFmedical_Caption_2026_valid_1455","Transvaginal ultrasound image showing a complex, hypoechoic mass with internal debris and a central punctate structure, consistent with a uterine fibroid."
"ImageCLEFmedical_Caption_2026_valid_1456","Transvaginal ultrasound image showing a heterogeneous, complex mass with irregular borders and internal echoes, suggestive of a uterine or adnexal lesion. The distance marker indicates 0.820 cm."
"ImageCLEFmedical_Caption_2026_valid_1457","Postoperative radiograph of a right shoulder with a surgical screw in place for a shoulder fracture fixation. The screw is visible crossing the acromion and extending into the proximal humerus."
"ImageCLEFmedical_Caption_2026_valid_1458","2D echocardiogram with color Doppler showing a large, turbulent intracardiac shunt with a velocity of 61.6 cm/s, indicated by the arrow."
