"ID","Caption"
"ImageCLEFmedical_Caption_2026_valid_4380","PET Scan Shows Hypertrophic Lesion Within Right Upper Lobe Suggestive of Metastatic Adenocarcinoma"
"ImageCLEFmedical_Caption_2026_valid_4381","Standing posterior-anterior radiograph. The image shows radiologic measurements of spine including T1-C7, T2-L1, T3-L2, T4-L3, T5-L4 and T6-S1. The radiographic measurements were used as reference standard for evaluating the accuracy of radiographic assessment by artificial intelligence algorithm in spine imaging."
"ImageCLEFmedical_Caption_2026_valid_4382","Lumbar lordosis (LL) measurement using Cobb's angle method"
"ImageCLEFmedical_Caption_2026_valid_4383","Fracture classification: A = transverse fracture; B = vertical fracture; and C = oblique fracture"
"ImageCLEFmedical_Caption_2026_valid_4384","Chest X-ray showing bilateral interstitial infiltrations"
"ImageCLEFmedical_Caption_2026_valid_4385","Chest X Ray Showing Evidence of Pneumomediastinum"
"ImageCLEFmedical_Caption_2026_valid_4386","Chest X-ray showing resolution of pulmonary edema."
"ImageCLEFmedical_Caption_2026_valid_4387","Computed tomography scan revealing a nodular lesion in the lung"
"ImageCLEFmedical_Caption_2026_valid_4388","Axial image of computed tomography scan done at time of admission demonstrating fecalith in the cecum (* marks location of fecalith)."
"ImageCLEFmedical_Caption_2026_valid_4389","Prostate MRI imaging. Axial view of prostate MRI with contrast demonstrating heterogeneous enhancement within the prostate parenchyma"
"ImageCLEFmedical_Caption_2026_valid_4390","Antero posterior pelvic graphy. Measurement of the pelvic width"
"ImageCLEFmedical_Caption_2026_valid_4391","Angiogram confirming pseudoaneurysm location"
"ImageCLEFmedical_Caption_2026_valid_4392","Contrast-enhanced axial CT scan of abdomen showing rim enhancing lesion in caudate lobe measuring 11x8x8 cm suggestive of abscess."
"ImageCLEFmedical_Caption_2026_valid_4393","PET scan showing hypermetabolism in the superior pole"
"ImageCLEFmedical_Caption_2026_valid_4394","Thyroid ultrasound showing a hypoechoic solid lesion measuring 3.03 × 2.32 cm in the left thyroid lobe."
"ImageCLEFmedical_Caption_2026_valid_4395","PET/CT scan of pelvis showed increased uptake in the right ilium."
"ImageCLEFmedical_Caption_2026_valid_4396","Left thyroid gland measuring 3.14 x 2.03 cm."
"ImageCLEFmedical_Caption_2026_valid_4397","Computed tomography images of case 2 Axial computed tomography images demonstrates pneumothorax"
"ImageCLEFmedical_Caption_2026_valid_4398","Contrast enhanced CT scan image of the abdomen, axial reformation showing a large enhancing soft tissue mass arising from the gallbladder (arrow). CT = computed tomography"
"ImageCLEFmedical_Caption_2026_valid_4399","Chest CT scan identifying a metastatic tumor in the lung parenchyma."
"ImageCLEFmedical_Caption_2026_valid_4400","Magnetic Resonance Enterography Showing Intestinal Pneumatosis Intestinal pneumatosis (red arrow), demonstrated on magnetic Resonance Enterography, likely secondary to bowel edema from inflammation"
"ImageCLEFmedical_Caption_2026_valid_4401","Computed tomography scan shows consolidations and cavities in the right lung."
"ImageCLEFmedical_Caption_2026_valid_4402","Mediastinal pneumopericardium"
"ImageCLEFmedical_Caption_2026_valid_4403","Cardiac MRI showing late gadolinium enhancement over the anterolateral walls of the left ventricle."
"ImageCLEFmedical_Caption_2026_valid_4404","Uterus didelphys"
"ImageCLEFmedical_Caption_2026_valid_4405","Ultrasound examination revealing uterine ectopic pregnancy"
"ImageCLEFmedical_Caption_2026_valid_4406","Transversal CT scan image demonstrating bilateral pneumothorax (arrows)"
"ImageCLEFmedical_Caption_2026_valid_4407","M184/3 (left) and M184/4 (right) aneurysms."
"ImageCLEFmedical_Caption_2026_valid_4408","Chest x-ray showing bilateral pleural effusions"
"ImageCLEFmedical_Caption_2026_valid_4409","Color Doppler Imaging Showing Flow Within the Lesion"
"ImageCLEFmedical_Caption_2026_valid_4410","Renal cyst on US."
"ImageCLEFmedical_Caption_2026_valid_4411","Renal arteriovenous fistula"
"ImageCLEFmedical_Caption_2026_valid_4412","Renal Doppler ultrasound showing a PSA of 55.2 cm/s in the left kidney"
"ImageCLEFmedical_Caption_2026_valid_4413","Dental caries"
"ImageCLEFmedical_Caption_2026_valid_4414","Four chamber view showing dilated RA (thin arrows) and hypertrophied RV (RA, Right Atrium; RV, Right Ventricle; LA Left Atrium; LV Left Ventricle)"
"ImageCLEFmedical_Caption_2026_valid_4415","Sagital MRI T2 weighted sequence showing high signal of intramedullary hematoma"
"ImageCLEFmedical_Caption_2026_valid_4416","Cardiac abscess"
"ImageCLEFmedical_Caption_2026_valid_4417","Liver abscess"
"ImageCLEFmedical_Caption_2026_valid_4418","Fused PET/CT image showing diffuse metabolic activity involving the right lower quadrant (red arrow) consistent with bowel ischemia versus malignancy"
"ImageCLEFmedical_Caption_2026_valid_4419","Multiple nodular densities bilaterally"
"ImageCLEFmedical_Caption_2026_valid_4420","Axial abdominal computed tomography scan showing hepatic abscess"
"ImageCLEFmedical_Caption_2026_valid_4421","Axial brain CT scan demonstrating ring enhancing lesion in right temporal region (arrow)"
"ImageCLEFmedical_Caption_2026_valid_4422","Axial CT image showing erosion of zygomatic bone. Axial computed tomography image showing destruction of zygomatic bone along with erosion of the maxillary sinus floor"
"ImageCLEFmedical_Caption_2026_valid_4423","Chest CT showing esophageal pseudodiverticulum (arrows)."
"ImageCLEFmedical_Caption_2026_valid_4424","Postoperative radiograph demonstrating coracoid hook fixation"
"ImageCLEFmedical_Caption_2026_valid_4425","Shoulder osteolysis"
"ImageCLEFmedical_Caption_2026_valid_4426","Axial CT image demonstrating numerous fat deposits throughout the abdomen. Arrows denote fat deposits."
"ImageCLEFmedical_Caption_2026_valid_4427","Left atrium diameter"
"ImageCLEFmedical_Caption_2026_valid_4428","Transthoracic echocardiogram showing apical 4 chamber view of hypertrophic cardiomyopathy"
"ImageCLEFmedical_Caption_2026_valid_4429","Axial abdominal CT scan shows multiple liver metastases and bladder tumor."
"ImageCLEFmedical_Caption_2026_valid_4430","Sagital MRI image showing syrinx (red arrow)"
"ImageCLEFmedical_Caption_2026_valid_4431","Preoperative orthopantogram shows radiolucency involving mandibular molar region"
"ImageCLEFmedical_Caption_2026_valid_4432","Dental caries"
"ImageCLEFmedical_Caption_2026_valid_4433","Pre-operative orthopantamogram showing mandibular lesion"
"ImageCLEFmedical_Caption_2026_valid_4434","Postoperative radiograph showing spinal fixation. Postoperative radiograph of the thoracic spine demonstrating spinal fixation using rods and screws."
"ImageCLEFmedical_Caption_2026_valid_4435","Transverse plane showing hypodense lesions located ventrally (arrows)"
"ImageCLEFmedical_Caption_2026_valid_4436","Axial CT scan demonstrating diffuse patchy infiltrates bilaterally"
"ImageCLEFmedical_Caption_2026_valid_4437","Chest X-Ray Showing Bilateral Pulmonary Infiltrates"
"ImageCLEFmedical_Caption_2026_valid_4438","CT scan showing low density lesion in liver"
"ImageCLEFmedical_Caption_2026_valid_4439","Longitudinal US image of a fetus with a single umbilical cord (arrows)."
"ImageCLEFmedical_Caption_2026_valid_4440","Distal tip of intravenous line placed 16 mm past the bifurcation of the innominate veins on ultrasound guidance"
"ImageCLEFmedical_Caption_2026_valid_4441","Follow-up MRI Brain Axial MRI showing hyperintensity involving the left temporo-parietal cortex."
"ImageCLEFmedical_Caption_2026_valid_4442","Illustration depicting how image analysis can generate tracking information, including linear and curvature components."
"ImageCLEFmedical_Caption_2026_valid_4443","Pleural effusion"
"ImageCLEFmedical_Caption_2026_valid_4444","Congestive lung pattern"
"ImageCLEFmedical_Caption_2026_valid_4445","Coronal plane. Point A: intersection between the orbital dome, orbital floor, and nasal dorsum"
"ImageCLEFmedical_Caption_2026_valid_4446","Transverse sonographic image of the abdomen. This image shows the liver (Li), spleen (S), stomach (St), gallbladder (VC), duodenum (DP), pancreas (P), kidneys (K), and bladder (B)."
"ImageCLEFmedical_Caption_2026_valid_4447","Ascending colon measuring 10.13 cm"
"ImageCLEFmedical_Caption_2026_valid_4448","Duplex Doppler Ultrasound FindingsIncreased flow velocities in the duodenum (10 cm/s)."
"ImageCLEFmedical_Caption_2026_valid_4449","MRI brain T2 Flair, axial sequence showing multiple tiny foci (white arrow)"
"ImageCLEFmedical_Caption_2026_valid_4450","Brain CT showing temporal mass"
"ImageCLEFmedical_Caption_2026_valid_4451","Brain MRI, T1 sequence, post-contrast, axial view. Hyperintense signal corresponding to the left temporal lobe abscess (arrow)."
"ImageCLEFmedical_Caption_2026_valid_4452","Brain MRI showing acute cerebellar hemorrhage"
"ImageCLEFmedical_Caption_2026_valid_4453","Axial DWI showing high signal in the medial aspect of the right pons corresponding to infarct. DWI - diffusion weighted imaging; * - infarct"
"ImageCLEFmedical_Caption_2026_valid_4454","MRI brain image of a patient showing a hemorrhagic infarction of the cerebellum."
"ImageCLEFmedical_Caption_2026_valid_4455","Axial DWI showing hyperintensity signal in the left middle cerebellar peduncle."
"ImageCLEFmedical_Caption_2026_valid_4456","Brain MRI demonstrating abnormal signals indicative of cerebral edema"
"ImageCLEFmedical_Caption_2026_valid_4457","Head CT showing orbital abscess"
"ImageCLEFmedical_Caption_2026_valid_4458","Axial image depicting diffuse ground glass opacities predominantly involving the peripheral regions of the lungs (black arrows) along with small nodular densities (arrowhead), consistent with multifocal pneumonia"
"ImageCLEFmedical_Caption_2026_valid_4459","A video laryngography image showing the vallecular and supraglottic locations of aspirated materials. * denotes the location of aspirated materials in the vallecular region; V denotes the vallecular region; P denotes the epiglottis; U denotes the supraglottic region; and T denotes the true vocal folds. Triangle denotes location of aspirated materials in the supraglottic region."
"ImageCLEFmedical_Caption_2026_valid_4460","Ultrasound image showing hypoechoic lesion measuring 23.4x23.3mm"
"ImageCLEFmedical_Caption_2026_valid_4461","Oblique coronal MRI image through upper abdomen demonstrating thickened walled gastric duplication cyst (arrow) posterior to the stomach (triangle)."
"ImageCLEFmedical_Caption_2026_valid_4462","The postoperative contrast-enhanced ultrasound scan shows good flow of venous blood through the collateral veins from the azygos vein to the great saphenous vein (CFV, collateral veins; GSV, great saphenous vein)."
"ImageCLEFmedical_Caption_2026_valid_4463","Axial view of T2 weighted MRI image revealing hyperintensity over medial aspect of left temporal lobe."
"ImageCLEFmedical_Caption_2026_valid_4464","Brain MRI showing enlargement of optic nerve"
"ImageCLEFmedical_Caption_2026_valid_4465","Echocardiography showing vegetation attached to mitral valve leaflet"
"ImageCLEFmedical_Caption_2026_valid_4466","Cardiac magnetic Resonance image showing large pericardial effusion."
"ImageCLEFmedical_Caption_2026_valid_4467","Ultrasound image of uterus showing endometrial hyperplasia."
"ImageCLEFmedical_Caption_2026_valid_4468","Urethral aspiration cytology"
"ImageCLEFmedical_Caption_2026_valid_4469","Abdominal ultrasound revealed a hypoechoic lesion (white arrow) measuring 2.0 × 1.5 cm in the left lobe of the liver."
"ImageCLEFmedical_Caption_2026_valid_4470","A hypodense lesion measuring 2.6 x 2.4 x 2.1 cm is noted anteriorly to the trachea, just above the suprasternal region. The lesion has minimal peripheral enhancement, corresponding to a benign lesion such as a lipoma."
"ImageCLEFmedical_Caption_2026_valid_4471","Transverse computed tomography image showing a hypodense area adjacent to the proximal part of the trachea"
"ImageCLEFmedical_Caption_2026_valid_4472","Axial section of HRCT scan."
"ImageCLEFmedical_Caption_2026_valid_4473","CT angiography showing pseudo aneurysm formation at origin of left subclavian artery"
"ImageCLEFmedical_Caption_2026_valid_4474","Axial view CT scan showing abnormal fat density around rectal stump (arrowheads) and surrounding inflamed fatty tissues (arrows)."
"ImageCLEFmedical_Caption_2026_valid_4475","The cervical spinal cord is located on the midline in the cervical spinal canal"
"ImageCLEFmedical_Caption_2026_valid_4476","Rectal cancer with local invasion"
"ImageCLEFmedical_Caption_2026_valid_4477","Thoracic CT scans obtained after the thrombectomy. Computed tomography displaying aortic diameters."
"ImageCLEFmedical_Caption_2026_valid_4478","Tibialis anterior compartment syndrome"
"ImageCLEFmedical_Caption_2026_valid_4479","Chest X-ray showing diffuse micronodules throughout bilateral lungs"
"ImageCLEFmedical_Caption_2026_valid_4480","Chest CT scan showing multiple small nodules"
"ImageCLEFmedical_Caption_2026_valid_4481","Axial CT scan demonstrating metastatic lesions involving the left trapezius muscle (arrow).CT = computed tomography."
"ImageCLEFmedical_Caption_2026_valid_4482","Contrast enhanced CT scan showing gastric wall enhancement consistent with inflammation"
"ImageCLEFmedical_Caption_2026_valid_4483","Computed tomography head without contrast demonstrating interval development of diffuse subcutaneous emphysema involving scalp and bilateral temporal fossae."
"ImageCLEFmedical_Caption_2026_valid_4484","Sagital MRI scan of the patient."
"ImageCLEFmedical_Caption_2026_valid_4485","Ultrasound image of uterus showing endometrial thickness of 7.74cm"
"ImageCLEFmedical_Caption_2026_valid_4486","Endosonographic image of a hypoechoic lesion measuring 0.68 × 0.54 cm"
"ImageCLEFmedical_Caption_2026_valid_4487","Postoperative radiograph showing fixation of osteosarcoma in right humerus with plate and screws"
"ImageCLEFmedical_Caption_2026_valid_4488","Brain MRI showing cerebral edema"
"ImageCLEFmedical_Caption_2026_valid_4489","Transversal CT scan showing a pseudocyst with thickened walls."
"ImageCLEFmedical_Caption_2026_valid_4490","The measurements of the ring, including diameter, height, width, and area, were recorded using a dedicated software program."
"ImageCLEFmedical_Caption_2026_valid_4491","Axial view of computed tomography angiogram confirming arterial phase dissection"
"ImageCLEFmedical_Caption_2026_valid_4492","Preoperative orthopantogram"
"ImageCLEFmedical_Caption_2026_valid_4493","Ultrasound image showing uterine cavity"
"ImageCLEFmedical_Caption_2026_valid_4494","Chest X ray shows bilateral pleural effusions"
"ImageCLEFmedical_Caption_2026_valid_4495","Chest radiograph on admission day. Bilateral infiltrates, more prominent on the right side (arrows)."
"ImageCLEFmedical_Caption_2026_valid_4496","PET scan demonstrating hypermetabolic focus on the anterior chest wall."
"ImageCLEFmedical_Caption_2026_valid_4497","Targeted dose irradiation plan showing the irradiation field to the tumor"
"ImageCLEFmedical_Caption_2026_valid_4498","Placement of quadripolar catheter"
"ImageCLEFmedical_Caption_2026_valid_4499","Magnetic Resonance Imaging (MRI) Axial View Showing Leiomyosarcoma Multiple Lesions Within the Left Iliopsoas Muscle (Blue Arrows) and Within the Right Iliopsoas Muscle (Red Arrows). Hyperintense Lesions Within Muscle Tissue Suggestive of Leiomyosarcoma. (HFS) Hypoplastic Fetal Skull"
"ImageCLEFmedical_Caption_2026_valid_4500","Contrast-enhanced CT slice demonstrating a pancreatic pseudocyst (white arrowheads), rim enhancing fluid collection (black arrow) and portal vein thrombosis (black arrowhead)."
"ImageCLEFmedical_Caption_2026_valid_4501","Cholangiography demonstrates biliary ductal dilatation (triangle) secondary to extrinsic compression from the mass. There is a nondilated common bile duct (triangle) entering into duodenum (triangle)"
"ImageCLEFmedical_Caption_2026_valid_4502","Contrast enhanced CT scan showing the migrated gallstone. Gallstone in the small bowel lumen"
"ImageCLEFmedical_Caption_2026_valid_4503","Ultrasound showing a large hematoma arising from the left common iliac artery"
"ImageCLEFmedical_Caption_2026_valid_4504","Intestinal pneumatosis (arrows)"
"ImageCLEFmedical_Caption_2026_valid_4505","Contrast-enhanced abdominal CT showing extravasation (yellow arrow)"
"ImageCLEFmedical_Caption_2026_valid_4506","Axial CT scan demonstrating inflamed descending colon"
"ImageCLEFmedical_Caption_2026_valid_4507","Computed tomography scan showing sigmoid colon inflammation"
"ImageCLEFmedical_Caption_2026_valid_4508","Fractured blade overlying femoral shaft"
"ImageCLEFmedical_Caption_2026_valid_4509","Duplex ultrasound demonstrating the left internal iliac artery in coronal view"
"ImageCLEFmedical_Caption_2026_valid_4510","Preoperative cervical spine X-Ray Demonstrating Cervical Epidural Hematoma Severe Compression of Spinal Cord (Black Arrow)"
"ImageCLEFmedical_Caption_2026_valid_4511","The bullet is seen traversing through the skull."
"ImageCLEFmedical_Caption_2026_valid_4512","Pathological fracture on the left femur"
"ImageCLEFmedical_Caption_2026_valid_4513","Postoperative radiograph showing satisfactory positioning of the hip arthroplasty"
"ImageCLEFmedical_Caption_2026_valid_4514","Radiograph of pelvis"
"ImageCLEFmedical_Caption_2026_valid_4515","An axial view of the CT image showing the location of 3 VOIs inside the lungs, heart, and spine."
"ImageCLEFmedical_Caption_2026_valid_4516","Ultrasound image of the thyroid. Thyroid ultrasound showing heterogeneous thyroid gland enlargement."
"ImageCLEFmedical_Caption_2026_valid_4517","Prenatal ultrasound demonstrating a large mass occupying the fetal thorax obstructing the fetal airways."
"ImageCLEFmedical_Caption_2026_valid_4518","Severe gastric distension (white arrow) pushing back the gastric pylorus (star) and displacing the stomach contents towards duodenum (triangle)."
"ImageCLEFmedical_Caption_2026_valid_4519","Cardiac MRI, late gadolinium enhancement images show focal patchy enhancement over the interventricular septum consistent with myocardial scarring (arrows), and subendocardial delayed enhancement over the lateral wall suggesting myocardial edema (triangles)"
"ImageCLEFmedical_Caption_2026_valid_4520","Computed tomography image demonstrating a large liver abscess"
"ImageCLEFmedical_Caption_2026_valid_4521","Brain MRI showing pontine infarction"
"ImageCLEFmedical_Caption_2026_valid_4522","Sagital plane CT scan demonstrating hydroureter and hydronephrosis. Arrows show ureteral dilation"
"ImageCLEFmedical_Caption_2026_valid_4523","Final result of angioembolization"
"ImageCLEFmedical_Caption_2026_valid_4524","Intraoperative angiogram depicting successful vascular repair"
"ImageCLEFmedical_Caption_2026_valid_4525","Transthoracic echocardiogram demonstrating large left atrial mass (EF = ejection fraction)."
"ImageCLEFmedical_Caption_2026_valid_4526","Right clavicle fracture"
"ImageCLEFmedical_Caption_2026_valid_4527","Filling catheter placement via hepatic artery."
"ImageCLEFmedical_Caption_2026_valid_4528","Fluoroscopic Image of Embolization Using NBCA"
"ImageCLEFmedical_Caption_2026_valid_4529","Postoperative right hip radiograph."
"ImageCLEFmedical_Caption_2026_valid_4530","Prenatal ultrasound scan depicting fetal hypoplasia of the cervical spine."
"ImageCLEFmedical_Caption_2026_valid_4531","Prenatal ultrasound image at 24 weeks of gestation demonstrating abnormal development of the fetus including disproportionately small head compared to the body and absence of a cerebellum."
"ImageCLEFmedical_Caption_2026_valid_4532","Spinal MRI with sagittal T2 image showing hyperintense spinal cord edema."
"ImageCLEFmedical_Caption_2026_valid_4533","Sagital MRI imaging of thoracic spine demonstrating syringomyelia(yellow arrow) present at Th4-Th5."
"ImageCLEFmedical_Caption_2026_valid_4534","Chest CT scan performed 32 months after initial presentation showing resolution of the lesion bilaterally"
"ImageCLEFmedical_Caption_2026_valid_4535","Late gadolinium enhancement (LGE) imaging demonstrating transmural fibrosis involving the anterolateral wall of LV (white arrow)"
"ImageCLEFmedical_Caption_2026_valid_4536","Late gadolinium enhancement (LGE) imaging revealing myocardial edema in the interventricular septum."
"ImageCLEFmedical_Caption_2026_valid_4537","Continuous wave spectral Doppler tracing obtained from the left subclavian artery. Continuous wave spectral Doppler demonstrates peak velocity 424 cm/s, peak pressure gradient 72 mm Hg, and a diastolic flow velocity of 40.9 cm/s."
"ImageCLEFmedical_Caption_2026_valid_4538","Cardiac magnetic resonance image demonstrating a thrombi (white arrow) adherent to the pacing wire"
"ImageCLEFmedical_Caption_2026_valid_4539","T1-weighted axial MRI reveals a hyperintense collection along the fascial planes of the left shoulder consistent with abscess formation"
"ImageCLEFmedical_Caption_2026_valid_4540","The retro-auricular cystic lesion is visualized on MRI"
"ImageCLEFmedical_Caption_2026_valid_4541","Transverse image through the neck showing a cystic lesion (arrow) arising at the left submandibular gland measuring 3.8 x 2.4 x 2.1 cm."
"ImageCLEFmedical_Caption_2026_valid_4542","Axial computed tomography image demonstrates pneumonectomy status post surgical resection of the right lung. There is pneumothorax on the right side indicated by arrow and pneumomediastinum indicated by arrowhead."
"ImageCLEFmedical_Caption_2026_valid_4543","Axial noncontrast CT image demonstrates a large anterior mediastinal hematoma (white arrow) measuring 16.8 x 6 x 10.2 cm along with a small right sided pleural effusion (black arrow)."
"ImageCLEFmedical_Caption_2026_valid_4544","Axial computed tomography demonstrates a large cavity containing air within the anterior mediastinum"
"ImageCLEFmedical_Caption_2026_valid_4545","Large unilateral pleural effusion"
"ImageCLEFmedical_Caption_2026_valid_4546","Malpositioning of the chest drain on the right side"
"ImageCLEFmedical_Caption_2026_valid_4547","Abdominopelvic CT scan demonstrating fecal impaction"
"ImageCLEFmedical_Caption_2026_valid_4548","Echocardiogram showing a ventricular septal defect (VSD)"
"ImageCLEFmedical_Caption_2026_valid_4549","Sagital T1 weighted MRI demonstrating absent uterus and cervix"
"ImageCLEFmedical_Caption_2026_valid_4550","PET image showing accumulation of FDG."
"ImageCLEFmedical_Caption_2026_valid_4551","Contrast-enhanced axial image shows heterogeneous enhancement within the mass."
"ImageCLEFmedical_Caption_2026_valid_4552","Prenatal ultrasound image"
"ImageCLEFmedical_Caption_2026_valid_4553","Endosonography revealing hypoechoic cystic lesion in the seminal vesicles, measuring 17.4 mm."
"ImageCLEFmedical_Caption_2026_valid_4554","Abdominal US showing dilated common bile duct (CBD) and gallbladder (GB). Legend: US - ultrasound; DC - duct; GB - gallbladder"
"ImageCLEFmedical_Caption_2026_valid_4555","Ultrasound image showing hypoechoic lesions within the left lobe of the thyroid gland (red arrow), suspicious of thyroid malignancy. The hypoechoic margin of the lesion (yellow arrow), and hypoechoic rim (white circle) can be appreciated. Thyroid gland cannot be visualized clearly due to hypoechoic appearance."
"ImageCLEFmedical_Caption_2026_valid_4556","Subdural hematoma"
"ImageCLEFmedical_Caption_2026_valid_4557","Fluoroscopic image demonstrating successful placement of covered metal stent within the gallbladder. Arrow indicates the direction of contrast flow through the stent."
"ImageCLEFmedical_Caption_2026_valid_4558","Fluoroscopy image of colon study. Arrow pointing towards extravasated contrast media"
"ImageCLEFmedical_Caption_2026_valid_4559","Fluoroscopy image demonstrating two separate gastric tubes (arrows)"
"ImageCLEFmedical_Caption_2026_valid_4560","Computed tomography scan demonstrating erosion through the orbital floor."
"ImageCLEFmedical_Caption_2026_valid_4561","Coronal slice of a computed tomography angiogram of the head demonstrating diffuse arterial venous fistulas bilaterally."
"ImageCLEFmedical_Caption_2026_valid_4562","Left coronary angiogram showing anomalous origin of left anterior descending artery (LAD) originating from the first diagonal branch (D1), with a separate ostium of the circumflex branch (OM1)"
"ImageCLEFmedical_Caption_2026_valid_4563","Left main coronary artery emerging from the LAD. The second diagonal branch (D1) arises from the left main coronary artery. OM1 - obtuse marginal artery 1, LAD - left anterior descending artery"
"ImageCLEFmedical_Caption_2026_valid_4564","Congenital diaphragmatic hernia"
"ImageCLEFmedical_Caption_2026_valid_4565","CT scan revealing a mediastinal fluid collection (green arrow), air bubbles (yellow arrow) in the aorta and pulmonary trunk (orange arrow)."
"ImageCLEFmedical_Caption_2026_valid_4566","Chest X-ray showing a cardiomegaly (yellow arrow) and a pleural effusion (green arrow)."
"ImageCLEFmedical_Caption_2026_valid_4567","Panoramic radiograph showing furcation defect on tooth #16"
"ImageCLEFmedical_Caption_2026_valid_4568","Radiographic image showing a dental lesion."
"ImageCLEFmedical_Caption_2026_valid_4569","Gastrograffin enema study demonstrating the classic 'tram track appearance' consistent with ulcerative colitis"
"ImageCLEFmedical_Caption_2026_valid_4570","Intestinal transit contrast study shows complete obstruction of the ileum"
"ImageCLEFmedical_Caption_2026_valid_4571","CT Scan Depicting Right Middle Ear Mass"
"ImageCLEFmedical_Caption_2026_valid_4572","Abdomen computed tomography showing organ segmentation"
"ImageCLEFmedical_Caption_2026_valid_4573","Multiple osteomas found in mandible"
"ImageCLEFmedical_Caption_2026_valid_4574","Abdomen CT image. Acute pancreatitis due to gallstone in CBD (black triangle), CBD: common bile duct"
"ImageCLEFmedical_Caption_2026_valid_4575","Endosonographic finding of a hypoechoic lesion (triangle) beside a hyperechoic lesion (diamond), with a hypoechoic septa inside (white triangle)"
"ImageCLEFmedical_Caption_2026_valid_4576","EGD shows mucosal irregularity along the proximal duodenum (black arrow), possibly secondary to inflammation versus ulcer. There is also mucosal irregularity along the proximal stomach (white arrow) possibly secondary to inflammation versus ulcer.EGD: esophagogastroduodenoscopy"
"ImageCLEFmedical_Caption_2026_valid_4577","Head CT scan without contrast showing acute hemorrhage within the right temporal lobe."
"ImageCLEFmedical_Caption_2026_valid_4578","Brain MRI showing a hypoplasia of the corpus callosum."
"ImageCLEFmedical_Caption_2026_valid_4579","Anterior-posterior radiograph of the patients pelvis following hip arthroplasty; femoral neck offset"
"ImageCLEFmedical_Caption_2026_valid_4580","Contrast CT scan demonstrating a partially occlusive thrombus within the aneurysmal sac."
"ImageCLEFmedical_Caption_2026_valid_4581","Interventional radiology placement of a catheter through the left temporal lobe metastasis for drainage of CSF shunt CSF: cerebrospinal fluid"
"ImageCLEFmedical_Caption_2026_valid_4582","Brain CT scan shows acute subdural hematoma with midline shift and cerebral edema (red arrow), ventricles (green arrows)."
"ImageCLEFmedical_Caption_2026_valid_4583","Abdominogram shows pneumoperitoneum"
"ImageCLEFmedical_Caption_2026_valid_4584","Bullet penetrating the anterior part of the trachea"
"ImageCLEFmedical_Caption_2026_valid_4585","Computed tomography scan showing resolution of pneumomediastinum at 6 months follow up"
"ImageCLEFmedical_Caption_2026_valid_4586","X-ray chest showing radio opaque FB. (Black arrow)"
"ImageCLEFmedical_Caption_2026_valid_4587","Pituitary MRI showing pituitary tumor measuring 21.8mm"
"ImageCLEFmedical_Caption_2026_valid_4588","The radiograph shows a pathological fracture of the posterior humeral head (arrow)."
"ImageCLEFmedical_Caption_2026_valid_4589","Measurement of medial trochlear depth"
"ImageCLEFmedical_Caption_2026_valid_4590","Abdomen CT scan demonstrated liver metastasis (blue arrow) and splenic metastasis (yellow arrow).CT: computed tomography"
"ImageCLEFmedical_Caption_2026_valid_4591","Ultrasound image of the right forearm demonstrating multiple hyperechoic linear structures (white arrows) extending within hypoechoic fluid collection (yellow arrow). Findings consistent with internal foci within fluid collection"
"ImageCLEFmedical_Caption_2026_valid_4592","Abdomen ultrasound showing a bullet adjacent to the small intestine"
"ImageCLEFmedical_Caption_2026_valid_4593","Massive pericardial effusion"
"ImageCLEFmedical_Caption_2026_valid_4594","Chest X Ray Showing Enlarged Stomach"
"ImageCLEFmedical_Caption_2026_valid_4595","Chest X-ray at presentation revealing interstitial edema involving the bilateral lungs."
"ImageCLEFmedical_Caption_2026_valid_4596","Preoperative Radiographic Image Right maxillary sinus radiograph"
"ImageCLEFmedical_Caption_2026_valid_4597","Right-side sternal stabilization."
"ImageCLEFmedical_Caption_2026_valid_4598","Left lateral radiograph showing a lumbosacral lesion"
"ImageCLEFmedical_Caption_2026_valid_4599","A sagittal view of the contrast-enhanced cardiac CT scan shows a large pericardial cyst arising from the inferior vena cava (arrow)."
"ImageCLEFmedical_Caption_2026_valid_4600","CT angiography of the chest showing bilateral pulmonary embolism."
"ImageCLEFmedical_Caption_2026_valid_4601","MRI STIR image displays hyperintensity in bilateral sciatic nerve (red arrows)"
"ImageCLEFmedical_Caption_2026_valid_4602","MRI T1 Fat Sat Axial View Showing Right Knee Osteomyelitis Right Knee Osteomyelitis Severe Right Knee Osteomyelitis Severe joint swelling, joint space narrowing , synovial enhancement , cortical erosion and peri-articular abscess formation Severe joint swelling Severe joint swelling"
"ImageCLEFmedical_Caption_2026_valid_4603","Intraprocedural fluoroscopy demonstrating successful deployment of covered stent."
"ImageCLEFmedical_Caption_2026_valid_4604","Angiographic study showing a hepatic artery aneurysm"
"ImageCLEFmedical_Caption_2026_valid_4605","Hip X-ray showing fractures of the femoral neck"
"ImageCLEFmedical_Caption_2026_valid_4606","Ultrasound image shows a hypodense mass with irregular borders"
"ImageCLEFmedical_Caption_2026_valid_4607","Ultrasound image, coronal view The suprascapular recess is indicated by the pointed arrow."
"ImageCLEFmedical_Caption_2026_valid_4608","Ultrasound of left shoulder demonstrates fluid collection (blue arrow)"
"ImageCLEFmedical_Caption_2026_valid_4609","Left shoulder USS captured a 12mm calcific density embedded within the left shoulder supraspinatus tendon. In addition, a 4mm calcific density embedded within the rotator cuff musculature"
